date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2019-02-28,4,4,4,4,0,-21.568627450980383,-19.67871485943776,-19.67871485943776,-21.568627450980383,-100,5,5,36
2019-02-27,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-26,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-25,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-22,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-21,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-20,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-19,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-18,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-15,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-14,4,4,4,4,690,0,0,0,0,Infinity,5,5,36
2019-02-13,4,4,4,4,0,0,0,0,0,-100,5,5,36
2019-02-12,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-11,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-08,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-07,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-06,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-05,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-04,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-02-01,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-01-31,4,4,4,4,0,0,0,0,0,NaN,5,5,36
2019-01-30,4,4,4,4,1000,0,0,0,0,Infinity,5,5,36
2019-01-29,4.24,4.24,4.24,4.24,0,6.000000000000005,6.000000000000005,6.000000000000005,6.000000000000005,-100,5,5,36
2019-01-28,4.24,4.24,4.24,4.24,0,0,0,0,0,NaN,5,5,36
2019-01-25,4.24,4.24,4.24,4.24,1,0,0,0,0,Infinity,5,5,36
2019-01-24,4.64,4.64,4.64,4.64,0,9.433962264150942,9.433962264150942,9.433962264150942,9.433962264150942,-100,5,5,36
2019-01-23,4.64,4.64,4.64,4.64,0,0,0,0,0,NaN,5,5,36
2019-01-22,4.64,4.64,4.64,4.64,0,0,0,0,0,NaN,5,5,36
2019-01-21,4.64,4.64,4.64,4.64,0,0,0,0,0,NaN,5,5,36
2019-01-18,5,4.64,4.64,5,4000,7.758620689655182,0,0,7.758620689655182,Infinity,5,5,36
2019-01-17,3.54,3.54,3.54,3.54,0,-29.200000000000003,-23.70689655172413,-23.70689655172413,-29.200000000000003,-100,5,5,36
2019-01-16,3.54,3.54,3.54,3.54,0,0,0,0,0,NaN,5,5,36
2019-01-15,3.54,3.54,3.54,3.54,0,0,0,0,0,NaN,5,5,36
2019-01-14,3.54,3.54,3.54,3.54,0,0,0,0,0,NaN,5,5,36
2019-01-11,3.54,3.54,3.54,3.54,0,0,0,0,0,NaN,5,5,36
2019-01-10,3.54,3.54,3.54,3.54,0,0,0,0,0,NaN,5,5,36
2019-01-09,3.54,3.54,3.54,3.54,50,0,0,0,0,Infinity,5,5,36
2019-01-08,4.5,4.5,4.5,4.5,0,27.118644067796605,27.118644067796605,27.118644067796605,27.118644067796605,-100,5,5,36
2019-01-07,4.5,4.5,4.5,4.5,0,0,0,0,0,NaN,5,5,36
2019-01-04,4.5,4.5,4.5,4.5,0,0,0,0,0,NaN,5,5,36
2019-01-03,4.5,4.5,4.5,4.5,0,0,0,0,0,NaN,5,5,36
2019-01-02,4.5,4.5,4.5,4.5,0,0,0,0,0,NaN,5,5,36
2018-12-28,4.5,4.5,4.5,4.5,0,0,0,0,0,NaN,5,5,36
2018-12-27,4.5,4.5,4.5,4.5,0,0,0,0,0,NaN,5,5,36
2018-12-21,4.5,4.5,4.5,4.5,0,0,0,0,0,NaN,5,5,36
2018-12-20,4.5,4.5,4.5,4.5,0,0,0,0,0,NaN,5,5,36
2018-12-19,4.5,4.5,4.5,4.5,0,0,0,0,0,NaN,5,5,36
2018-12-18,4.5,4.5,4.5,4.5,0,0,0,0,0,NaN,5,5,36
2018-12-17,4.5,4.5,4.5,4.5,100,0,0,0,0,Infinity,5,5,36
2018-12-14,5.5,5.5,5.5,5.5,0,22.222222222222232,22.222222222222232,22.222222222222232,22.222222222222232,-100,5,5,36
2018-12-13,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-12-12,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-12-11,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-12-10,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-12-07,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-12-06,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-12-05,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-12-04,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-12-03,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-30,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-29,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-28,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-27,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-26,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-23,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-22,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-21,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-20,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-19,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-16,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-15,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-14,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-13,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-12,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-09,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-08,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-07,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-06,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-05,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-02,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-02,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-11-01,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-31,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-30,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-29,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-26,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-25,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-24,5.5,5.5,5.5,5.5,689,0,0,0,0,Infinity,5,5,36
2018-10-23,5.5,5.5,5.5,5.5,0,0,0,0,0,-100,5,5,36
2018-10-22,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-19,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-18,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-17,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-16,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-15,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-12,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-11,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2018-10-10,5.5,5.5,5.5,5.5,1,0,0,0,0,Infinity,5,5,36
2018-10-09,5.8,5.8,5.8,5.8,0,5.454545454545445,5.454545454545445,5.454545454545445,5.454545454545445,-100,5,5,36
2018-10-08,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-10-05,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-10-04,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-10-03,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-10-02,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-10-01,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-28,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-27,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-26,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-25,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-24,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-21,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-20,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-19,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-18,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-17,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-14,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-13,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-12,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-11,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-10,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-07,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-06,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-05,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-04,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-09-03,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-08-31,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-08-30,5.8,5.75,5.8,5.75,2071,0,-0.8620689655172376,0,-0.8620689655172376,Infinity,5,5,36
2018-08-29,5,5,5,5,0,-13.793103448275856,-13.043478260869568,-13.793103448275856,-13.043478260869568,-100,5,5,36
2018-08-28,5,4.46,5,4.46,2470,0,-10.799999999999999,0,-10.799999999999999,Infinity,5,5,36
2018-08-27,5,5,5,5,0,0,12.107623318385642,0,12.107623318385642,-100,5,5,36
2018-08-24,5,5,5,5,9,0,0,0,0,Infinity,5,5,36
2018-08-23,5,5,5,5,0,0,0,0,0,-100,5,5,36
2018-08-22,5,5,5,5,0,0,0,0,0,NaN,5,5,36
2018-08-21,5,5,5,5,0,0,0,0,0,NaN,5,5,36
2018-08-20,5,4.7,5,4.7,1109,0,-5.999999999999995,0,-5.999999999999995,Infinity,5,5,36
2018-08-17,4.4,4.4,4.4,4.4,0,-11.99999999999999,-6.382978723404253,-11.99999999999999,-6.382978723404253,-100,5,5,36
2018-08-16,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-08-15,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-08-14,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-08-13,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-08-10,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-08-09,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-08-08,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-08-07,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-08-06,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-08-03,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-08-02,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-08-01,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-07-31,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-07-30,4.4,4.4,4.4,4.4,0,0,0,0,0,NaN,5,5,36
2018-07-27,4.4,4.4,4.4,4.4,92,0,0,0,0,Infinity,5,5,36
2018-07-26,4.74,4.74,4.74,4.74,0,7.727272727272716,7.727272727272716,7.727272727272716,7.727272727272716,-100,5,5,36
2018-07-25,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-24,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-23,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-20,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-19,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-18,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-17,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-16,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-13,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-12,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-11,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-10,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
