date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2018-07-09,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-06,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-05,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-04,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-03,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-07-02,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-29,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-28,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-27,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-26,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-25,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-21,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-20,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-19,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-18,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-15,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-14,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-13,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-12,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-11,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-08,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-07,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-05,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-04,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-06-01,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-05-31,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-05-30,4.74,4.74,4.74,4.74,0,0,0,0,0,NaN,5,5,36
2018-05-29,4.74,4.74,4.74,4.74,60,0,0,0,0,Infinity,5,5,36
2018-05-28,5.05,5.05,5.05,5.05,0,6.540084388185652,6.540084388185652,6.540084388185652,6.540084388185652,-100,5,5,36
2018-05-25,5.05,5.05,5.05,5.05,1200,0,0,0,0,Infinity,5,5,36
2018-05-24,5,4.96,4.96,5,5160,-0.990099009900991,-1.7821782178217838,-1.7821782178217838,-0.990099009900991,330,5,5,36
2018-05-23,4.24,4.24,4.24,4.24,0,-15.199999999999992,-14.516129032258062,-14.516129032258062,-15.199999999999992,-100,5,5,36
2018-05-22,4.24,4.24,4.24,4.24,0,0,0,0,0,NaN,5,5,36
2018-05-21,4.24,4.24,4.24,4.24,0,0,0,0,0,NaN,5,5,36
2018-05-18,4.24,4.24,4.24,4.24,0,0,0,0,0,NaN,5,5,36
2018-05-17,4.24,4.24,4.24,4.24,0,0,0,0,0,NaN,5,5,36
2018-05-16,4.24,4.24,4.24,4.24,0,0,0,0,0,NaN,5,5,36
2018-05-15,4.24,4.24,4.24,4.24,0,0,0,0,0,NaN,5,5,36
2018-05-14,4.24,4.24,4.24,4.24,0,0,0,0,0,NaN,5,5,36
2018-05-11,4.24,4.24,4.24,4.24,0,0,0,0,0,NaN,5,5,36
2018-05-09,4.24,4.24,4.24,4.24,4,0,0,0,0,Infinity,5,5,36
2018-05-08,5.45,5.45,5.45,5.45,0,28.53773584905661,28.53773584905661,28.53773584905661,28.53773584905661,-100,5,5,36
2018-05-07,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-05-04,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-05-03,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-05-02,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-30,5.5,5.5,5.5,5.5,0,0.917431192660545,0.917431192660545,0.917431192660545,0.917431192660545,NaN,5,5,36
2018-04-30,5.45,5.45,5.45,5.45,0,-0.9090909090909038,-0.9090909090909038,-0.9090909090909038,-0.9090909090909038,NaN,5,5,36
2018-04-27,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-26,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-25,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-24,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-23,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-20,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-19,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-18,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-17,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-17,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-16,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-13,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-12,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-11,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-10,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-09,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-06,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-05,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-04,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-04,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-04-03,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-03-29,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-03-29,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-03-28,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-03-28,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-03-27,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-03-27,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-03-26,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-03-23,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-03-22,5.45,5.45,5.45,5.45,0,0,0,0,0,NaN,5,5,36
2018-03-21,5.45,5.45,5.45,5.45,1000,0,0,0,0,Infinity,5,5,36
2018-03-20,4.94,4.94,4.94,4.94,0,-9.35779816513761,-9.35779816513761,-9.35779816513761,-9.35779816513761,-100,5,5,36
2018-03-19,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-16,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-15,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-14,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-13,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-12,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-09,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-08,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-07,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-06,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-05,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-02,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-03-01,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-02-28,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-02-27,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-02-26,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-02-23,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-02-22,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-02-21,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-02-20,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-02-19,4.94,4.94,4.94,4.94,0,0,0,0,0,NaN,5,5,36
2018-02-16,4.94,4.94,4.94,4.94,200,0,0,0,0,Infinity,5,5,36
2018-02-15,5.25,5.25,5.25,5.25,0,6.275303643724683,6.275303643724683,6.275303643724683,6.275303643724683,-100,5,5,36
2018-02-14,5.25,5.2,5.25,5.2,975,0,-0.952380952380949,0,-0.952380952380949,Infinity,5,5,36
2018-02-13,5.35,5.35,5.35,5.35,0,1.904761904761898,2.8846153846153744,1.904761904761898,2.8846153846153744,-100,5,5,36
2018-02-12,5.35,5.35,5.35,5.35,10,0,0,0,0,Infinity,5,5,36
2018-02-09,5.2,5.2,5.2,5.2,0,-2.8037383177569986,-2.8037383177569986,-2.8037383177569986,-2.8037383177569986,-100,5,5,36
2018-02-08,5.2,5.2,5.2,5.2,0,0,0,0,0,NaN,5,5,36
2018-02-07,5.2,5.2,5.2,5.2,0,0,0,0,0,NaN,5,5,36
2018-02-06,5.2,5.2,5.2,5.2,0,0,0,0,0,NaN,5,5,36
2018-02-05,5.25,5.2,5.2,5.25,483,0.9615384615384581,0,0,0.9615384615384581,Infinity,5,5,36
2018-02-02,5.35,5.35,5.35,5.35,915,1.904761904761898,2.8846153846153744,2.8846153846153744,1.904761904761898,89.44099378881987,5,5,36
2018-02-01,5.8,5.8,5.8,5.8,0,8.41121495327104,8.41121495327104,8.41121495327104,8.41121495327104,-100,5,5,36
2018-01-31,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-30,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-29,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-26,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-25,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-24,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-23,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-23,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-22,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-19,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-18,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-17,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-16,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-15,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-12,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-11,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-10,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-09,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-08,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-05,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-04,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-03,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2018-01-02,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2017-12-29,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2017-12-28,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2017-12-27,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2017-12-22,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2017-12-21,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2017-12-20,5.8,5.8,5.8,5.8,9,0,0,0,0,Infinity,5,5,36
2017-12-19,6,6,6,6,0,3.4482758620689724,3.4482758620689724,3.4482758620689724,3.4482758620689724,-100,5,5,36
2017-12-18,6,6,6,6,3115,0,0,0,0,Infinity,5,5,36
2017-12-15,6.05,6.05,6.05,6.05,0,0.8333333333333304,0.8333333333333304,0.8333333333333304,0.8333333333333304,-100,5,5,36
2017-12-14,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-12-13,5.5,5.5,5.5,5.5,0,-9.090909090909083,-9.090909090909083,-9.090909090909083,-9.090909090909083,NaN,5,5,36
2017-12-13,6.05,6.05,6.05,6.05,0,9.999999999999986,9.999999999999986,9.999999999999986,9.999999999999986,NaN,5,5,36
2017-12-12,6.05,6.05,6.05,6.05,2025,0,0,0,0,Infinity,5,5,36
2017-12-11,6.05,6.05,6.05,6.05,1230,0,0,0,0,-39.25925925925926,5,5,36
