date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2017-12-08,6.5,6.5,6.5,6.5,0,7.438016528925617,7.438016528925617,7.438016528925617,7.438016528925617,-100,5,5,36
2017-12-07,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2017-12-06,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2017-12-05,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2017-12-04,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2017-12-01,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2017-11-30,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2017-11-29,6.5,5.85,6.5,5.85,219,0,-10.000000000000009,0,-10.000000000000009,Infinity,5,5,36
2017-11-28,6.05,6.05,6.05,6.05,0,-6.923076923076921,3.418803418803429,-6.923076923076921,3.418803418803429,-100,5,5,36
2017-11-27,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-11-24,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-11-23,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-11-22,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-11-21,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-11-20,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-11-17,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-11-16,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-11-15,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-11-14,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-11-13,6.05,6.05,6.05,6.05,0,0,0,0,0,NaN,5,5,36
2017-11-10,6.05,6.05,6.05,6.05,593,0,0,0,0,Infinity,5,5,36
2017-11-09,6.25,6.25,6.25,6.25,0,3.3057851239669533,3.3057851239669533,3.3057851239669533,3.3057851239669533,-100,5,5,36
2017-11-08,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-11-07,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-11-06,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-11-03,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-11-02,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-11-01,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-31,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-30,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-27,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-26,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-25,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-24,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-23,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-20,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-19,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-18,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-17,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-16,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-13,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-12,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-11,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-10,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-09,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-10-06,6.45,6.25,6.25,6.45,543,3.200000000000003,0,0,3.200000000000003,Infinity,5,5,36
2017-10-05,6.55,6.55,6.55,6.55,100,1.5503875968992276,4.800000000000004,4.800000000000004,1.5503875968992276,-81.58379373848987,5,5,36
2017-10-04,7,6.5,6.6,6.5,2500,6.870229007633588,-0.7633587786259555,0.7633587786259444,-0.7633587786259555,2400,5,5,36
2017-10-03,6.3,6.3,6.3,6.3,0,-9.999999999999998,-3.076923076923077,-4.545454545454541,-3.076923076923077,-100,5,5,36
2017-10-02,6.3,6.3,6.3,6.3,0,0,0,0,0,NaN,5,5,36
2017-09-29,6.3,6.3,6.3,6.3,0,0,0,0,0,NaN,5,5,36
2017-09-28,6.3,6.3,6.3,6.3,300,0,0,0,0,Infinity,5,5,36
2017-09-27,7.45,7.45,7.45,7.45,0,18.253968253968257,18.253968253968257,18.253968253968257,18.253968253968257,-100,5,5,36
2017-09-26,7.45,7.4,7.45,7.45,3187,0,-0.6711409395973145,0,0,Infinity,5,5,36
2017-09-25,7,7,7,7,2000,-6.040268456375841,-5.405405405405405,-6.040268456375841,-6.040268456375841,-37.2450580483213,5,5,36
2017-09-22,6.1,6.1,6.1,6.1,500,-12.857142857142867,-12.857142857142867,-12.857142857142867,-12.857142857142867,-75,5,5,36
2017-09-21,7.25,7.25,7.25,7.25,0,18.852459016393453,18.852459016393453,18.852459016393453,18.852459016393453,-100,5,5,36
2017-09-20,7.25,7.25,7.25,7.25,0,0,0,0,0,NaN,5,5,36
2017-09-19,7.25,7.25,7.25,7.25,0,0,0,0,0,NaN,5,5,36
2017-09-18,7.25,7.25,7.25,7.25,0,0,0,0,0,NaN,5,5,36
2017-09-15,7.25,7.25,7.25,7.25,1779,0,0,0,0,Infinity,5,5,36
2017-09-14,6.2,6.2,6.2,6.2,0,-14.482758620689651,-14.482758620689651,-14.482758620689651,-14.482758620689651,-100,5,5,36
2017-09-13,6.2,6.2,6.2,6.2,0,0,0,0,0,NaN,5,5,36
2017-09-12,6.2,6.2,6.2,6.2,145,0,0,0,0,Infinity,5,5,36
2017-09-11,6.5,6.5,6.5,6.5,0,4.8387096774193505,4.8387096774193505,4.8387096774193505,4.8387096774193505,-100,5,5,36
2017-09-08,6.5,6.45,6.5,6.45,1634,0,-0.7692307692307665,0,-0.7692307692307665,Infinity,5,5,36
2017-09-07,6.35,5.5,6.35,5.95,2600,-2.3076923076923106,-14.72868217054264,-2.3076923076923106,-7.751937984496127,59.118727050183594,5,5,36
2017-09-06,6.5,6.5,6.5,6.5,0,2.3622047244094446,18.181818181818187,2.3622047244094446,9.243697478991585,-100,5,5,36
2017-09-05,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2017-09-04,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2017-09-01,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2017-08-31,6.5,6.5,6.5,6.5,1601,0,0,0,0,Infinity,5,5,36
2017-08-30,6.5,6.5,6.5,6.5,0,0,0,0,0,-100,5,5,36
2017-08-29,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2017-08-28,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2017-08-25,6.5,6.45,6.5,6.45,7034,0,-0.7692307692307665,0,-0.7692307692307665,Infinity,5,5,36
2017-08-24,6,6,6,6,0,-7.692307692307687,-6.976744186046513,-7.692307692307687,-6.976744186046513,-100,5,5,36
2017-08-23,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-08-22,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-08-21,6,6,6,6,2336,0,0,0,0,Infinity,5,5,36
2017-08-18,5.8,5.8,5.8,5.8,0,-3.3333333333333326,-3.3333333333333326,-3.3333333333333326,-3.3333333333333326,-100,5,5,36
2017-08-17,5.8,5.8,5.8,5.8,0,0,0,0,0,NaN,5,5,36
2017-08-16,5.8,5.8,5.8,5.8,2350,0,0,0,0,Infinity,5,5,36
2017-08-15,5.7,5.65,5.7,5.65,1378,-1.724137931034475,-2.5862068965517127,-1.724137931034475,-2.5862068965517127,-41.36170212765957,5,5,36
2017-08-14,6.25,6.25,6.25,6.25,0,9.64912280701753,10.619469026548668,9.64912280701753,10.619469026548668,-100,5,5,36
2017-08-11,6.25,6.25,6.25,6.25,0,0,0,0,0,NaN,5,5,36
2017-08-10,8.3,5.45,6.25,8.3,1958,32.800000000000004,-12.8,0,32.800000000000004,Infinity,5,5,36
2017-08-09,6.5,6.5,6.5,6.5,0,-21.68674698795181,19.266055045871553,4.0000000000000036,-21.68674698795181,-100,5,5,36
2017-08-08,6.5,6.5,6.5,6.5,2000,0,0,0,0,Infinity,5,5,36
2017-08-07,6,6,6,6,0,-7.692307692307687,-7.692307692307687,-7.692307692307687,-7.692307692307687,-100,5,5,36
2017-08-04,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-08-03,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-08-02,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-08-01,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-31,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-28,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-27,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-26,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-25,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-24,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-21,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-20,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-19,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-18,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-17,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-14,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-13,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-12,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-11,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-10,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-07,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-06,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-05,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-04,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-07-03,6,6,6,6,0,0,0,0,0,NaN,5,5,36
2017-06-30,6.15,6,6,6.15,7950,2.5000000000000133,0,0,2.5000000000000133,Infinity,5,5,36
2017-06-29,5.6,5.6,5.6,5.6,0,-8.943089430894325,-6.666666666666677,-6.666666666666677,-8.943089430894325,-100,5,5,36
2017-06-28,5.6,5.6,5.6,5.6,0,0,0,0,0,NaN,5,5,36
2017-06-27,5.6,5.6,5.6,5.6,0,0,0,0,0,NaN,5,5,36
2017-06-26,5.6,5.6,5.6,5.6,0,0,0,0,0,NaN,5,5,36
2017-06-23,5.6,5.6,5.6,5.6,0,0,0,0,0,NaN,5,5,36
2017-06-22,5.6,5.6,5.6,5.6,0,0,0,0,0,NaN,5,5,36
2017-06-21,5.6,5.6,5.6,5.6,0,0,0,0,0,NaN,5,5,36
2017-06-20,5.6,5.6,5.6,5.6,0,0,0,0,0,NaN,5,5,36
2017-06-19,5.6,5.6,5.6,5.6,0,0,0,0,0,NaN,5,5,36
2017-06-16,5.6,5.6,5.6,5.6,0,0,0,0,0,NaN,5,5,36
2017-06-15,5.6,5.6,5.6,5.6,145,0,0,0,0,Infinity,5,5,36
2017-06-14,7.8,7.8,7.8,7.8,0,39.2857142857143,39.2857142857143,39.2857142857143,39.2857142857143,-100,5,5,36
2017-06-13,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-06-12,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-06-09,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-06-08,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-06-07,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-06-06,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-06-05,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-06-02,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-06-01,7.8,7.8,7.8,7.8,1476,0,0,0,0,Infinity,5,5,36
2017-05-31,7.95,7.95,7.95,7.95,0,1.9230769230769384,1.9230769230769384,1.9230769230769384,1.9230769230769384,-100,5,5,36
2017-05-30,7.95,7.8,7.95,7.8,1217,0,-1.8867924528301883,0,-1.8867924528301883,Infinity,5,5,36
2017-05-29,7.8,7.8,7.8,7.8,0,-1.8867924528301883,0,-1.8867924528301883,0,-100,5,5,36
2017-05-26,7.8,7,7.8,7,185,0,-10.256410256410254,0,-10.256410256410254,Infinity,5,5,36
2017-05-24,7.8,7.8,7.8,7.8,0,0,11.428571428571432,0,11.428571428571432,-100,5,5,36
2017-05-23,7.8,7.8,7.8,7.8,100,0,0,0,0,Infinity,5,5,36
2017-05-22,7.8,7.8,7.8,7.8,0,0,0,0,0,-100,5,5,36
2017-05-19,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-05-18,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-05-17,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-05-16,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-05-15,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-05-12,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2017-05-11,7.8,5.95,7.8,5.95,1442,0,-23.717948717948712,0,-23.717948717948712,Infinity,5,5,36
2017-05-10,7.9,7.9,7.9,7.9,0,1.2820512820512997,32.773109243697476,1.2820512820512997,32.773109243697476,-100,5,5,36
2017-05-09,7.95,7.9,7.9,7.95,263,0.6329113924050667,0,0,0.6329113924050667,Infinity,5,5,36
2017-05-08,7.9,7.9,7.9,7.9,0,-0.6289308176100628,0,0,-0.6289308176100628,-100,5,5,36
2017-05-05,7.9,7.9,7.9,7.9,0,0,0,0,0,NaN,5,5,36
2017-05-04,7.9,7.9,7.9,7.9,0,0,0,0,0,NaN,5,5,36
2017-05-03,7.9,7.9,7.9,7.9,0,0,0,0,0,NaN,5,5,36
2017-05-02,7.9,7.9,7.9,7.9,0,0,0,0,0,NaN,5,5,36
2017-05-01,7.9,7.9,7.9,7.9,0,0,0,0,0,NaN,5,5,36
2017-04-28,7.9,7.9,7.9,7.9,0,0,0,0,0,NaN,5,5,36
2017-04-27,7.9,7.9,7.9,7.9,100,0,0,0,0,Infinity,5,5,36
2017-04-26,7.9,7.9,7.9,7.9,13,0,0,0,0,-87,5,5,36
2017-04-25,7.5,7.5,7.5,7.5,350,-5.063291139240511,-5.063291139240511,-5.063291139240511,-5.063291139240511,2592.3076923076924,5,5,36
2017-04-24,8,6.15,7.3,8,4437,6.666666666666665,-17.999999999999993,-2.6666666666666727,6.666666666666665,1167.7142857142858,5,5,36
2017-04-21,7.2,6.6,7.2,6.6,2204,-9.999999999999998,7.317073170731692,-1.3698630136986245,-17.500000000000004,-50.326797385620914,5,5,36
2017-04-20,6.05,6.05,6.05,6.05,850,-15.972222222222232,-8.333333333333325,-15.972222222222232,-8.333333333333325,-61.433756805807626,5,5,36
2017-04-19,6.9,6.9,6.9,6.9,0,14.049586776859524,14.049586776859524,14.049586776859524,14.049586776859524,-100,5,5,36
2017-04-18,6.9,6.9,6.9,6.9,0,0,0,0,0,NaN,5,5,36
2017-04-13,6.9,6.9,6.9,6.9,0,0,0,0,0,NaN,5,5,36
2017-04-12,6.9,6.9,6.9,6.9,0,0,0,0,0,NaN,5,5,36
2017-04-11,6.9,6.9,6.9,6.9,0,0,0,0,0,NaN,5,5,36
2017-04-10,8,6.9,6.9,8,150,15.94202898550725,0,0,15.94202898550725,Infinity,5,5,36
2017-04-07,8,8,8,8,0,0,15.94202898550725,15.94202898550725,0,-100,5,5,36
2017-04-06,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2017-04-05,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2017-04-04,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2017-04-03,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2017-03-31,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2017-03-30,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2017-03-29,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2017-03-28,8,8,8,8,11,0,0,0,0,Infinity,5,5,36
2017-03-27,7.8,7.8,7.8,7.8,0,-2.500000000000002,-2.500000000000002,-2.500000000000002,-2.500000000000002,-100,5,5,36
2017-03-24,7.8,7.8,7.8,7.8,100,0,0,0,0,Infinity,5,5,36
2017-03-23,7.5,7.5,7.5,7.5,0,-3.8461538461538436,-3.8461538461538436,-3.8461538461538436,-3.8461538461538436,-100,5,5,36
2017-03-22,7.5,7.5,7.5,7.5,35000,0,0,0,0,Infinity,5,5,36
2017-03-21,7.15,7.15,7.15,7.15,500,-4.666666666666663,-4.666666666666663,-4.666666666666663,-4.666666666666663,-98.57142857142858,5,5,36
2017-03-20,7.15,7.15,7.15,7.15,8,0,0,0,0,-98.4,5,5,36
2017-03-17,7.15,7.15,7.15,7.15,260,0,0,0,0,3150,5,5,36
2017-03-16,7.45,7.45,7.45,7.45,0,4.195804195804187,4.195804195804187,4.195804195804187,4.195804195804187,-100,5,5,36
2017-03-15,7.45,7.45,7.45,7.45,0,0,0,0,0,NaN,5,5,36
2017-03-14,7.45,7.45,7.45,7.45,0,0,0,0,0,NaN,5,5,36
2017-03-13,7.45,7.45,7.45,7.45,0,0,0,0,0,NaN,5,5,36
2017-03-10,7.45,7.45,7.45,7.45,0,0,0,0,0,NaN,5,5,36
2017-03-09,7.45,7.45,7.45,7.45,10,0,0,0,0,Infinity,5,5,36
2017-03-08,7.45,7.45,7.45,7.45,0,0,0,0,0,-100,5,5,36
2017-03-07,7.45,7.45,7.45,7.45,0,0,0,0,0,NaN,5,5,36
2017-03-06,7.45,7.45,7.45,7.45,0,0,0,0,0,NaN,5,5,36
2017-03-03,7.45,7.45,7.45,7.45,0,0,0,0,0,NaN,5,5,36
2017-03-02,7.45,7.45,7.45,7.45,0,0,0,0,0,NaN,5,5,36
2017-03-01,7.45,7,7.45,7,521,0,-6.040268456375841,0,-6.040268456375841,Infinity,5,5,36
2017-02-28,7.35,7.35,7.35,7.35,0,-1.34228187919464,5.000000000000004,-1.34228187919464,5.000000000000004,-100,5,5,36
2017-02-27,7.85,7.35,7.35,7.85,917,6.802721088435382,0,0,6.802721088435382,Infinity,5,5,36
2017-02-24,7.85,7.85,7.85,7.85,0,0,6.802721088435382,6.802721088435382,0,-100,5,5,36
2017-02-23,7.85,7.85,7.85,7.85,0,0,0,0,0,NaN,5,5,36
2017-02-22,7.85,7.85,7.85,7.85,1724,0,0,0,0,Infinity,5,5,36
2017-02-21,7.3,7.3,7.3,7.3,0,-7.006369426751591,-7.006369426751591,-7.006369426751591,-7.006369426751591,-100,5,5,36
2017-02-20,7.3,7.3,7.3,7.3,0,0,0,0,0,NaN,5,5,36
2017-02-17,7.3,7.3,7.3,7.3,50,0,0,0,0,Infinity,5,5,36
2017-02-16,7.75,7.75,7.75,7.75,0,6.164383561643838,6.164383561643838,6.164383561643838,6.164383561643838,-100,5,5,36
2017-02-15,7.75,7.75,7.75,7.75,10,0,0,0,0,Infinity,5,5,36
2017-02-14,8,8,8,8,0,3.2258064516129004,3.2258064516129004,3.2258064516129004,3.2258064516129004,-100,5,5,36
2017-02-13,8,8,8,8,1,0,0,0,0,Infinity,5,5,36
2017-02-10,7.95,7.95,7.95,7.95,0,-0.6249999999999978,-0.6249999999999978,-0.6249999999999978,-0.6249999999999978,-100,5,5,36
2017-02-09,7.95,7.95,7.95,7.95,0,0,0,0,0,NaN,5,5,36
2017-02-08,7.95,7.95,7.95,7.95,0,0,0,0,0,NaN,5,5,36
2017-02-07,7.95,7.95,7.95,7.95,0,0,0,0,0,NaN,5,5,36
2017-02-06,7.95,7.95,7.95,7.95,2357,0,0,0,0,Infinity,5,5,36
2017-02-03,7.6,7.6,7.6,7.6,0,-4.402515723270451,-4.402515723270451,-4.402515723270451,-4.402515723270451,-100,5,5,36
2017-02-02,7.65,7.1,7.6,7.1,1369,0.657894736842124,-6.578947368421051,0,-6.578947368421051,Infinity,5,5,36
2017-02-01,7.1,7.1,7.1,7.1,0,-7.189542483660139,0,-6.578947368421051,0,-100,5,5,36
2017-01-31,7.1,7.1,7.1,7.1,0,0,0,0,0,NaN,5,5,36
2017-01-30,8.7,7,7.1,8.7,243,22.535211267605625,-1.4084507042253502,0,22.535211267605625,Infinity,5,5,36
2017-01-27,8.9,8,8.7,8.9,2106,2.298850574712663,14.28571428571428,22.535211267605625,2.298850574712663,766.6666666666666,5,5,36
2017-01-26,6.95,6.95,6.95,6.95,0,-21.91011235955056,-13.124999999999998,-20.114942528735625,-21.91011235955056,-100,5,5,36
2017-01-25,6.95,6.95,6.95,6.95,0,0,0,0,0,NaN,5,5,36
2017-01-24,6.95,6.95,6.95,6.95,0,0,0,0,0,NaN,5,5,36
2017-01-23,6.95,6.95,6.95,6.95,0,0,0,0,0,NaN,5,5,36
2017-01-20,6.95,6.95,6.95,6.95,0,0,0,0,0,NaN,5,5,36
2017-01-19,6.95,6.95,6.95,6.95,0,0,0,0,0,NaN,5,5,36
2017-01-18,6.95,6.95,6.95,6.95,0,0,0,0,0,NaN,5,5,36
2017-01-17,6.95,6.95,6.95,6.95,0,0,0,0,0,NaN,5,5,36
2017-01-16,6.95,6.95,6.95,6.95,0,0,0,0,0,NaN,5,5,36
2017-01-13,6.95,6.95,6.95,6.95,0,0,0,0,0,NaN,5,5,36
2017-01-12,6.95,6.95,6.95,6.95,0,0,0,0,0,NaN,5,5,36
2017-01-11,6.95,6.95,6.95,6.95,4647,0,0,0,0,Infinity,5,5,36
2017-01-10,7,7,7,7,0,0.7194244604316502,0.7194244604316502,0.7194244604316502,0.7194244604316502,-100,5,5,36
2017-01-09,7,7,7,7,0,0,0,0,0,NaN,5,5,36
2017-01-06,7,7,7,7,0,0,0,0,0,NaN,5,5,36
2017-01-05,7,7,7,7,400,0,0,0,0,Infinity,5,5,36
2017-01-04,7,7,7,7,1000,0,0,0,0,150,5,5,36
2017-01-03,6.9,6.5,6.9,6.5,1268,-1.4285714285714235,-7.14285714285714,-1.4285714285714235,-7.14285714285714,26.8,5,5,36
2017-01-02,6.35,6.35,6.35,6.35,30,-7.971014492753636,-2.3076923076923106,-7.971014492753636,-2.3076923076923106,-97.63406940063092,5,5,36
2016-12-30,6.9,6.9,6.9,6.9,50,8.661417322834652,8.661417322834652,8.661417322834652,8.661417322834652,66.66666666666667,5,5,36
2016-12-29,7.05,6.9,6.9,6.9,3722,2.1739130434782483,0,0,0,7344,5,5,36
2016-12-28,7,7,7,7,10,-0.7092198581560294,1.4492753623188248,1.4492753623188248,1.4492753623188248,-99.73132724341752,5,5,36
2016-12-27,7,7,7,7,0,0,0,0,0,-100,5,5,36
2016-12-23,7,7,7,7,10000,0,0,0,0,Infinity,5,5,36
2016-12-22,7.05,7,7.05,7,9443,0.7142857142857117,0,0.7142857142857117,0,-5.569999999999997,5,5,36
2016-12-21,7.05,7,7.05,7,807,0,0,0,0,-91.453987080377,5,5,36
2016-12-20,7.25,7.25,7.25,7.25,100,2.8368794326241176,3.571428571428581,2.8368794326241176,3.571428571428581,-87.6084262701363,5,5,36
2016-12-19,6.85,6.85,6.85,6.85,0,-5.517241379310345,-5.517241379310345,-5.517241379310345,-5.517241379310345,-100,5,5,36
2016-12-16,6.85,6.85,6.85,6.85,0,0,0,0,0,NaN,5,5,36
2016-12-15,6.85,6.85,6.85,6.85,1500,0,0,0,0,Infinity,5,5,36
2016-12-14,6.85,6.85,6.85,6.85,0,0,0,0,0,-100,5,5,36
2016-12-13,6.85,6.85,6.85,6.85,0,0,0,0,0,NaN,5,5,36
2016-12-12,6.85,6.85,6.85,6.85,0,0,0,0,0,NaN,5,5,36
2016-12-09,7.6,6.85,6.85,7.6,10,10.948905109489049,0,0,10.948905109489049,Infinity,5,5,36
2016-12-08,6.8,6.75,6.8,6.8,1693,-10.526315789473683,-1.4598540145985384,-0.7299270072992692,-10.526315789473683,16830,5,5,36
2016-12-07,6.8,6.8,6.8,6.8,100,0,0.7407407407407307,0,0,-94.09332545776728,5,5,36
2016-12-06,7.25,7.25,7.25,7.25,0,6.617647058823528,6.617647058823528,6.617647058823528,6.617647058823528,-100,5,5,36
2016-12-05,7.25,7.25,7.25,7.25,0,0,0,0,0,NaN,5,5,36
2016-12-02,7.25,7.25,7.25,7.25,0,0,0,0,0,NaN,5,5,36
2016-12-01,8,7.25,7.25,8,1040,10.344827586206895,0,0,10.344827586206895,Infinity,5,5,36
