date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2016-11-30,7.5,7.5,7.5,7.5,100,-6.25,3.4482758620689724,3.4482758620689724,-6.25,-90.38461538461539,5,5,36
2016-11-29,7.5,7.5,7.5,7.5,0,0,0,0,0,-100,5,5,36
2016-11-28,7.5,7.5,7.5,7.5,0,0,0,0,0,NaN,5,5,36
2016-11-25,7.5,7.5,7.5,7.5,175,0,0,0,0,Infinity,5,5,36
2016-11-24,6.55,6.55,6.55,6.55,0,-12.666666666666671,-12.666666666666671,-12.666666666666671,-12.666666666666671,-100,5,5,36
2016-11-23,6.55,6.55,6.55,6.55,1,0,0,0,0,Infinity,5,5,36
2016-11-22,6.75,6.75,6.75,6.75,0,3.053435114503822,3.053435114503822,3.053435114503822,3.053435114503822,-100,5,5,36
2016-11-21,6.75,6.75,6.75,6.75,0,0,0,0,0,NaN,5,5,36
2016-11-18,6.75,6.7,6.75,6.7,995,0,-0.7407407407407418,0,-0.7407407407407418,Infinity,5,5,36
2016-11-17,6.75,6.75,6.75,6.75,0,0,0.746268656716409,0,0.746268656716409,-100,5,5,36
2016-11-16,6.75,6.75,6.75,6.75,0,0,0,0,0,NaN,5,5,36
2016-11-15,6.75,6.75,6.75,6.75,0,0,0,0,0,NaN,5,5,36
2016-11-14,6.75,6.4,6.75,6.4,808,0,-5.185185185185182,0,-5.185185185185182,Infinity,5,5,36
2016-11-11,6.75,6.4,6.4,6.45,3915,0,0,-5.185185185185182,0.78125,384.529702970297,5,5,36
2016-11-10,6.4,6.4,6.4,6.4,500,-5.185185185185182,0,0,-0.7751937984496138,-87.2286079182631,5,5,36
2016-11-09,7.65,7.65,7.65,7.65,0,19.53125,19.53125,19.53125,19.53125,-100,5,5,36
2016-11-08,7.65,7.1,7.65,7.1,130,0,-7.189542483660139,0,-7.189542483660139,Infinity,5,5,36
2016-11-07,8.05,7.05,8.05,7.05,1500,5.228758169934644,-0.7042253521126751,5.228758169934644,-0.7042253521126751,1053.8461538461538,5,5,36
2016-11-04,9.2,5.05,6.95,9.2,1633,14.285714285714256,-28.36879432624113,-13.664596273291929,30.49645390070921,8.866666666666667,5,5,36
2016-11-03,9.2,8.45,9.2,8.45,200,0,67.32673267326732,32.37410071942443,-8.15217391304348,-87.75260257195346,5,5,36
2016-11-02,8.35,8.35,8.35,8.35,100,-9.239130434782606,-1.1834319526627168,-9.239130434782606,-1.1834319526627168,-50,5,5,36
2016-11-01,8.35,8.35,8.35,8.35,0,0,0,0,0,-100,5,5,36
2016-10-31,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-10-28,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-10-27,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-10-26,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-10-25,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-10-24,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-10-21,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-10-20,8.35,8.35,8.35,8.35,100,0,0,0,0,Infinity,5,5,36
2016-10-19,8.35,8.35,8.35,8.35,500,0,0,0,0,400,5,5,36
2016-10-18,8.05,8.05,8.05,8.05,0,-3.592814371257469,-3.592814371257469,-3.592814371257469,-3.592814371257469,-100,5,5,36
2016-10-17,8.05,8.05,8.05,8.05,0,0,0,0,0,NaN,5,5,36
2016-10-14,8.05,8.05,8.05,8.05,541,0,0,0,0,Infinity,5,5,36
2016-10-13,8.05,8.05,8.05,8.05,0,0,0,0,0,-100,5,5,36
2016-10-12,8.05,8.05,8.05,8.05,409,0,0,0,0,Infinity,5,5,36
2016-10-11,8.05,8.05,8.05,8.05,0,0,0,0,0,-100,5,5,36
2016-10-10,8.05,8.05,8.05,8.05,0,0,0,0,0,NaN,5,5,36
2016-10-07,8.05,8.05,8.05,8.05,700,0,0,0,0,Infinity,5,5,36
2016-10-06,8.05,8.05,8.05,8.05,50,0,0,0,0,-92.85714285714286,5,5,36
2016-10-05,8.35,8.35,8.35,8.35,0,3.7267080745341463,3.7267080745341463,3.7267080745341463,3.7267080745341463,-100,5,5,36
2016-10-04,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-10-03,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-09-30,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-09-29,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-09-28,8.35,8.35,8.35,8.35,49,0,0,0,0,Infinity,5,5,36
2016-09-27,8.4,7.8,8.4,7.8,1115,0.5988023952095967,-6.586826347305386,0.5988023952095967,-6.586826347305386,2175.5102040816328,5,5,36
2016-09-26,8,8,8,8,0,-4.761904761904767,2.564102564102577,-4.761904761904767,2.564102564102577,-100,5,5,36
2016-09-23,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2016-09-22,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2016-09-21,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2016-09-20,8,8,8,8,1000,0,0,0,0,Infinity,5,5,36
2016-09-19,8.1,8.1,8.1,8.1,0,1.2499999999999956,1.2499999999999956,1.2499999999999956,1.2499999999999956,-100,5,5,36
2016-09-16,8.1,8.1,8.1,8.1,4,0,0,0,0,Infinity,5,5,36
2016-09-15,8.1,8.1,8.1,8.1,0,0,0,0,0,-100,5,5,36
2016-09-14,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2016-09-13,8.1,8.1,8.1,8.1,79,0,0,0,0,Infinity,5,5,36
2016-09-12,8.1,8.1,8.1,8.1,4552,0,0,0,0,5662.025316455696,5,5,36
2016-09-09,8.05,8.05,8.05,8.05,500,-0.6172839506172756,-0.6172839506172756,-0.6172839506172756,-0.6172839506172756,-89.0158172231986,5,5,36
2016-09-08,8.4,8.05,8.35,8.05,326,4.347826086956519,0,3.7267080745341463,0,-34.8,5,5,36
2016-09-07,8.2,8,8,8,3734,-2.3809523809523947,-0.6211180124223725,-4.191616766467066,-0.6211180124223725,1045.398773006135,5,5,36
2016-09-06,8.1,8.1,8.1,8.1,0,-1.2195121951219523,1.2499999999999956,1.2499999999999956,1.2499999999999956,-100,5,5,36
2016-09-05,8.1,8.1,8.1,8.1,50,0,0,0,0,Infinity,5,5,36
2016-09-02,8.4,7.65,8,7.65,4320,3.70370370370372,-5.5555555555555465,-1.2345679012345623,-5.5555555555555465,8540,5,5,36
2016-09-01,9,9,9,9,0,7.14285714285714,17.647058823529417,12.5,17.647058823529417,-100,5,5,36
2016-08-31,9.1,8.85,9,9.05,2251,1.1111111111111072,-1.6666666666666718,0,0.5555555555555536,Infinity,5,5,36
2016-08-30,9.1,9.1,9.1,9.1,0,0,2.824858757062154,1.1111111111111072,0.5524861878452914,-100,5,5,36
2016-08-29,9.1,8.8,9.1,8.8,2270,0,-3.296703296703285,0,-3.296703296703285,Infinity,5,5,36
2016-08-26,9.25,9,9,9.25,260,1.6483516483516425,2.2727272727272707,-1.098901098901095,5.1136363636363535,-88.54625550660793,5,5,36
2016-08-25,9.1,9.1,9.1,9.1,15,-1.6216216216216273,1.1111111111111072,1.1111111111111072,-1.6216216216216273,-94.23076923076923,5,5,36
2016-08-24,9.1,9.1,9.1,9.1,2011,0,0,0,0,13306.666666666666,5,5,36
2016-08-23,9.2,9.2,9.2,9.2,470,1.098901098901095,1.098901098901095,1.098901098901095,1.098901098901095,-76.62854301342615,5,5,36
2016-08-22,9.45,9.15,9.15,9.45,153,2.717391304347827,-0.5434782608695565,-0.5434782608695565,2.717391304347827,-67.44680851063829,5,5,36
2016-08-19,9.2,8.6,8.6,9.15,1793,-2.645502645502651,-6.0109289617486406,-6.0109289617486406,-3.1746031746031633,1071.8954248366013,5,5,36
2016-08-18,8.75,8.7,8.7,8.75,546,-4.891304347826075,1.1627906976744207,1.1627906976744207,-4.371584699453557,-69.54824316787507,5,5,36
2016-08-17,8.2,8.2,8.2,8.2,0,-6.2857142857142945,-5.747126436781613,-5.747126436781613,-6.2857142857142945,-100,5,5,36
2016-08-16,8.2,8.2,8.2,8.2,0,0,0,0,0,NaN,5,5,36
2016-08-15,8.2,8.2,8.2,8.2,130,0,0,0,0,Infinity,5,5,36
2016-08-12,7.8,7.8,7.8,7.8,0,-4.8780487804877986,-4.8780487804877986,-4.8780487804877986,-4.8780487804877986,-100,5,5,36
2016-08-11,7.85,7.8,7.8,7.85,858,0.6410256410256387,0,0,0.6410256410256387,Infinity,5,5,36
2016-08-10,7.95,7.95,7.95,7.95,0,1.273885350318471,1.9230769230769384,1.9230769230769384,1.273885350318471,-100,5,5,36
2016-08-09,7.95,7.95,7.95,7.95,176,0,0,0,0,Infinity,5,5,36
2016-08-08,8.35,8.35,8.35,8.35,70,5.031446540880502,5.031446540880502,5.031446540880502,5.031446540880502,-60.22727272727273,5,5,36
2016-08-05,8,7.75,7.8,8,1033,-4.191616766467066,-7.185628742514972,-6.586826347305386,-4.191616766467066,1375.7142857142858,5,5,36
2016-08-04,8.5,8.5,8.5,8.5,2000,6.25,9.677419354838701,8.974358974358987,6.25,93.6108422071636,5,5,36
2016-08-03,8.25,8.25,8.25,8.25,2451,-2.941176470588236,-2.941176470588236,-2.941176470588236,-2.941176470588236,22.550000000000004,5,5,36
2016-08-02,8.65,8.15,8.15,8.3,2464,4.8484848484848575,-1.2121212121212088,-1.2121212121212088,0.60606060606061,0.5303957568339346,5,5,36
2016-08-01,9,9,9,9,500,4.046242774566466,10.42944785276072,10.42944785276072,8.43373493975903,-79.70779220779221,5,5,36
2016-07-29,8.65,8.25,8.65,8.25,1000,-3.888888888888886,-8.333333333333337,-3.888888888888886,-8.333333333333337,100,5,5,36
2016-07-28,8.95,8.9,8.95,8.9,1000,3.4682080924855363,7.878787878787885,3.4682080924855363,7.878787878787885,0,5,5,36
2016-07-27,8.3,8.2,8.2,8.3,4612,-7.262569832402221,-7.86516853932585,-8.37988826815642,-6.741573033707859,361.2,5,5,36
2016-07-26,9.1,8.5,8.5,9.1,5112,9.638554216867457,3.658536585365857,3.658536585365857,9.638554216867457,10.841283607979179,5,5,36
2016-07-25,8.8,7.8,8.8,7.8,279,-3.296703296703285,-8.235294117647063,3.529411764705892,-14.28571428571428,-94.54225352112677,5,5,36
2016-07-22,8.8,7.55,8.8,7.55,121,0,-3.205128205128205,0,-3.205128205128205,-56.63082437275986,5,5,36
2016-07-21,9,9,9,9,0,2.2727272727272707,19.20529801324504,2.2727272727272707,19.20529801324504,-100,5,5,36
2016-07-20,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2016-07-19,9,9,9,9,25,0,0,0,0,Infinity,5,5,36
2016-07-18,9,9,9,9,0,0,0,0,0,-100,5,5,36
2016-07-15,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2016-07-14,9,7.55,9,8.6,1002,0,-16.11111111111111,0,-4.444444444444451,Infinity,5,5,36
2016-07-13,9.35,9.35,9.35,9.35,0,3.888888888888875,23.841059602648997,3.888888888888875,8.720930232558132,-100,5,5,36
2016-07-12,9.35,9.35,9.35,9.35,10,0,0,0,0,Infinity,5,5,36
2016-07-11,9.35,9.35,9.35,9.35,0,0,0,0,0,-100,5,5,36
2016-07-08,9.35,8.1,9.35,8.1,573,0,-13.36898395721925,0,-13.36898395721925,Infinity,5,5,36
2016-07-07,8,8,8,8,0,-14.438502673796794,-1.2345679012345623,-14.438502673796794,-1.2345679012345623,-100,5,5,36
2016-07-06,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2016-07-05,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2016-07-04,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2016-07-01,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2016-06-30,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2016-06-29,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2016-06-28,8,8,8,8,0,0,0,0,0,NaN,5,5,36
2016-06-27,8,8,8,8,250,0,0,0,0,Infinity,5,5,36
2016-06-24,7.15,7.15,7.15,7.15,0,-10.624999999999996,-10.624999999999996,-10.624999999999996,-10.624999999999996,-100,5,5,36
2016-06-23,7.15,7.15,7.15,7.15,134,0,0,0,0,Infinity,5,5,36
2016-06-22,9.55,9.55,9.55,9.55,0,33.56643356643356,33.56643356643356,33.56643356643356,33.56643356643356,-100,5,5,36
2016-06-21,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-20,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-17,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-16,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-15,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-14,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-13,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-10,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-09,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-08,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-07,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-06,9.55,9.55,9.55,9.55,0,0,0,0,0,NaN,5,5,36
2016-06-03,9.55,9.55,9.55,9.55,1,0,0,0,0,Infinity,5,5,36
2016-06-02,9,8,9,8.25,5005,-5.759162303664933,-16.230366492146608,-5.759162303664933,-13.612565445026181,500400,5,5,36
2016-06-01,9.4,8.25,8.3,9.4,978,4.444444444444451,3.125,-7.777777777777772,13.939393939393941,-80.45954045954046,5,5,36
2016-05-31,8.05,8.05,8.05,8.05,8,-14.36170212765957,-2.4242424242424176,-3.0120481927710885,-14.36170212765957,-99.18200408997954,5,5,36
2016-05-30,8.05,8.05,8.05,8.05,50,0,0,0,0,525,5,5,36
2016-05-27,8.05,8.05,8.05,8.05,0,0,0,0,0,-100,5,5,36
2016-05-26,8.05,8.05,8.05,8.05,0,0,0,0,0,NaN,5,5,36
2016-05-25,8.05,8,8.05,8.05,250,0,-0.6211180124223725,0,0,Infinity,5,5,36
2016-05-24,9.3,9.3,9.3,9.3,0,15.527950310559003,16.250000000000007,15.527950310559003,15.527950310559003,-100,5,5,36
2016-05-23,9.3,9.3,9.3,9.3,45,0,0,0,0,Infinity,5,5,36
2016-05-20,9.5,9.5,9.5,9.5,0,2.1505376344086002,2.1505376344086002,2.1505376344086002,2.1505376344086002,-100,5,5,36
2016-05-19,9.5,9.5,9.5,9.5,94,0,0,0,0,Infinity,5,5,36
2016-05-18,9.9,7.15,9.5,7.15,401,4.210526315789487,-24.736842105263158,0,-24.736842105263158,326.59574468085106,5,5,36
2016-05-17,9.9,9.9,9.9,9.9,0,0,38.46153846153846,4.210526315789487,38.46153846153846,-100,5,5,36
2016-05-16,9.9,9.9,9.9,9.9,8,0,0,0,0,Infinity,5,5,36
2016-05-13,9.9,9.9,9.9,9.9,0,0,0,0,0,-100,5,5,36
2016-05-12,9.9,9.9,9.9,9.9,0,0,0,0,0,NaN,5,5,36
2016-05-11,9.9,9.9,9.9,9.9,0,0,0,0,0,NaN,5,5,36
2016-05-10,9.9,9.9,9.9,9.9,0,0,0,0,0,NaN,5,5,36
2016-05-09,9.9,9.9,9.9,9.9,0,0,0,0,0,NaN,5,5,36
2016-05-06,9.9,9.9,9.9,9.9,0,0,0,0,0,NaN,5,5,36
2016-05-04,9.9,9.9,9.9,9.9,1500,0,0,0,0,Infinity,5,5,36
2016-05-03,10,10,10,10,500,1.0101010101010166,1.0101010101010166,1.0101010101010166,1.0101010101010166,-66.66666666666667,5,5,36
2016-05-02,8.3,8.3,8.3,8.3,6500,-16.999999999999993,-16.999999999999993,-16.999999999999993,-16.999999999999993,1200,5,5,36
2016-04-29,8.4,8.4,8.4,8.4,0,1.2048192771084265,1.2048192771084265,1.2048192771084265,1.2048192771084265,-100,5,5,36
2016-04-28,8.4,8.4,8.4,8.4,0,0,0,0,0,NaN,5,5,36
2016-04-27,8.4,8.4,8.4,8.4,0,0,0,0,0,NaN,5,5,36
2016-04-26,8.4,8.4,8.4,8.4,0,0,0,0,0,NaN,5,5,36
2016-04-25,8.4,8.4,8.4,8.4,5287,0,0,0,0,Infinity,5,5,36
2016-04-22,8.85,8.85,8.85,8.85,0,5.357142857142838,5.357142857142838,5.357142857142838,5.357142857142838,-100,5,5,36
2016-04-21,8.85,8.85,8.85,8.85,0,0,0,0,0,NaN,5,5,36
2016-04-20,8.85,8.85,8.85,8.85,0,0,0,0,0,NaN,5,5,36
2016-04-19,10,8.75,8.85,8.75,1548,12.994350282485879,-1.1299435028248594,0,-1.1299435028248594,Infinity,5,5,36
2016-04-18,10,10,10,10,0,0,14.28571428571428,12.994350282485879,14.28571428571428,-100,5,5,36
2016-04-15,10.3,10,10,10,6795,3.0000000000000027,0,0,0,Infinity,5,5,36
2016-04-14,10.95,10,10,10.95,6699,6.31067961165046,0,0,9.499999999999996,-1.4128035320088328,5,5,36
2016-04-13,11.95,8.75,10.95,10.95,7783,9.1324200913242,-12.5,9.499999999999996,0,16.18151962979548,5,5,36
2016-04-12,8.1,8.1,8.1,8.1,500,-32.21757322175732,-7.428571428571429,-26.027397260273965,-26.027397260273965,-93.57574200179879,5,5,36
2016-04-11,8.75,8.75,8.75,8.75,0,8.024691358024704,8.024691358024704,8.024691358024704,8.024691358024704,-100,5,5,36
2016-04-08,8.75,8.75,8.75,8.75,0,0,0,0,0,NaN,5,5,36
2016-04-07,8.75,8.75,8.75,8.75,0,0,0,0,0,NaN,5,5,36
2016-04-06,9.2,8.75,8.75,9.2,2047,5.142857142857138,0,0,5.142857142857138,Infinity,5,5,36
2016-04-05,8.05,8.05,8.05,8.05,0,-12.49999999999999,-7.9999999999999964,-7.9999999999999964,-12.49999999999999,-100,5,5,36
2016-04-04,8.05,8.05,8.05,8.05,0,0,0,0,0,NaN,5,5,36
2016-04-01,8.05,8.05,8.05,8.05,0,0,0,0,0,NaN,5,5,36
2016-03-31,8.05,8.05,8.05,8.05,0,0,0,0,0,NaN,5,5,36
2016-03-30,8.05,8.05,8.05,8.05,1748,0,0,0,0,Infinity,5,5,36
2016-03-29,8.05,8.05,8.05,8.05,2500,0,0,0,0,43.02059496567505,5,5,36
2016-03-24,8.15,8.15,8.15,8.15,0,1.2422360248447228,1.2422360248447228,1.2422360248447228,1.2422360248447228,-100,5,5,36
2016-03-23,8.15,8.15,8.15,8.15,0,0,0,0,0,NaN,5,5,36
2016-03-22,8.15,8.15,8.15,8.15,750,0,0,0,0,Infinity,5,5,36
2016-03-21,8.1,8.1,8.1,8.1,0,-0.613496932515345,-0.613496932515345,-0.613496932515345,-0.613496932515345,-100,5,5,36
2016-03-18,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2016-03-17,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2016-03-16,8.1,7.45,8.1,7.45,2775,0,-8.024691358024683,0,-8.024691358024683,Infinity,5,5,36
2016-03-15,8.05,8.05,8.05,8.05,1589,-0.6172839506172756,8.053691275167797,-0.6172839506172756,8.053691275167797,-42.73873873873873,5,5,36
2016-03-14,8.05,7.6,8.05,8.05,5144,0,-5.590062111801252,0,0,223.72561359345502,5,5,36
2016-03-11,8.05,7.9,8.05,7.9,1060,0,3.9473684210526327,0,-1.8633540372670843,-79.39346811819595,5,5,36
2016-03-10,8.4,8.4,8.4,8.4,150,4.347826086956519,6.329113924050622,4.347826086956519,6.329113924050622,-85.84905660377359,5,5,36
2016-03-09,9.35,7.8,8.5,8.2,4175,11.309523809523792,-7.142857142857151,1.1904761904761862,-2.3809523809523947,2683.333333333333,5,5,36
2016-03-08,8.85,8.85,8.85,8.85,1850,-5.3475935828877,13.461538461538458,4.117647058823515,7.92682926829269,-55.68862275449102,5,5,36
2016-03-07,10,8.15,8.8,9.5,1500,12.994350282485879,-7.909604519774005,-0.5649717514124131,7.344632768361592,-18.918918918918916,5,5,36
2016-03-04,9.95,8.9,9.5,8.9,4101,-0.5000000000000115,9.202453987730053,7.954545454545436,-6.315789473684208,173.4,5,5,36
2016-03-03,8.3,7.15,8,7.15,5338,-16.582914572864304,-19.66292134831461,-15.789473684210531,-19.66292134831461,30.163374786637398,5,5,36
2016-03-02,9,9,9,9,100,8.43373493975903,25.874125874125873,12.5,25.874125874125873,-98.12663919070813,5,5,36
2016-03-01,9.35,7.5,9.1,7.5,510,3.888888888888875,-16.666666666666664,1.1111111111111072,-16.666666666666664,409.99999999999994,5,5,36
2016-02-29,7.6,7.6,7.6,7.6,0,-18.71657754010695,1.3333333333333197,-16.483516483516482,1.3333333333333197,-100,5,5,36
2016-02-26,7.6,7.6,7.6,7.6,1,0,0,0,0,Infinity,5,5,36
2016-02-25,7.6,7.6,7.6,7.6,1000,0,0,0,0,99900,5,5,36
2016-02-24,7.6,7.6,7.6,7.6,0,0,0,0,0,-100,5,5,36
2016-02-23,7.6,7.6,7.6,7.6,100,0,0,0,0,Infinity,5,5,36
2016-02-22,8.65,7.2,8.65,7.2,250,13.815789473684227,-5.263157894736836,13.815789473684227,-5.263157894736836,150,5,5,36
2016-02-19,8.65,8.65,8.65,8.65,0,0,20.138888888888886,0,20.138888888888886,-100,5,5,36
2016-02-18,8.65,8.65,8.65,8.65,0,0,0,0,0,NaN,5,5,36
2016-02-17,9.75,8.65,8.65,9.75,755,12.71676300578035,0,0,12.71676300578035,Infinity,5,5,36
2016-02-16,10.85,8.35,8.65,8.35,2825,11.282051282051286,-3.4682080924855585,0,-14.358974358974363,274.17218543046357,5,5,36
2016-02-15,11,7.4,11,7.4,5081,1.382488479262678,-11.377245508982025,27.16763005780347,-11.377245508982025,79.85840707964601,5,5,36
2016-02-12,9.55,7.65,7.9,9.55,2615,-13.181818181818173,3.378378378378377,-28.181818181818173,29.054054054054056,-48.53375319818933,5,5,36
2016-02-11,14.95,8,9.5,8.25,28221,56.544502617801015,4.575163398692816,20.253164556962023,-13.612565445026181,979.1969407265775,5,5,36
2016-02-10,8.65,8.65,8.65,8.65,0,-42.14046822742474,8.125000000000004,-8.947368421052627,4.8484848484848575,-100,5,5,36
2016-02-09,8.65,8.65,8.65,8.65,0,0,0,0,0,NaN,5,5,36
2016-02-08,8.65,8.65,8.65,8.65,0,0,0,0,0,NaN,5,5,36
2016-02-05,8.65,8.65,8.65,8.65,0,0,0,0,0,NaN,5,5,36
2016-02-04,8.65,8.65,8.65,8.65,52,0,0,0,0,Infinity,5,5,36
2016-02-03,8.35,8.35,8.35,8.35,0,-3.4682080924855585,-3.4682080924855585,-3.4682080924855585,-3.4682080924855585,-100,5,5,36
2016-02-02,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-02-01,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-01-29,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
