date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2016-01-28,8.35,8.35,8.35,8.35,0,0,0,0,0,NaN,5,5,36
2016-01-27,8.35,7.2,8.35,7.2,2280,0,-13.772455089820356,0,-13.772455089820356,Infinity,5,5,36
2016-01-26,7,7,7,7,180,-16.167664670658677,-2.777777777777779,-16.167664670658677,-2.777777777777779,-92.10526315789474,5,5,36
2016-01-25,7.05,7.05,7.05,7.05,0,0.7142857142857117,0.7142857142857117,0.7142857142857117,0.7142857142857117,-100,5,5,36
2016-01-22,7.05,7.05,7.05,7.05,8476,0,0,0,0,Infinity,5,5,36
2016-01-21,7.05,7.05,7.05,7.05,0,0,0,0,0,-100,5,5,36
2016-01-20,7.05,7.05,7.05,7.05,280,0,0,0,0,Infinity,5,5,36
2016-01-19,7.05,7.05,7.05,7.05,95,0,0,0,0,-66.07142857142857,5,5,36
2016-01-18,8.35,8.35,8.35,8.35,0,18.439716312056742,18.439716312056742,18.439716312056742,18.439716312056742,-100,5,5,36
2016-01-15,8.35,8.35,8.35,8.35,30,0,0,0,0,Infinity,5,5,36
2016-01-14,7.8,7.8,7.8,7.8,0,-6.586826347305386,-6.586826347305386,-6.586826347305386,-6.586826347305386,-100,5,5,36
2016-01-13,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2016-01-12,7.8,7.8,7.8,7.8,0,0,0,0,0,NaN,5,5,36
2016-01-11,7.8,7.05,7.8,7.05,7185,0,-9.615384615384615,0,-9.615384615384615,Infinity,5,5,36
2016-01-08,7.85,7,7.85,7.15,2874,0.6410256410256387,-0.7092198581560294,0.6410256410256387,1.4184397163120588,-60,5,5,36
2016-01-07,7.4,7.4,7.4,7.4,0,-5.732484076433108,5.714285714285716,-5.732484076433108,3.4965034965035002,-100,5,5,36
2016-01-06,7.4,7.4,7.4,7.4,0,0,0,0,0,NaN,5,5,36
2016-01-05,7.4,7.4,7.4,7.4,0,0,0,0,0,NaN,5,5,36
2016-01-04,7.4,7.4,7.4,7.4,0,0,0,0,0,NaN,5,5,36
2015-12-30,7.4,7.3,7.4,7.3,1133,0,-1.3513513513513598,0,-1.3513513513513598,Infinity,5,5,36
2015-12-29,8,8,8,8,0,8.108108108108091,9.589041095890405,8.108108108108091,9.589041095890405,-100,5,5,36
2015-12-28,8,8,8,8,95,0,0,0,0,Infinity,5,5,36
2015-12-23,7.6,7.6,7.6,7.6,0,-5.000000000000004,-5.000000000000004,-5.000000000000004,-5.000000000000004,-100,5,5,36
2015-12-22,8,7.15,7.6,7.15,3150,5.263157894736836,-5.921052631578938,0,-5.921052631578938,Infinity,5,5,36
2015-12-21,7.95,7.95,7.95,7.95,0,-0.6249999999999978,11.188811188811187,4.6052631578947345,11.188811188811187,-100,5,5,36
2015-12-18,7.95,7.95,7.95,7.95,150,0,0,0,0,Infinity,5,5,36
2015-12-17,8,7.1,8,7.1,6424,0.6289308176100628,-10.691823899371078,0.6289308176100628,-10.691823899371078,4182.666666666667,5,5,36
2015-12-16,8,8,8,8,0,0,12.676056338028175,0,12.676056338028175,-100,5,5,36
2015-12-15,8,8,8,8,1000,0,0,0,0,Infinity,5,5,36
2015-12-14,8,8,8,8,0,0,0,0,0,-100,5,5,36
2015-12-11,8,8,8,8,500,0,0,0,0,Infinity,5,5,36
2015-12-10,8.35,7.05,8,7.8,4129,4.374999999999996,-11.875000000000002,0,-2.500000000000002,725.8,5,5,36
2015-12-09,8.3,7.25,7.8,8.3,20362,-0.5988023952095634,2.8368794326241176,-2.500000000000002,6.410256410256432,393.1460402034391,5,5,36
2015-12-08,8.6,8.3,8.6,8.55,81294,3.6144578313252795,14.482758620689662,10.256410256410264,3.0120481927710774,299.243689225027,5,5,36
2015-12-07,12.9,10.8,12.9,10.8,100,50,30.12048192771084,50,26.315789473684205,-99.87698969173616,5,5,36
2015-12-04,10.5,10.5,10.5,10.5,0,-18.6046511627907,-2.777777777777779,-18.6046511627907,-2.777777777777779,-100,5,5,36
2015-12-03,10.5,10.5,10.5,10.5,0,0,0,0,0,NaN,5,5,36
2015-12-02,10.5,10.5,10.5,10.5,0,0,0,0,0,NaN,5,5,36
2015-12-01,10.5,10.5,10.5,10.5,0,0,0,0,0,NaN,5,5,36
2015-11-30,10.5,10.5,10.5,10.5,110,0,0,0,0,Infinity,5,5,36
2015-11-27,8.95,8.95,8.95,8.95,0,-14.761904761904765,-14.761904761904765,-14.761904761904765,-14.761904761904765,-100,5,5,36
2015-11-26,8.95,8.95,8.95,8.95,0,0,0,0,0,NaN,5,5,36
2015-11-25,8.95,8.95,8.95,8.95,0,0,0,0,0,NaN,5,5,36
2015-11-24,8.95,8.95,8.95,8.95,0,0,0,0,0,NaN,5,5,36
2015-11-23,8.95,8.95,8.95,8.95,0,0,0,0,0,NaN,5,5,36
2015-11-20,8.95,8.95,8.95,8.95,0,0,0,0,0,NaN,5,5,36
2015-11-19,8.95,8.95,8.95,8.95,0,0,0,0,0,NaN,5,5,36
2015-11-18,8.95,8.95,8.95,8.95,480,0,0,0,0,Infinity,5,5,36
2015-11-17,8.3,8.3,8.3,8.3,0,-7.262569832402221,-7.262569832402221,-7.262569832402221,-7.262569832402221,-100,5,5,36
2015-11-16,8.3,8.3,8.3,8.3,0,0,0,0,0,NaN,5,5,36
2015-11-13,8.3,8.3,8.3,8.3,450,0,0,0,0,Infinity,5,5,36
2015-11-12,8.3,8.3,8.3,8.3,0,0,0,0,0,-100,5,5,36
2015-11-11,10.5,8.3,8.3,10.5,443,26.506024096385538,0,0,26.506024096385538,Infinity,5,5,36
2015-11-10,9,9,9,9,0,-14.28571428571429,8.43373493975903,8.43373493975903,-14.28571428571429,-100,5,5,36
2015-11-09,9.85,9,9,9.85,2100,9.444444444444432,0,0,9.444444444444432,Infinity,5,5,36
2015-11-06,9.5,9.5,9.5,9.5,0,-3.5532994923857864,5.555555555555558,5.555555555555558,-3.5532994923857864,-100,5,5,36
2015-11-05,9.5,9.5,9.5,9.5,0,0,0,0,0,NaN,5,5,36
2015-11-04,9.5,9.5,9.5,9.5,0,0,0,0,0,NaN,5,5,36
2015-11-03,9.95,9.5,9.5,9.95,690,4.73684210526315,0,0,4.73684210526315,Infinity,5,5,36
2015-11-02,9.95,9.95,9.95,9.95,130,0,4.73684210526315,4.73684210526315,0,-81.15942028985508,5,5,36
2015-10-30,10.35,10.35,10.35,10.35,0,4.020100502512558,4.020100502512558,4.020100502512558,4.020100502512558,-100,5,5,36
2015-10-29,10.35,10.35,10.35,10.35,0,0,0,0,0,NaN,5,5,36
2015-10-28,11,10.35,10.35,11,930,6.2801932367149815,0,0,6.2801932367149815,Infinity,5,5,36
2015-10-27,9,9,9,9,0,-18.181818181818176,-13.043478260869568,-13.043478260869568,-18.181818181818176,-100,5,5,36
2015-10-26,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2015-10-23,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2015-10-22,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2015-10-21,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2015-10-20,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2015-10-19,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2015-10-16,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2015-10-15,9,9,9,9,6404,0,0,0,0,Infinity,5,5,36
2015-10-14,9.7,9.7,9.7,9.7,0,7.777777777777772,7.777777777777772,7.777777777777772,7.777777777777772,-100,5,5,36
2015-10-13,9.7,9.7,9.7,9.7,0,0,0,0,0,NaN,5,5,36
2015-10-12,9.7,9.7,9.7,9.7,0,0,0,0,0,NaN,5,5,36
2015-10-09,9.75,9.65,9.7,9.75,7471,0.5154639175257714,-0.5154639175257603,0,0.5154639175257714,Infinity,5,5,36
2015-10-08,9.7,9.7,9.7,9.7,1014,-0.5128205128205221,0.5181347150258864,0,-0.5128205128205221,-86.42751974300629,5,5,36
2015-10-07,10.35,10.35,10.35,10.35,0,6.70103092783505,6.70103092783505,6.70103092783505,6.70103092783505,-100,5,5,36
2015-10-06,10.35,10.35,10.35,10.35,0,0,0,0,0,NaN,5,5,36
2015-10-05,10.35,10.35,10.35,10.35,0,0,0,0,0,NaN,5,5,36
2015-10-02,10.35,10.35,10.35,10.35,0,0,0,0,0,NaN,5,5,36
2015-10-01,10.35,10.35,10.35,10.35,942,0,0,0,0,Infinity,5,5,36
2015-09-30,10,10,10,10,0,-3.3816425120772875,-3.3816425120772875,-3.3816425120772875,-3.3816425120772875,-100,5,5,36
2015-09-29,10,10,10,10,70,0,0,0,0,Infinity,5,5,36
2015-09-28,10.7,9.8,10.7,9.8,2320,6.999999999999984,-1.9999999999999907,6.999999999999984,-1.9999999999999907,3214.2857142857147,5,5,36
2015-09-25,10.7,10.7,10.7,10.7,1000,0,9.183673469387731,0,9.183673469387731,-56.896551724137936,5,5,36
2015-09-24,10,8.75,10,9.6,569,-6.542056074766345,-18.224299065420556,-6.542056074766345,-10.280373831775702,-43.10000000000001,5,5,36
2015-09-23,10,9.95,10,10,13726,0,13.714285714285701,0,4.166666666666674,2312.302284710018,5,5,36
2015-09-22,11.9,11.9,11.9,11.9,0,18.999999999999993,19.59798994974875,18.999999999999993,18.999999999999993,-100,5,5,36
2015-09-21,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2015-09-18,11.9,11.9,11.9,11.9,100,0,0,0,0,Infinity,5,5,36
2015-09-17,11.25,11.2,11.25,11.2,4125,-5.462184873949583,-5.882352941176483,-5.462184873949583,-5.882352941176483,4025,5,5,36
2015-09-16,11.7,11.7,11.7,11.7,0,4.0000000000000036,4.464285714285721,4.0000000000000036,4.464285714285721,-100,5,5,36
2015-09-15,11.7,11.7,11.7,11.7,100,0,0,0,0,Infinity,5,5,36
2015-09-14,11.1,11.1,11.1,11.1,225,-5.128205128205121,-5.128205128205121,-5.128205128205121,-5.128205128205121,125,5,5,36
2015-09-11,12.5,12.5,12.5,12.5,0,12.612612612612617,12.612612612612617,12.612612612612617,12.612612612612617,-100,5,5,36
2015-09-10,12.5,12.5,12.5,12.5,35,0,0,0,0,Infinity,5,5,36
2015-09-09,12.15,12,12,12.15,2189,-2.8000000000000025,-4.0000000000000036,-4.0000000000000036,-2.8000000000000025,6154.285714285715,5,5,36
2015-09-08,10.25,10.25,10.25,10.25,0,-15.637860082304533,-14.583333333333337,-14.583333333333337,-15.637860082304533,-100,5,5,36
2015-09-07,10.25,10.25,10.25,10.25,0,0,0,0,0,NaN,5,5,36
2015-09-04,10.25,10.25,10.25,10.25,0,0,0,0,0,NaN,5,5,36
2015-09-03,10.25,10.25,10.25,10.25,0,0,0,0,0,NaN,5,5,36
2015-09-02,10.25,10.25,10.25,10.25,0,0,0,0,0,NaN,5,5,36
2015-09-01,10.25,10.25,10.25,10.25,0,0,0,0,0,NaN,5,5,36
2015-08-31,10.25,10.25,10.25,10.25,0,0,0,0,0,NaN,5,5,36
2015-08-28,10.25,10.25,10.25,10.25,0,0,0,0,0,NaN,5,5,36
2015-08-27,10.25,10.25,10.25,10.25,0,0,0,0,0,NaN,5,5,36
2015-08-26,10.25,10.25,10.25,10.25,0,0,0,0,0,NaN,5,5,36
2015-08-25,10.25,10.25,10.25,10.25,0,0,0,0,0,NaN,5,5,36
2015-08-24,13.5,10.25,10.25,13.5,683,31.70731707317074,0,0,31.70731707317074,Infinity,5,5,36
2015-08-21,12.8,12.8,12.8,12.8,264,-5.185185185185182,24.878048780487806,24.878048780487806,-5.185185185185182,-61.34699853587116,5,5,36
2015-08-20,12.8,12.8,12.8,12.8,500,0,0,0,0,89.3939393939394,5,5,36
2015-08-19,15,15,15,15,0,17.1875,17.1875,17.1875,17.1875,-100,5,5,36
2015-08-18,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-08-17,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-08-14,15,12.8,15,12.8,50,0,-14.66666666666666,0,-14.66666666666666,Infinity,5,5,36
2015-08-13,15.8,15.8,15.8,15.8,0,5.3333333333333455,23.4375,5.3333333333333455,23.4375,-100,5,5,36
2015-08-12,15.8,15.8,15.8,15.8,0,0,0,0,0,NaN,5,5,36
2015-08-11,15.8,15.8,15.8,15.8,0,0,0,0,0,NaN,5,5,36
2015-08-10,15.8,15.8,15.8,15.8,150,0,0,0,0,Infinity,5,5,36
2015-08-07,13.15,13.15,13.15,13.15,0,-16.77215189873418,-16.77215189873418,-16.77215189873418,-16.77215189873418,-100,5,5,36
2015-08-06,13.15,13.15,13.15,13.15,0,0,0,0,0,NaN,5,5,36
2015-08-05,13.15,13.15,13.15,13.15,0,0,0,0,0,NaN,5,5,36
2015-08-04,13.15,13.15,13.15,13.15,0,0,0,0,0,NaN,5,5,36
2015-08-03,13.15,13.15,13.15,13.15,0,0,0,0,0,NaN,5,5,36
2015-07-31,13.15,13.15,13.15,13.15,0,0,0,0,0,NaN,5,5,36
2015-07-30,13.15,13.15,13.15,13.15,0,0,0,0,0,NaN,5,5,36
2015-07-29,13.15,13.15,13.15,13.15,200,0,0,0,0,Infinity,5,5,36
2015-07-28,13.95,13.95,13.95,13.95,0,6.083650190114054,6.083650190114054,6.083650190114054,6.083650190114054,-100,5,5,36
2015-07-27,13.95,13.05,13.95,13.1,668,0,-6.451612903225801,0,-6.093189964157708,Infinity,5,5,36
2015-07-24,14,14,14,14,0,0.35842293906811484,7.279693486590033,0.35842293906811484,6.870229007633588,-100,5,5,36
2015-07-23,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2015-07-22,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2015-07-21,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2015-07-20,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2015-07-17,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2015-07-16,16.5,14,14,16.5,2288,17.85714285714286,0,0,17.85714285714286,Infinity,5,5,36
2015-07-15,14,14,14,14,0,-15.151515151515149,0,0,-15.151515151515149,-100,5,5,36
2015-07-14,14.05,14,14,14.05,300,0.3571428571428559,0,0,0.3571428571428559,Infinity,5,5,36
2015-07-13,14,14,14,14,80,-0.3558718861210064,0,0,-0.3558718861210064,-73.33333333333334,5,5,36
2015-07-10,15.9,14,14,15.9,559,13.571428571428568,0,0,13.571428571428568,598.75,5,5,36
2015-07-09,12.1,12.1,12.1,12.1,7,-23.899371069182397,-13.571428571428578,-13.571428571428578,-23.899371069182397,-98.74776386404294,5,5,36
2015-07-08,16.2,12,16.2,12,100,33.88429752066116,-0.8264462809917328,33.88429752066116,-0.8264462809917328,1328.5714285714287,5,5,36
2015-07-07,16.5,16.5,16.5,16.5,4,1.85185185185186,37.5,1.85185185185186,37.5,-96,5,5,36
2015-07-06,16.5,16.5,16.5,16.5,383,0,0,0,0,9475,5,5,36
2015-07-03,12,12,12,12,0,-27.27272727272727,-27.27272727272727,-27.27272727272727,-27.27272727272727,-100,5,5,36
2015-07-02,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2015-07-01,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2015-06-30,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2015-06-29,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2015-06-26,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2015-06-25,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2015-06-24,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2015-06-23,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2015-06-22,12,12,12,12,20,0,0,0,0,Infinity,5,5,36
2015-06-18,14.8,14.8,14.8,14.8,0,23.33333333333334,23.33333333333334,23.33333333333334,23.33333333333334,-100,5,5,36
2015-06-17,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2015-06-16,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2015-06-15,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2015-06-12,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2015-06-11,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2015-06-10,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2015-06-09,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2015-06-08,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2015-06-05,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2015-06-04,16.4,14.8,14.8,16.4,500,10.81081081081079,0,0,10.81081081081079,Infinity,5,5,36
2015-06-03,15.5,15,15.5,15,1950,-5.487804878048774,1.3513513513513375,4.729729729729715,-8.536585365853655,290,5,5,36
2015-06-02,15,15,15,15,0,-3.2258064516129004,0,-3.2258064516129004,0,-100,5,5,36
2015-06-01,15,15,15,15,1000,0,0,0,0,Infinity,5,5,36
2015-05-29,15,15,15,15,0,0,0,0,0,-100,5,5,36
2015-05-28,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-27,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-26,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-25,15,15,15,15,500,0,0,0,0,Infinity,5,5,36
2015-05-22,15,15,15,15,0,0,0,0,0,-100,5,5,36
2015-05-21,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-20,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-20,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-20,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-20,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-20,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-20,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-20,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-20,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-20,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-19,15,15,15,15,776,0,0,0,0,Infinity,5,5,36
2015-05-18,15,15,15,15,0,0,0,0,0,-100,5,5,36
2015-05-18,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-18,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-18,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-18,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-18,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-05-18,14.3,14.3,14.3,14.3,0,-4.666666666666663,-4.666666666666663,-4.666666666666663,-4.666666666666663,NaN,5,5,36
2015-05-15,14.3,14.3,14.3,14.3,0,0,0,0,0,NaN,5,5,36
2015-05-13,14.3,14.3,14.3,14.3,0,0,0,0,0,NaN,5,5,36
2015-05-12,14.3,14.3,14.3,14.3,0,0,0,0,0,NaN,5,5,36
2015-05-11,14.3,14.3,14.3,14.3,0,0,0,0,0,NaN,5,5,36
2015-05-08,14.3,14.3,14.3,14.3,26,0,0,0,0,Infinity,5,5,36
2015-05-07,14.1,14.1,14.1,14.1,570,-1.3986013986014068,-1.3986013986014068,-1.3986013986014068,-1.3986013986014068,2092.3076923076924,5,5,36
2015-05-06,14.1,14.1,14.1,14.1,35,0,0,0,0,-93.85964912280701,5,5,36
2015-05-05,15.5,15.5,15.5,15.5,225,9.92907801418439,9.92907801418439,9.92907801418439,9.92907801418439,542.8571428571429,5,5,36
2015-05-04,15.5,15.5,15.5,15.5,0,0,0,0,0,-100,5,5,36
2015-04-29,15.5,15.5,15.5,15.5,0,0,0,0,0,NaN,5,5,36
2015-04-28,15.5,15.5,15.5,15.5,0,0,0,0,0,NaN,5,5,36
2015-04-27,15.5,15.5,15.5,15.5,0,0,0,0,0,NaN,5,5,36
2015-04-24,15.5,15.5,15.5,15.5,0,0,0,0,0,NaN,5,5,36
2015-04-23,15.5,15.5,15.5,15.5,400,0,0,0,0,Infinity,5,5,36
2015-04-22,16.8,16.8,16.8,16.8,0,8.387096774193559,8.387096774193559,8.387096774193559,8.387096774193559,-100,5,5,36
2015-04-21,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2015-04-20,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2015-04-17,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2015-04-16,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2015-04-15,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2015-04-14,16.9,16.8,16.8,16.9,1834,0.5952380952380931,0,0,0.5952380952380931,Infinity,5,5,36
2015-04-13,16.8,16.8,16.8,16.8,1000,-0.5917159763313529,0,0,-0.5917159763313529,-45.47437295528899,5,5,36
2015-04-10,15.3,15.3,15.3,15.3,0,-8.92857142857143,-8.92857142857143,-8.92857142857143,-8.92857142857143,-100,5,5,36
2015-04-09,15.3,15.3,15.3,15.3,75,0,0,0,0,Infinity,5,5,36
2015-04-08,15.6,15.6,15.6,15.6,0,1.9607843137254832,1.9607843137254832,1.9607843137254832,1.9607843137254832,-100,5,5,36
2015-04-07,15.6,15.6,15.6,15.6,400,0,0,0,0,Infinity,5,5,36
2015-04-02,15.3,15.3,15.3,15.3,0,-1.9230769230769162,-1.9230769230769162,-1.9230769230769162,-1.9230769230769162,-100,5,5,36
2015-04-01,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2015-03-31,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2015-03-30,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2015-03-27,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2015-03-26,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2015-03-25,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2015-03-24,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2015-03-23,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2015-03-20,15.5,15.3,15.3,15.5,1875,1.3071895424836555,0,0,1.3071895424836555,Infinity,5,5,36
2015-03-19,15,15,15,15,525,-3.2258064516129004,-1.9607843137254943,-1.9607843137254943,-3.2258064516129004,-72,5,5,36
2015-03-18,15,15,15,15,0,0,0,0,0,-100,5,5,36
2015-03-17,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-03-16,15,15,15,15,730,0,0,0,0,Infinity,5,5,36
2015-03-13,14.1,14.1,14.1,14.1,125,-6.000000000000005,-6.000000000000005,-6.000000000000005,-6.000000000000005,-82.87671232876713,5,5,36
2015-03-12,14.1,14.1,14.1,14.1,0,0,0,0,0,-100,5,5,36
2015-03-11,14.1,14.1,14.1,14.1,0,0,0,0,0,NaN,5,5,36
2015-03-10,15.5,14.1,14.1,15.5,250,9.92907801418439,0,0,9.92907801418439,Infinity,5,5,36
2015-03-09,14.1,14.1,14.1,14.1,5000,-9.03225806451613,0,0,-9.03225806451613,1900,5,5,36
2015-03-06,13,13,13,13,0,-7.801418439716312,-7.801418439716312,-7.801418439716312,-7.801418439716312,-100,5,5,36
2015-03-05,13,12.35,13,12.35,1000,0,-5.000000000000004,0,-5.000000000000004,Infinity,5,5,36
2015-03-04,14,13,13,14,1485,7.692307692307687,5.263157894736836,0,13.36032388663968,48.50000000000001,5,5,36
2015-03-03,13.95,13.95,13.95,13.95,0,-0.357142857142867,7.307692307692304,7.307692307692304,-0.357142857142867,-100,5,5,36
2015-03-02,13.95,13.95,13.95,13.95,0,0,0,0,0,NaN,5,5,36
2015-02-27,13.95,13.95,13.95,13.95,0,0,0,0,0,NaN,5,5,36
2015-02-26,13.95,13.95,13.95,13.95,0,0,0,0,0,NaN,5,5,36
