date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2015-02-25,14,13.8,13.95,13.8,720,0.35842293906811484,-1.075268817204289,0,-1.075268817204289,Infinity,5,5,36
2015-02-24,13.85,13.8,13.8,13.85,1850,-1.0714285714285787,0,-1.075268817204289,0.36231884057971175,156.94444444444446,5,5,36
2015-02-23,15,15,15,15,0,8.303249097472932,8.695652173913038,8.695652173913038,8.303249097472932,-100,5,5,36
2015-02-20,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2015-02-19,15,15,15,15,400,0,0,0,0,Infinity,5,5,36
2015-02-18,14.35,14.35,14.35,14.35,0,-4.333333333333334,-4.333333333333334,-4.333333333333334,-4.333333333333334,-100,5,5,36
2015-02-17,14.35,14.35,14.35,14.35,125,0,0,0,0,Infinity,5,5,36
2015-02-16,14.35,14.35,14.35,14.35,100,0,0,0,0,-19.999999999999996,5,5,36
2015-02-13,14.35,14.35,14.35,14.35,0,0,0,0,0,-100,5,5,36
2015-02-12,14.35,14.35,14.35,14.35,0,0,0,0,0,NaN,5,5,36
2015-02-11,14.35,14.35,14.35,14.35,0,0,0,0,0,NaN,5,5,36
2015-02-10,14.35,12.35,14.35,12.35,34,0,-13.937282229965152,0,-13.937282229965152,Infinity,5,5,36
2015-02-10,14.35,12.35,14.35,12.35,34,0,0,0,0,0,5,5,36
2015-02-09,14.35,14.35,14.35,14.35,0,0,16.194331983805665,0,16.194331983805665,-100,5,5,36
2015-02-06,14.35,14.35,14.35,14.35,0,0,0,0,0,NaN,5,5,36
2015-02-05,14.35,14.35,14.35,14.35,78,0,0,0,0,Infinity,5,5,36
2015-02-04,13,13,13,13,0,-9.40766550522648,-9.40766550522648,-9.40766550522648,-9.40766550522648,-100,5,5,36
2015-02-03,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2015-02-02,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2015-01-30,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2015-01-29,13,13,13,13,1000,0,0,0,0,Infinity,5,5,36
2015-01-28,13,13,13,13,0,0,0,0,0,-100,5,5,36
2015-01-27,13,12.95,13,12.95,4269,0,-0.38461538461539435,0,-0.38461538461539435,Infinity,5,5,36
2015-01-26,13.45,13.45,13.45,13.45,0,3.4615384615384492,3.8610038610038533,3.4615384615384492,3.8610038610038533,-100,5,5,36
2015-01-23,13.45,13,13.45,13,2151,0,-3.3457249070631967,0,-3.3457249070631967,Infinity,5,5,36
2015-01-22,14,14,14,14,0,4.089219330855021,7.692307692307687,4.089219330855021,7.692307692307687,-100,5,5,36
2015-01-21,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2015-01-20,14,13.95,14,14,1854,0,-0.357142857142867,0,0,Infinity,5,5,36
2015-01-19,15.7,15.7,15.7,15.7,0,12.142857142857144,12.54480286738351,12.142857142857144,12.142857142857144,-100,5,5,36
2015-01-16,15.7,15.7,15.7,15.7,0,0,0,0,0,NaN,5,5,36
2015-01-15,15.7,15.7,15.7,15.7,0,0,0,0,0,NaN,5,5,36
2015-01-14,16,15.7,15.7,16,157,1.9108280254777066,0,0,1.9108280254777066,Infinity,5,5,36
2015-01-13,14.1,14.1,14.1,14.1,30,-11.875000000000002,-10.191082802547768,-10.191082802547768,-11.875000000000002,-80.89171974522293,5,5,36
2015-01-12,14.7,14.7,14.7,14.7,0,4.255319148936176,4.255319148936176,4.255319148936176,4.255319148936176,-100,5,5,36
2015-01-09,14.7,14.7,14.7,14.7,50,0,0,0,0,Infinity,5,5,36
2015-01-08,14,14,14,14,0,-4.761904761904756,-4.761904761904756,-4.761904761904756,-4.761904761904756,-100,5,5,36
2015-01-07,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2015-01-05,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2015-01-02,14,14,14,14,1,0,0,0,0,Infinity,5,5,36
2014-12-30,14.25,14,14,14.25,1190,1.7857142857142794,0,0,1.7857142857142794,118900,5,5,36
2014-12-29,14.2,14.2,14.2,14.2,10,-0.35087719298245723,1.4285714285714235,1.4285714285714235,-0.35087719298245723,-99.15966386554622,5,5,36
2014-12-23,14,14,14,14,58,-1.4084507042253502,-1.4084507042253502,-1.4084507042253502,-1.4084507042253502,480,5,5,36
2014-12-22,16.2,16.2,16.2,16.2,0,15.714285714285703,15.714285714285703,15.714285714285703,15.714285714285703,-100,5,5,36
2014-12-19,16.2,16.2,16.2,16.2,0,0,0,0,0,NaN,5,5,36
2014-12-18,16.2,16.2,16.2,16.2,0,0,0,0,0,NaN,5,5,36
2014-12-17,16.2,16.2,16.2,16.2,0,0,0,0,0,NaN,5,5,36
2014-12-16,16.2,16.2,16.2,16.2,0,0,0,0,0,NaN,5,5,36
2014-12-15,16.2,16.2,16.2,16.2,9,0,0,0,0,Infinity,5,5,36
2014-12-12,14,14,14,14,0,-13.58024691358024,-13.58024691358024,-13.58024691358024,-13.58024691358024,-100,5,5,36
2014-12-11,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2014-12-10,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2014-12-09,15.1,14,14,15.1,2000,7.857142857142851,0,0,7.857142857142851,Infinity,5,5,36
2014-12-08,18,18,18,18,11,19.20529801324504,28.57142857142858,28.57142857142858,19.20529801324504,-99.45,5,5,36
2014-12-05,14.2,14.2,14.2,14.2,25,-21.111111111111114,-21.111111111111114,-21.111111111111114,-21.111111111111114,127.2727272727273,5,5,36
2014-12-04,17.5,17.5,17.5,17.5,0,23.239436619718322,23.239436619718322,23.239436619718322,23.239436619718322,-100,5,5,36
2014-12-03,17.5,17.5,17.5,17.5,0,0,0,0,0,NaN,5,5,36
2014-12-02,17.5,17.5,17.5,17.5,0,0,0,0,0,NaN,5,5,36
2014-12-01,17.5,17.5,17.5,17.5,383,0,0,0,0,Infinity,5,5,36
2014-11-28,17.5,16.7,17.5,16.9,2272,0,-4.571428571428571,0,-3.4285714285714364,493.2114882506528,5,5,36
2014-11-27,16.9,15.4,16.9,15.4,1410,-3.4285714285714364,-7.784431137724546,-3.4285714285714364,-8.875739644970404,-37.940140845070424,5,5,36
2014-11-26,13.65,13.65,13.65,13.65,0,-19.23076923076922,-11.363636363636365,-19.23076923076922,-11.363636363636365,-100,5,5,36
2014-11-25,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-24,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-21,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-20,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-19,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-18,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-17,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-14,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-13,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-12,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-11,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-10,13.65,13.65,13.65,13.65,0,0,0,0,0,NaN,5,5,36
2014-11-07,13.65,13.65,13.65,13.65,20,0,0,0,0,Infinity,5,5,36
2014-11-06,13.65,13.65,13.65,13.65,10,0,0,0,0,-50,5,5,36
2014-11-05,16.8,16.8,16.8,16.8,21,23.076923076923084,23.076923076923084,23.076923076923084,23.076923076923084,110.00000000000001,5,5,36
2014-11-04,16.3,16.3,16.3,16.3,62,-2.9761904761904767,-2.9761904761904767,-2.9761904761904767,-2.9761904761904767,195.23809523809524,5,5,36
2014-11-03,13.7,13.7,13.7,13.7,0,-15.95092024539878,-15.95092024539878,-15.95092024539878,-15.95092024539878,-100,5,5,36
2014-10-31,13.7,13.7,13.7,13.7,0,0,0,0,0,NaN,5,5,36
2014-10-30,14.7,13.7,13.7,14.7,1475,7.299270072992692,0,0,7.299270072992692,Infinity,5,5,36
2014-10-29,14.7,14.7,14.7,14.7,0,0,7.299270072992692,7.299270072992692,0,-100,5,5,36
2014-10-28,14.7,14.7,14.7,14.7,0,0,0,0,0,NaN,5,5,36
2014-10-27,14.7,14.7,14.7,14.7,0,0,0,0,0,NaN,5,5,36
2014-10-24,14.7,14.7,14.7,14.7,0,0,0,0,0,NaN,5,5,36
2014-10-23,14.7,14.7,14.7,14.7,0,0,0,0,0,NaN,5,5,36
2014-10-22,14.7,14.7,14.7,14.7,500,0,0,0,0,Infinity,5,5,36
2014-10-21,14.7,14.7,14.7,14.7,100,0,0,0,0,-80,5,5,36
2014-10-20,14.5,14.5,14.5,14.5,0,-1.3605442176870652,-1.3605442176870652,-1.3605442176870652,-1.3605442176870652,-100,5,5,36
2014-10-17,14.5,14.5,14.5,14.5,100,0,0,0,0,Infinity,5,5,36
2014-10-16,14.95,14.2,14.9,14.2,4700,3.103448275862064,-2.0689655172413834,2.758620689655178,-2.0689655172413834,4600,5,5,36
2014-10-15,14.8,14.8,14.8,14.8,0,-1.0033444816053394,4.225352112676073,-0.6711409395973145,4.225352112676073,-100,5,5,36
2014-10-14,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2014-10-13,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2014-10-10,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2014-10-09,14.8,14.8,14.8,14.8,398,0,0,0,0,Infinity,5,5,36
2014-10-08,14.75,14.75,14.75,14.75,0,-0.33783783783783994,-0.33783783783783994,-0.33783783783783994,-0.33783783783783994,-100,5,5,36
2014-10-07,14.75,14.75,14.75,14.75,0,0,0,0,0,NaN,5,5,36
2014-10-06,14.75,14.75,14.75,14.75,0,0,0,0,0,NaN,5,5,36
2014-10-03,17.2,14.75,14.75,17.2,263,16.61016949152543,0,0,16.61016949152543,Infinity,5,5,36
2014-10-02,17.4,17.4,17.4,17.4,0,1.1627906976744207,17.96610169491524,17.96610169491524,1.1627906976744207,-100,5,5,36
2014-10-01,17.4,17.4,17.4,17.4,0,0,0,0,0,NaN,5,5,36
2014-09-30,17.4,17.4,17.4,17.4,0,0,0,0,0,NaN,5,5,36
2014-09-29,17.4,17.4,17.4,17.4,0,0,0,0,0,NaN,5,5,36
2014-09-26,17.4,17.4,17.4,17.4,0,0,0,0,0,NaN,5,5,36
2014-09-25,17.4,17.4,17.4,17.4,0,0,0,0,0,NaN,5,5,36
2014-09-24,17.4,17.4,17.4,17.4,0,0,0,0,0,NaN,5,5,36
2014-09-23,17.4,17.4,17.4,17.4,0,0,0,0,0,NaN,5,5,36
2014-09-22,17.4,17.4,17.4,17.4,0,0,0,0,0,NaN,5,5,36
2014-09-19,17.4,16.4,17.4,16.4,44215,0,-5.747126436781613,0,-5.747126436781613,Infinity,5,5,36
2014-09-18,16.3,16.2,16.3,16.2,25000,-6.321839080459757,-1.2195121951219523,-6.321839080459757,-1.2195121951219523,-43.45810245391836,5,5,36
2014-09-17,15.5,15.5,15.5,15.5,250,-4.907975460122705,-4.320987654320985,-4.907975460122705,-4.320987654320985,-99,5,5,36
2014-09-16,15,15,15,15,0,-3.2258064516129004,-3.2258064516129004,-3.2258064516129004,-3.2258064516129004,-100,5,5,36
2014-09-15,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-09-12,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-09-11,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-09-10,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-09-09,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-09-08,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-09-05,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-09-04,15,15,15,15,400,0,0,0,0,Infinity,5,5,36
2014-09-03,14.1,14.1,14.1,14.1,0,-6.000000000000005,-6.000000000000005,-6.000000000000005,-6.000000000000005,-100,5,5,36
2014-09-02,14.1,14.1,14.1,14.1,0,0,0,0,0,NaN,5,5,36
2014-09-01,14.1,14.1,14.1,14.1,0,0,0,0,0,NaN,5,5,36
2014-08-29,14.1,14.1,14.1,14.1,0,0,0,0,0,NaN,5,5,36
2014-08-28,14.1,14.1,14.1,14.1,0,0,0,0,0,NaN,5,5,36
2014-08-27,14.1,14.1,14.1,14.1,0,0,0,0,0,NaN,5,5,36
2014-08-26,14.1,14.1,14.1,14.1,0,0,0,0,0,NaN,5,5,36
2014-08-25,14.1,14.1,14.1,14.1,0,0,0,0,0,NaN,5,5,36
2014-08-22,14.1,14.1,14.1,14.1,250,0,0,0,0,Infinity,5,5,36
2014-08-21,15,15,15,15,0,6.382978723404253,6.382978723404253,6.382978723404253,6.382978723404253,-100,5,5,36
2014-08-20,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-08-19,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-08-18,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-08-15,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-08-14,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-08-13,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-08-12,15,15,15,15,0,0,0,0,0,NaN,5,5,36
2014-08-11,15,15,15,15,1000,0,0,0,0,Infinity,5,5,36
2014-08-08,16.8,16.8,16.8,16.8,0,12.00000000000001,12.00000000000001,12.00000000000001,12.00000000000001,-100,5,5,36
2014-08-07,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-08-06,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-08-05,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-08-04,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-08-01,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-07-31,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-07-30,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-07-29,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-07-28,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-07-25,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-07-24,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-07-23,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-07-22,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2014-07-21,16.8,16.8,16.8,16.8,2000,0,0,0,0,Infinity,5,5,36
2014-07-18,16.8,16.8,16.8,16.8,10,0,0,0,0,-99.5,5,5,36
2014-07-17,16.4,15.9,16.3,15.9,9379,-2.3809523809523947,-5.35714285714286,-2.9761904761904767,-5.35714285714286,93690,5,5,36
2014-07-16,14.95,14.95,14.95,14.95,0,-8.841463414634143,-5.974842767295607,-8.282208588957063,-5.974842767295607,-100,5,5,36
2014-07-15,14.95,14.95,14.95,14.95,629,0,0,0,0,Infinity,5,5,36
2014-07-14,15,14.95,14.95,15,2000,0.33444816053511683,0,0,0.33444816053511683,217.96502384737678,5,5,36
2014-07-11,15.8,15.8,15.8,15.8,0,5.3333333333333455,5.685618729097008,5.685618729097008,5.3333333333333455,-100,5,5,36
2014-07-10,15.8,15.8,15.8,15.8,0,0,0,0,0,NaN,5,5,36
2014-07-09,15.8,15.8,15.8,15.8,0,0,0,0,0,NaN,5,5,36
2014-07-08,15.8,15.8,15.8,15.8,0,0,0,0,0,NaN,5,5,36
2014-07-07,15.8,15.8,15.8,15.8,0,0,0,0,0,NaN,5,5,36
2014-07-04,15.8,15.8,15.8,15.8,0,0,0,0,0,NaN,5,5,36
2014-07-03,15.8,15.8,15.8,15.8,21,0,0,0,0,Infinity,5,5,36
2014-07-02,15.4,15,15.4,15,11885,-2.5316455696202556,-5.063291139240511,-2.5316455696202556,-5.063291139240511,56495.2380952381,5,5,36
2014-07-01,15.3,13.7,15,15.3,2012,-0.649350649350644,-8.666666666666668,-2.5974025974025983,2.0000000000000018,-83.07109802271772,5,5,36
2014-06-30,15.4,13.1,15.4,14,4270,0.6535947712418277,-4.379562043795615,2.6666666666666616,-8.496732026143794,112.22664015904571,5,5,36
2014-06-27,15.3,14.35,15.3,14.35,270,-0.649350649350644,9.541984732824439,-0.649350649350644,2.499999999999991,-93.6768149882904,5,5,36
2014-06-26,15.4,15.4,15.4,15.4,0,0.6535947712418277,7.317073170731714,0.6535947712418277,7.317073170731714,-100,5,5,36
2014-06-25,15.4,15.4,15.4,15.4,7,0,0,0,0,Infinity,5,5,36
2014-06-24,14.95,14.95,14.95,14.95,0,-2.922077922077926,-2.922077922077926,-2.922077922077926,-2.922077922077926,-100,5,5,36
2014-06-23,14.95,14.95,14.95,14.95,0,0,0,0,0,NaN,5,5,36
2014-06-19,14.95,14.95,14.95,14.95,10000,0,0,0,0,Infinity,5,5,36
2014-06-18,14.95,14.95,14.95,14.95,0,0,0,0,0,-100,5,5,36
2014-06-17,14.95,14.95,14.95,14.95,10000,0,0,0,0,Infinity,5,5,36
2014-06-16,15,15,15,15,0,0.33444816053511683,0.33444816053511683,0.33444816053511683,0.33444816053511683,-100,5,5,36
2014-06-13,15,15,15,15,991,0,0,0,0,Infinity,5,5,36
2014-06-12,15,15,15,15,0,0,0,0,0,-100,5,5,36
2014-06-11,15.4,15,15,15.3,715,2.6666666666666616,0,0,2.0000000000000018,Infinity,5,5,36
2014-06-10,15.4,15.4,15.4,15.4,0,0,2.6666666666666616,2.6666666666666616,0.6535947712418277,-100,5,5,36
2014-06-09,15.4,15.4,15.4,15.4,0,0,0,0,0,NaN,5,5,36
2014-06-05,15.4,15.4,15.4,15.4,0,0,0,0,0,NaN,5,5,36
2014-06-04,15.4,15.4,15.4,15.4,0,0,0,0,0,NaN,5,5,36
2014-06-03,15.4,14.4,15.4,14.4,109,0,-6.493506493506496,0,-6.493506493506496,Infinity,5,5,36
2014-06-02,15.8,15.8,15.8,15.8,11,2.5974025974025983,9.722222222222232,2.5974025974025983,9.722222222222232,-89.90825688073394,5,5,36
2014-05-30,14.9,14.9,14.9,14.9,0,-5.696202531645566,-5.696202531645566,-5.696202531645566,-5.696202531645566,-100,5,5,36
2014-05-28,14.9,14.9,14.9,14.9,0,0,0,0,0,NaN,5,5,36
2014-05-27,14.9,14.9,14.9,14.9,0,0,0,0,0,NaN,5,5,36
2014-05-26,16.2,14.9,14.9,16.2,7100,8.7248322147651,0,0,8.7248322147651,Infinity,5,5,36
2014-05-23,16.2,16.2,16.2,16.2,300,0,8.7248322147651,8.7248322147651,0,-95.77464788732395,5,5,36
2014-05-22,15.2,15.2,15.2,15.2,0,-6.172839506172845,-6.172839506172845,-6.172839506172845,-6.172839506172845,-100,5,5,36
2014-05-21,15.2,15.2,15.2,15.2,0,0,0,0,0,NaN,5,5,36
2014-05-20,16.3,15.2,15.2,16.3,6100,7.236842105263164,0,0,7.236842105263164,Infinity,5,5,36
2014-05-19,14.45,14.45,14.45,14.45,0,-11.349693251533754,-4.934210526315786,-4.934210526315786,-11.349693251533754,-100,5,5,36
2014-05-16,14.45,14.45,14.45,14.45,0,0,0,0,0,NaN,5,5,36
2014-05-15,14.45,14.45,14.45,14.45,500,0,0,0,0,Infinity,5,5,36
2014-05-14,16.3,16.3,16.3,16.3,0,12.802768166089983,12.802768166089983,12.802768166089983,12.802768166089983,-100,5,5,36
2014-05-13,16.3,16,16.3,16,770,0,-1.8404907975460127,0,-1.8404907975460127,Infinity,5,5,36
2014-05-12,16.9,15,15,16.9,7125,3.6809815950920033,-6.25,-7.9754601226993955,5.624999999999991,825.3246753246752,5,5,36
2014-05-09,16,16,16,16,2000,-5.325443786982243,6.666666666666665,6.666666666666665,-5.325443786982243,-71.9298245614035,5,5,36
2014-05-08,14.7,14.7,14.7,14.7,0,-8.125000000000004,-8.125000000000004,-8.125000000000004,-8.125000000000004,-100,5,5,36
2014-05-07,14.7,14.7,14.7,14.7,0,0,0,0,0,NaN,5,5,36
2014-05-06,14.7,14.7,14.7,14.7,0,0,0,0,0,NaN,5,5,36
2014-05-05,14.7,14.7,14.7,14.7,20,0,0,0,0,Infinity,5,5,36
2014-05-02,15.8,14.7,14.7,15.8,500,7.48299319727892,0,0,7.48299319727892,2400,5,5,36
2014-04-30,15.2,15.2,15.2,15.2,3145,-3.797468354430389,3.401360544217691,3.401360544217691,-3.797468354430389,529,5,5,36
2014-04-29,15.2,15.2,15.2,15.2,2255,0,0,0,0,-28.298887122416538,5,5,36
2014-04-28,15,15,15,15,0,-1.3157894736842035,-1.3157894736842035,-1.3157894736842035,-1.3157894736842035,-100,5,5,36
2014-04-25,15,15,15,15,200,0,0,0,0,Infinity,5,5,36
2014-04-24,16.5,16.5,16.5,16.5,0,10.000000000000009,10.000000000000009,10.000000000000009,10.000000000000009,-100,5,5,36
2014-04-23,16.5,16.5,16.5,16.5,22,0,0,0,0,Infinity,5,5,36
2014-04-22,15,14.1,15,15,1038,-9.090909090909093,-14.54545454545455,-9.090909090909093,-9.090909090909093,4618.181818181818,5,5,36
2014-04-17,15.3,15,15,15.3,2100,2.0000000000000018,6.382978723404253,0,2.0000000000000018,102.31213872832372,5,5,36
2014-04-16,15.6,15.6,15.6,15.6,0,1.9607843137254832,4.0000000000000036,4.0000000000000036,1.9607843137254832,-100,5,5,36
2014-04-15,15.6,15.6,15.6,15.6,0,0,0,0,0,NaN,5,5,36
2014-04-14,15.6,15.6,15.6,15.6,700,0,0,0,0,Infinity,5,5,36
2014-04-11,17.6,16,16,17.6,3812,12.820512820512842,2.564102564102577,2.564102564102577,12.820512820512842,444.57142857142856,5,5,36
2014-04-10,25,17.2,19.9,17.2,2390,42.04545454545454,7.499999999999996,24.374999999999993,-2.272727272727282,-37.303252885624346,5,5,36
2014-04-09,16.9,16.9,16.9,16.9,280,-32.400000000000006,-1.744186046511631,-15.07537688442211,-1.744186046511631,-88.28451882845188,5,5,36
2014-04-08,16.9,16.9,16.9,16.9,0,0,0,0,0,-100,5,5,36
2014-04-07,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2014-04-04,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2014-04-03,16.9,16.9,16.9,16.9,100,0,0,0,0,Infinity,5,5,36
2014-04-02,17.2,17.2,17.2,17.2,200,1.775147928994092,1.775147928994092,1.775147928994092,1.775147928994092,100,5,5,36
2014-04-01,15.8,15.8,15.8,15.8,0,-8.139534883720923,-8.139534883720923,-8.139534883720923,-8.139534883720923,-100,5,5,36
2014-03-31,16.6,15.8,15.8,16.5,1900,5.063291139240511,0,0,4.430379746835444,Infinity,5,5,36
2014-03-28,15.6,15.6,15.6,15.6,0,-6.024096385542177,-1.2658227848101333,-1.2658227848101333,-5.454545454545457,-100,5,5,36
2014-03-27,18,15.6,15.6,18,2900,15.384615384615397,0,0,15.384615384615397,Infinity,5,5,36
2014-03-26,15.6,15.6,15.6,15.6,200,-13.33333333333333,0,0,-13.33333333333333,-93.10344827586206,5,5,36
