date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2014-03-25,15.9,15.9,15.9,15.9,800,1.9230769230769384,1.9230769230769384,1.9230769230769384,1.9230769230769384,300,5,5,36
2014-03-24,17,15.5,17,15.5,211,6.91823899371069,-2.515723270440251,6.91823899371069,-2.515723270440251,-73.625,5,5,36
2014-03-21,16,16,16,16,365,-5.882352941176472,3.2258064516129004,-5.882352941176472,3.2258064516129004,72.98578199052133,5,5,36
2014-03-20,16,16,16,16,0,0,0,0,0,-100,5,5,36
2014-03-19,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2014-03-18,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2014-03-17,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2014-03-14,16,16,16,16,1135,0,0,0,0,Infinity,5,5,36
2014-03-13,16.9,16.9,16.9,16.9,0,5.624999999999991,5.624999999999991,5.624999999999991,5.624999999999991,-100,5,5,36
2014-03-12,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2014-03-11,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2014-03-10,16.9,16.9,16.9,16.9,202,0,0,0,0,Infinity,5,5,36
2014-03-07,16.5,16.5,16.5,16.5,0,-2.3668639053254337,-2.3668639053254337,-2.3668639053254337,-2.3668639053254337,-100,5,5,36
2014-03-06,16.5,16.5,16.5,16.5,0,0,0,0,0,NaN,5,5,36
2014-03-05,17,16.5,16.5,17,1645,3.0303030303030276,0,0,3.0303030303030276,Infinity,5,5,36
2014-03-04,17.9,17,17.9,17,455,5.294117647058805,3.0303030303030276,8.484848484848474,0,-72.34042553191489,5,5,36
2014-03-03,17,17,17,17,100,-5.027932960893844,0,-5.027932960893844,0,-78.02197802197803,5,5,36
2014-02-28,16.7,16.7,16.7,16.7,0,-1.764705882352946,-1.764705882352946,-1.764705882352946,-1.764705882352946,-100,5,5,36
2014-02-27,16.7,16.7,16.7,16.7,637,0,0,0,0,Infinity,5,5,36
2014-02-26,17.1,17,17,17.1,35,2.3952095808383422,1.7964071856287456,1.7964071856287456,2.3952095808383422,-94.5054945054945,5,5,36
2014-02-25,16.6,15.4,16.6,16,1183,-2.923976608187129,-9.411764705882353,-2.35294117647058,-6.432748538011701,3279.9999999999995,5,5,36
2014-02-24,15.4,15.4,15.4,15.4,0,-7.2289156626506035,0,-7.2289156626506035,-3.749999999999998,-100,5,5,36
2014-02-21,15.4,15.4,15.4,15.4,70,0,0,0,0,Infinity,5,5,36
2014-02-20,15.4,15.4,15.4,15.4,500,0,0,0,0,614.2857142857143,5,5,36
2014-02-19,15.5,15.5,15.5,15.5,0,0.6493506493506551,0.6493506493506551,0.6493506493506551,0.6493506493506551,-100,5,5,36
2014-02-18,15.5,15.5,15.5,15.5,67,0,0,0,0,Infinity,5,5,36
2014-02-17,16.4,15.5,15.5,16.4,1871,5.806451612903207,0,0,5.806451612903207,2692.5373134328356,5,5,36
2014-02-14,16.2,16.2,16.2,16.2,0,-1.2195121951219523,4.516129032258065,4.516129032258065,-1.2195121951219523,-100,5,5,36
2014-02-13,16.2,15.8,16.2,15.8,375,0,-2.4691358024691246,0,-2.4691358024691246,Infinity,5,5,36
2014-02-12,17.5,17.5,17.5,17.5,0,8.024691358024704,10.759493670886066,8.024691358024704,10.759493670886066,-100,5,5,36
2014-02-11,17.5,17.5,17.5,17.5,0,0,0,0,0,NaN,5,5,36
2014-02-10,17.5,17.5,17.5,17.5,50,0,0,0,0,Infinity,5,5,36
2014-02-07,17.5,17.5,17.5,17.5,0,0,0,0,0,-100,5,5,36
2014-02-06,17.5,17.4,17.5,17.4,1646,0,-0.5714285714285783,0,-0.5714285714285783,Infinity,5,5,36
2014-02-05,17.5,16.5,16.5,17.5,213,0,-5.172413793103436,-5.714285714285716,0.5747126436781658,-87.0595382746051,5,5,36
2014-02-04,16.5,16.5,16.5,16.5,0,-5.714285714285716,0,0,-5.714285714285716,-100,5,5,36
2014-02-03,16.5,16.5,16.5,16.5,0,0,0,0,0,NaN,5,5,36
2014-01-31,16.5,16.5,16.5,16.5,91,0,0,0,0,Infinity,5,5,36
2014-01-30,16.5,16.5,16.5,16.5,0,0,0,0,0,-100,5,5,36
2014-01-29,16.5,16.5,16.5,16.5,0,0,0,0,0,NaN,5,5,36
2014-01-28,16.5,16.5,16.5,16.5,0,0,0,0,0,NaN,5,5,36
2014-01-27,16.6,16.5,16.5,16.6,2000,0.60606060606061,0,0,0.60606060606061,Infinity,5,5,36
2014-01-24,18,18,18,18,0,8.43373493975903,9.090909090909083,9.090909090909083,8.43373493975903,-100,5,5,36
2014-01-23,18,18,18,18,150,0,0,0,0,Infinity,5,5,36
2014-01-22,18.4,18.4,18.4,18.4,8,2.2222222222222143,2.2222222222222143,2.2222222222222143,2.2222222222222143,-94.66666666666667,5,5,36
2014-01-21,16.1,16.1,16.1,16.1,200,-12.49999999999999,-12.49999999999999,-12.49999999999999,-12.49999999999999,2400,5,5,36
2014-01-20,16.5,16.5,16.5,16.5,110,2.4844720496894235,2.4844720496894235,2.4844720496894235,2.4844720496894235,-44.99999999999999,5,5,36
2014-01-17,17.7,17.7,17.7,17.7,0,7.272727272727275,7.272727272727275,7.272727272727275,7.272727272727275,-100,5,5,36
2014-01-16,17.7,17.7,17.7,17.7,0,0,0,0,0,NaN,5,5,36
2014-01-15,17.7,17.7,17.7,17.7,0,0,0,0,0,NaN,5,5,36
2014-01-14,17.7,17.7,17.7,17.7,0,0,0,0,0,NaN,5,5,36
2014-01-13,17.7,17.7,17.7,17.7,3800,0,0,0,0,Infinity,5,5,36
2014-01-10,17.8,17.6,17.7,17.8,1545,0.5649717514124353,-0.5649717514124131,0,0.5649717514124353,-59.3421052631579,5,5,36
2014-01-09,16,16,16,16,649,-10.1123595505618,-9.090909090909093,-9.6045197740113,-10.1123595505618,-57.993527508090615,5,5,36
2014-01-08,16,16,16,16,0,0,0,0,0,-100,5,5,36
2014-01-07,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2014-01-03,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2014-01-02,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2013-12-30,16,16,16,16,165,0,0,0,0,Infinity,5,5,36
2013-12-27,16,16,16,16,0,0,0,0,0,-100,5,5,36
2013-12-23,16,16,16,16,225,0,0,0,0,Infinity,5,5,36
2013-12-20,17,16,16,16.9,1600,6.25,0,0,5.624999999999991,611.1111111111111,5,5,36
2013-12-19,14.8,14.8,14.8,14.8,0,-12.941176470588234,-7.499999999999996,-7.499999999999996,-12.426035502958566,-100,5,5,36
2013-12-18,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2013-12-17,14.8,14.8,14.8,14.8,14890,0,0,0,0,Infinity,5,5,36
2013-12-16,14.8,14.8,14.8,14.8,150,0,0,0,0,-98.9926124916051,5,5,36
2013-12-13,14.8,14.75,14.8,14.75,2000,0,-0.33783783783783994,0,-0.33783783783783994,1233.3333333333335,5,5,36
2013-12-12,15.6,15.6,15.6,15.6,7750,5.405405405405395,5.762711864406778,5.405405405405395,5.762711864406778,287.5,5,5,36
2013-12-11,15.7,15.6,15.6,15.6,2750,0.6410256410256387,0,0,0,-64.51612903225806,5,5,36
2013-12-10,16.3,16.3,16.3,16.3,0,3.821656050955413,4.487179487179493,4.487179487179493,4.487179487179493,-100,5,5,36
2013-12-09,16.3,16.3,16.3,16.3,10,0,0,0,0,Infinity,5,5,36
2013-12-06,14,14,14,14,0,-14.110429447852768,-14.110429447852768,-14.110429447852768,-14.110429447852768,-100,5,5,36
2013-12-05,14,13.1,14,13.1,5250,0,-6.428571428571428,0,-6.428571428571428,Infinity,5,5,36
2013-12-04,14.65,14.35,14.35,14.65,696,4.642857142857149,9.541984732824439,2.499999999999991,11.832061068702293,-86.74285714285715,5,5,36
2013-12-03,15,15,15,15,500,2.3890784982935065,4.529616724738683,4.529616724738683,2.3890784982935065,-28.16091954022989,5,5,36
2013-12-02,17,15.3,15.4,15.5,4244,13.33333333333333,2.0000000000000018,2.6666666666666616,3.3333333333333437,748.8,5,5,36
2013-11-29,15.5,15.5,15.5,15.5,300,-8.823529411764708,1.3071895424836555,0.6493506493506551,0,-92.93119698397739,5,5,36
2013-11-28,15.5,14.5,15.5,14.5,3211,0,-6.451612903225811,0,-6.451612903225811,970.3333333333333,5,5,36
2013-11-27,14.5,14.5,14.5,14.5,0,-6.451612903225811,0,-6.451612903225811,0,-100,5,5,36
2013-11-26,14.5,14.5,14.5,14.5,230,0,0,0,0,Infinity,5,5,36
2013-11-25,14.5,14.5,14.5,14.5,400,0,0,0,0,73.91304347826086,5,5,36
2013-11-22,14.5,14.5,14.5,14.5,5,0,0,0,0,-98.75,5,5,36
2013-11-21,14,14,14,14,1000,-3.4482758620689613,-3.4482758620689613,-3.4482758620689613,-3.4482758620689613,19900,5,5,36
2013-11-20,13.95,13.95,13.95,13.95,0,-0.357142857142867,-0.357142857142867,-0.357142857142867,-0.357142857142867,-100,5,5,36
2013-11-19,13.95,13.95,13.95,13.95,1200,0,0,0,0,Infinity,5,5,36
2013-11-18,13.5,13.5,13.5,13.5,0,-3.2258064516129004,-3.2258064516129004,-3.2258064516129004,-3.2258064516129004,-100,5,5,36
2013-11-15,13.5,13.5,13.5,13.5,0,0,0,0,0,NaN,5,5,36
2013-11-14,13.5,13.5,13.5,13.5,400,0,0,0,0,Infinity,5,5,36
2013-11-13,14,14,14,14,0,3.703703703703698,3.703703703703698,3.703703703703698,3.703703703703698,-100,5,5,36
2013-11-12,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2013-11-11,14,14,14,14,300,0,0,0,0,Infinity,5,5,36
2013-11-08,13,13,13,13,0,-7.14285714285714,-7.14285714285714,-7.14285714285714,-7.14285714285714,-100,5,5,36
2013-11-07,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2013-11-06,13,13,13,13,1000,0,0,0,0,Infinity,5,5,36
2013-11-05,14,14,14,14,0,7.692307692307687,7.692307692307687,7.692307692307687,7.692307692307687,-100,5,5,36
2013-11-04,14,13.95,14,14,3234,0,-0.357142857142867,0,0,Infinity,5,5,36
2013-11-01,13.25,13.25,13.25,13.25,1000,-5.35714285714286,-5.017921146953396,-5.35714285714286,-5.35714285714286,-69.07854050711192,5,5,36
2013-10-31,13.35,13.35,13.35,13.35,446,0.7547169811320753,0.7547169811320753,0.7547169811320753,0.7547169811320753,-55.400000000000006,5,5,36
2013-10-30,11.75,11.75,11.75,11.75,0,-11.985018726591756,-11.985018726591756,-11.985018726591756,-11.985018726591756,-100,5,5,36
2013-10-29,11.75,11.75,11.75,11.75,0,0,0,0,0,NaN,5,5,36
2013-10-28,11.75,11.75,11.75,11.75,0,0,0,0,0,NaN,5,5,36
2013-10-25,13.5,11.75,11.75,13.5,5600,14.893617021276606,0,0,14.893617021276606,Infinity,5,5,36
2013-10-24,14.5,14.5,14.5,14.5,2909,7.407407407407418,23.404255319148938,23.404255319148938,7.407407407407418,-48.05357142857143,5,5,36
2013-10-23,14,14,14,14,500,-3.4482758620689613,-3.4482758620689613,-3.4482758620689613,-3.4482758620689613,-82.8119628738398,5,5,36
2013-10-22,14.65,14.65,14.65,14.65,0,4.642857142857149,4.642857142857149,4.642857142857149,4.642857142857149,-100,5,5,36
2013-10-21,14.65,14.65,14.65,14.65,1000,0,0,0,0,Infinity,5,5,36
2013-10-18,14.85,14.85,14.85,14.85,699,1.3651877133105783,1.3651877133105783,1.3651877133105783,1.3651877133105783,-30.100000000000005,5,5,36
2013-10-17,12.25,12.25,12.25,12.25,0,-17.508417508417505,-17.508417508417505,-17.508417508417505,-17.508417508417505,-100,5,5,36
2013-10-16,13.5,12.1,12.25,13.5,345,10.20408163265305,-1.224489795918371,0,10.20408163265305,Infinity,5,5,36
2013-10-15,14,14,14,14,0,3.703703703703698,15.70247933884299,14.28571428571428,3.703703703703698,-100,5,5,36
2013-10-14,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2013-10-11,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2013-10-10,14,12.6,14,14,1308,0,-9.999999999999998,0,0,Infinity,5,5,36
2013-10-09,14.05,12.9,12.9,14.05,1245,0.3571428571428559,2.3809523809523947,-7.857142857142851,0.3571428571428559,-4.816513761467888,5,5,36
2013-10-08,15.5,15.5,15.5,15.5,0,10.320284697508896,20.155038759689916,20.155038759689916,10.320284697508896,-100,5,5,36
2013-10-07,15.5,15.5,15.5,15.5,0,0,0,0,0,NaN,5,5,36
2013-10-04,15.5,15.5,15.5,15.5,500,0,0,0,0,Infinity,5,5,36
2013-10-03,14.5,14.5,14.5,14.5,0,-6.451612903225811,-6.451612903225811,-6.451612903225811,-6.451612903225811,-100,5,5,36
2013-10-02,14.55,14.5,14.5,14.55,10000,0.34482758620690834,0,0,0.34482758620690834,Infinity,5,5,36
2013-10-01,16,16,16,16,0,9.965635738831601,10.344827586206895,10.344827586206895,9.965635738831601,-100,5,5,36
2013-09-30,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2013-09-27,16.1,14.2,16,15.1,3385,0.6250000000000089,-11.250000000000004,0,-5.625000000000002,Infinity,5,5,36
2013-09-26,18,18,18,18,0,11.801242236024834,26.7605633802817,12.5,19.20529801324504,-100,5,5,36
2013-09-25,18,18,18,18,51,0,0,0,0,Infinity,5,5,36
2013-09-24,20,19.3,20,20,32584,11.111111111111116,7.222222222222219,11.111111111111116,11.111111111111116,63790.19607843137,5,5,36
2013-09-23,21.5,20,20,20,12990,7.499999999999996,3.626943005181338,0,0,-60.133808003928316,5,5,36
2013-09-20,20,20,20,20,2000,-6.976744186046513,0,0,0,-84.60354118552733,5,5,36
2013-09-19,24.5,24.5,24.5,24.5,0,22.500000000000007,22.500000000000007,22.500000000000007,22.500000000000007,-100,5,5,36
2013-09-18,24.5,24.5,24.5,24.5,0,0,0,0,0,NaN,5,5,36
2013-09-17,24.5,24.4,24.5,24.4,500,0,-0.40816326530612734,0,-0.40816326530612734,Infinity,5,5,36
2013-09-16,21,21,21,21,0,-14.28571428571429,-13.93442622950819,-14.28571428571429,-13.93442622950819,-100,5,5,36
2013-09-13,21,20.5,21,20.5,1083,0,-2.3809523809523836,0,-2.3809523809523836,Infinity,5,5,36
2013-09-12,20.5,20.5,20.5,20.5,4430,-2.3809523809523836,0,-2.3809523809523836,0,309.04893813481067,5,5,36
2013-09-11,20,20,20,20,865,-2.4390243902439046,-2.4390243902439046,-2.4390243902439046,-2.4390243902439046,-80.47404063205418,5,5,36
2013-09-10,18.5,18.5,18.5,18.5,200,-7.499999999999996,-7.499999999999996,-7.499999999999996,-7.499999999999996,-76.878612716763,5,5,36
2013-09-09,20,20,20,20,135,8.108108108108114,8.108108108108114,8.108108108108114,8.108108108108114,-32.49999999999999,5,5,36
2013-09-06,20,20,20,20,160,0,0,0,0,18.518518518518512,5,5,36
2013-09-05,19,18.9,19,18.9,1216,-5.000000000000004,-5.500000000000005,-5.000000000000004,-5.500000000000005,660,5,5,36
2013-09-04,19.2,18,18,19.2,275,1.0526315789473717,-4.761904761904756,-5.263157894736848,1.5873015873015817,-77.38486842105263,5,5,36
2013-09-03,19.8,18,19.8,18,6700,3.125,0,10.000000000000009,-6.25,2336.3636363636365,5,5,36
2013-09-02,18,17,17,17.9,1600,-9.090909090909093,-5.555555555555558,-14.141414141414144,-0.5555555555555647,-76.11940298507463,5,5,36
2013-08-30,18.7,16.6,17.6,18.7,7116,3.888888888888875,-2.35294117647058,3.529411764705892,4.469273743016755,344.75,5,5,36
2013-08-29,18.5,18.5,18.5,18.5,0,-1.0695187165775333,11.445783132530106,5.1136363636363535,-1.0695187165775333,-100,5,5,36
2013-08-28,18.5,18.5,18.5,18.5,0,0,0,0,0,NaN,5,5,36
2013-08-27,18.5,18.5,18.5,18.5,0,0,0,0,0,NaN,5,5,36
2013-08-26,18.5,18.5,18.5,18.5,1860,0,0,0,0,Infinity,5,5,36
2013-08-23,19.1,19,19.1,19,2795,3.2432432432432545,2.7027027027026973,3.2432432432432545,2.7027027027026973,50.26881720430107,5,5,36
2013-08-22,19.3,19,19,19.3,2275,1.0471204188481575,0,-0.5235602094240899,1.5789473684210575,-18.6046511627907,5,5,36
2013-08-21,19,18.1,19,18.1,790,-1.5544041450777257,-4.73684210526315,0,-6.217616580310881,-65.27472527472527,5,5,36
2013-08-20,17,17,17,17,0,-10.526315789473683,-6.077348066298349,-10.526315789473683,-6.077348066298349,-100,5,5,36
2013-08-19,17,17,17,17,0,0,0,0,0,NaN,5,5,36
2013-08-16,19.7,17,17,19.7,1060,15.882352941176459,0,0,15.882352941176459,Infinity,5,5,36
2013-08-15,19,19,19,19,491,-3.5532994923857864,11.764705882352944,11.764705882352944,-3.5532994923857864,-53.67924528301886,5,5,36
2013-08-14,17.4,17.4,17.4,17.4,1000,-8.421052631578952,-8.421052631578952,-8.421052631578952,-8.421052631578952,103.66598778004072,5,5,36
2013-08-13,20,20,20,20,0,14.942528735632198,14.942528735632198,14.942528735632198,14.942528735632198,-100,5,5,36
2013-08-12,20,20,20,20,0,0,0,0,0,NaN,5,5,36
2013-08-09,20,19,20,19,1575,0,-5.000000000000004,0,-5.000000000000004,Infinity,5,5,36
2013-08-08,17.2,17.2,17.2,17.2,0,-14.000000000000002,-9.473684210526322,-14.000000000000002,-9.473684210526322,-100,5,5,36
2013-08-07,17.2,17.2,17.2,17.2,0,0,0,0,0,NaN,5,5,36
2013-08-06,17.2,17.2,17.2,17.2,0,0,0,0,0,NaN,5,5,36
2013-08-05,17.2,17.2,17.2,17.2,0,0,0,0,0,NaN,5,5,36
2013-08-02,17.2,17.2,17.2,17.2,288,0,0,0,0,Infinity,5,5,36
2013-08-01,17.2,17.2,17.2,17.2,0,0,0,0,0,-100,5,5,36
2013-07-31,17.2,17.2,17.2,17.2,600,0,0,0,0,Infinity,5,5,36
2013-07-30,17,17,17,17,0,-1.1627906976744096,-1.1627906976744096,-1.1627906976744096,-1.1627906976744096,-100,5,5,36
2013-07-29,17,17,17,17,0,0,0,0,0,NaN,5,5,36
2013-07-26,17,16.9,17,16.9,230,0,-0.5882352941176561,0,-0.5882352941176561,Infinity,5,5,36
2013-07-25,16.5,16.5,16.5,16.5,60,-2.941176470588236,-2.3668639053254337,-2.941176470588236,-2.3668639053254337,-73.91304347826086,5,5,36
2013-07-24,16.9,16.9,16.9,16.9,60,2.4242424242424176,2.4242424242424176,2.4242424242424176,2.4242424242424176,0,5,5,36
2013-07-23,16.9,16.9,16.9,16.9,0,0,0,0,0,-100,5,5,36
2013-07-22,16.9,16.9,16.9,16.9,10,0,0,0,0,Infinity,5,5,36
2013-07-19,16.9,16.6,16.9,16.6,3060,0,-1.7751479289940697,0,-1.7751479289940697,30500,5,5,36
2013-07-18,15.7,15.7,15.7,15.7,1,-7.100591715976323,-5.421686746987964,-7.100591715976323,-5.421686746987964,-99.9673202614379,5,5,36
2013-07-17,15.8,15.8,15.8,15.8,0,0.6369426751592355,0.6369426751592355,0.6369426751592355,0.6369426751592355,-100,5,5,36
2013-07-16,15.8,15.8,15.8,15.8,0,0,0,0,0,NaN,5,5,36
2013-07-15,15.8,15.8,15.8,15.8,0,0,0,0,0,NaN,5,5,36
2013-07-12,15.8,15.8,15.8,15.8,0,0,0,0,0,NaN,5,5,36
2013-07-11,15.8,15.7,15.8,15.7,1000,0,-0.6329113924050778,0,-0.6329113924050778,Infinity,5,5,36
2013-07-10,15.6,15.6,15.6,15.6,0,-1.2658227848101333,-0.6369426751592355,-1.2658227848101333,-0.6369426751592355,-100,5,5,36
2013-07-09,15.6,15.6,15.6,15.6,300,0,0,0,0,Infinity,5,5,36
2013-07-08,16.4,16.4,16.4,16.4,0,5.128205128205132,5.128205128205132,5.128205128205132,5.128205128205132,-100,5,5,36
2013-07-05,16.4,16.4,16.4,16.4,0,0,0,0,0,NaN,5,5,36
2013-07-04,16.4,16,16.4,16,2600,0,-2.4390243902438935,0,-2.4390243902438935,Infinity,5,5,36
2013-07-03,15.9,15.9,15.9,15.9,0,-3.0487804878048697,-0.6249999999999978,-3.0487804878048697,-0.6249999999999978,-100,5,5,36
2013-07-02,16.6,15.9,15.9,16.6,125,4.402515723270439,0,0,4.402515723270439,Infinity,5,5,36
2013-07-01,16.3,16,16.2,16,3873,-1.8072289156626509,0.6289308176100628,1.8867924528301883,-3.614457831325313,2998.4,5,5,36
2013-06-28,16.6,15.7,15.9,15.7,7350,1.8404907975460238,-1.8750000000000044,-1.851851851851849,-1.8750000000000044,89.77536793183577,5,5,36
2013-06-27,15.3,15.3,15.3,15.3,0,-7.831325301204828,-2.547770700636931,-3.7735849056603765,-2.547770700636931,-100,5,5,36
2013-06-26,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2013-06-25,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2013-06-24,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2013-06-20,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2013-06-19,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2013-06-18,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2013-06-17,15.3,15.3,15.3,15.3,0,0,0,0,0,NaN,5,5,36
2013-06-14,15.3,15.3,15.3,15.3,1000,0,0,0,0,Infinity,5,5,36
2013-06-13,16.5,16.5,16.5,16.5,1000,7.843137254901955,7.843137254901955,7.843137254901955,7.843137254901955,0,5,5,36
2013-06-12,15.4,15.4,15.4,15.4,0,-6.666666666666665,-6.666666666666665,-6.666666666666665,-6.666666666666665,-100,5,5,36
2013-06-11,15.4,15.4,15.4,15.4,0,0,0,0,0,NaN,5,5,36
2013-06-10,15.4,15.4,15.4,15.4,0,0,0,0,0,NaN,5,5,36
2013-06-07,15.4,15.4,15.4,15.4,0,0,0,0,0,NaN,5,5,36
2013-06-05,15.4,15.4,15.4,15.4,0,0,0,0,0,NaN,5,5,36
