date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2013-06-04,15.4,15.4,15.4,15.4,0,0,0,0,0,NaN,5,5,36
2013-06-03,15.4,15.4,15.4,15.4,1000,0,0,0,0,Infinity,5,5,36
2013-05-31,16.9,16.9,16.9,16.9,0,9.740259740259738,9.740259740259738,9.740259740259738,9.740259740259738,-100,5,5,36
2013-05-30,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2013-05-29,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2013-05-28,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2013-05-27,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2013-05-24,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2013-05-23,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2013-05-22,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2013-05-21,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2013-05-20,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2013-05-17,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2013-05-16,16.9,16.9,16.9,16.9,0,0,0,0,0,NaN,5,5,36
2013-05-15,16.9,16.9,16.9,16.9,425,0,0,0,0,Infinity,5,5,36
2013-05-14,16.8,16.8,16.8,16.8,250,-0.5917159763313529,-0.5917159763313529,-0.5917159763313529,-0.5917159763313529,-41.17647058823529,5,5,36
2013-05-13,16.8,16.8,16.8,16.8,0,0,0,0,0,-100,5,5,36
2013-05-10,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-05-08,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-05-07,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-05-06,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-05-03,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-05-02,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-04-30,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-04-29,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-04-26,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-04-25,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-04-24,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-04-23,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-04-22,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-04-19,16.8,16.8,16.8,16.8,0,0,0,0,0,NaN,5,5,36
2013-04-18,16.8,16.8,16.8,16.8,300,0,0,0,0,Infinity,5,5,36
2013-04-17,16.5,16.5,16.5,16.5,0,-1.7857142857142905,-1.7857142857142905,-1.7857142857142905,-1.7857142857142905,-100,5,5,36
2013-04-16,16.5,16.5,16.5,16.5,0,0,0,0,0,NaN,5,5,36
2013-04-15,16.5,16.5,16.5,16.5,0,0,0,0,0,NaN,5,5,36
2013-04-12,16.5,16.5,16.5,16.5,1800,0,0,0,0,Infinity,5,5,36
2013-04-11,16,16,16,16,0,-3.0303030303030276,-3.0303030303030276,-3.0303030303030276,-3.0303030303030276,-100,5,5,36
2013-04-10,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2013-04-09,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2013-04-08,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2013-04-05,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2013-04-04,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2013-04-03,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2013-04-02,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2013-03-28,16,16,16,16,400,0,0,0,0,Infinity,5,5,36
2013-03-27,16,16,16,16,0,0,0,0,0,-100,5,5,36
2013-03-26,16,16,16,16,0,0,0,0,0,NaN,5,5,36
2013-03-25,16,16,16,16,400,0,0,0,0,Infinity,5,5,36
2013-03-22,14.5,14.5,14.5,14.5,0,-9.375,-9.375,-9.375,-9.375,-100,5,5,36
2013-03-21,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-20,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-19,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-18,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-15,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-14,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-13,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-12,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-11,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-08,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-07,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-06,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-05,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-04,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-03-01,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-28,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-27,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-26,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-25,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-22,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-21,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-20,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-19,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-18,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-15,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-14,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-13,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-12,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-11,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-08,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-07,14.5,14.5,14.5,14.5,0,0,0,0,0,NaN,5,5,36
2013-02-06,14.5,14.5,14.5,14.5,1750,0,0,0,0,Infinity,5,5,36
2013-02-05,14.4,14.4,14.4,14.4,0,-0.6896551724137945,-0.6896551724137945,-0.6896551724137945,-0.6896551724137945,-100,5,5,36
2013-02-04,14.4,14.4,14.4,14.4,500,0,0,0,0,Infinity,5,5,36
2013-02-01,14.5,14.5,14.5,14.5,0,0.694444444444442,0.694444444444442,0.694444444444442,0.694444444444442,-100,5,5,36
2013-01-31,14.5,14.5,14.5,14.5,100,0,0,0,0,Infinity,5,5,36
2013-01-30,14.8,14.8,14.8,14.8,0,2.0689655172413834,2.0689655172413834,2.0689655172413834,2.0689655172413834,-100,5,5,36
2013-01-29,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2013-01-28,14.8,14.8,14.8,14.8,0,0,0,0,0,NaN,5,5,36
2013-01-25,14.8,14.75,14.8,14.75,1200,0,-0.33783783783783994,0,-0.33783783783783994,Infinity,5,5,36
2013-01-24,14,14,14,14,1000,-5.405405405405405,-5.0847457627118615,-5.405405405405405,-5.0847457627118615,-16.666666666666664,5,5,36
2013-01-23,14.25,14.25,14.25,14.25,0,1.7857142857142794,1.7857142857142794,1.7857142857142794,1.7857142857142794,-100,5,5,36
2013-01-22,14.25,14.25,14.25,14.25,0,0,0,0,0,NaN,5,5,36
2013-01-21,14.25,14.25,14.25,14.25,0,0,0,0,0,NaN,5,5,36
2013-01-18,14.25,14.25,14.25,14.25,11680,0,0,0,0,Infinity,5,5,36
2013-01-17,14.25,14.25,14.25,14.25,500,0,0,0,0,-95.71917808219177,5,5,36
2013-01-16,14.25,14.25,14.25,14.25,0,0,0,0,0,-100,5,5,36
2013-01-15,14.25,14.25,14.25,14.25,0,0,0,0,0,NaN,5,5,36
2013-01-14,14.25,14.25,14.25,14.25,0,0,0,0,0,NaN,5,5,36
2013-01-11,14.25,14.25,14.25,14.25,220,0,0,0,0,Infinity,5,5,36
2013-01-10,13.75,13.75,13.75,13.75,0,-3.508771929824561,-3.508771929824561,-3.508771929824561,-3.508771929824561,-100,5,5,36
2013-01-09,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2013-01-08,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2013-01-07,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2013-01-04,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2013-01-03,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2013-01-02,13.75,13.75,13.75,13.75,500,0,0,0,0,Infinity,5,5,36
2012-12-28,14.05,14.05,14.05,14.05,99,2.181818181818196,2.181818181818196,2.181818181818196,2.181818181818196,-80.2,5,5,36
2012-12-27,13.75,13.75,13.75,13.75,0,-2.135231316725983,-2.135231316725983,-2.135231316725983,-2.135231316725983,-100,5,5,36
2012-12-21,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2012-12-20,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2012-12-19,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2012-12-18,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2012-12-17,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2012-12-14,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2012-12-13,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2012-12-12,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2012-12-11,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2012-12-10,13.75,13.75,13.75,13.75,0,0,0,0,0,NaN,5,5,36
2012-12-07,13.75,13.75,13.75,13.75,1000,0,0,0,0,Infinity,5,5,36
2012-12-06,15,15,15,15,0,9.090909090909083,9.090909090909083,9.090909090909083,9.090909090909083,-100,5,5,36
2012-12-05,15,14.95,15,14.95,1699,0,-0.33333333333334103,0,-0.33333333333334103,Infinity,5,5,36
2012-12-04,14.15,14.15,14.15,14.15,0,-5.666666666666664,-5.351170568561869,-5.666666666666664,-5.351170568561869,-100,5,5,36
2012-12-03,14.15,14.15,14.15,14.15,0,0,0,0,0,NaN,5,5,36
2012-11-30,14.15,14.15,14.15,14.15,400,0,0,0,0,Infinity,5,5,36
2012-11-29,14.15,14.15,14.15,14.15,300,0,0,0,0,-25,5,5,36
2012-11-28,12.65,12.65,12.65,12.65,0,-10.600706713780916,-10.600706713780916,-10.600706713780916,-10.600706713780916,-100,5,5,36
2012-11-27,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-26,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-23,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-22,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-21,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-20,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-19,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-16,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-15,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-14,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-13,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-12,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-09,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-08,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-07,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-06,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-05,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-02,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-11-01,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-10-31,12.65,12.65,12.65,12.65,0,0,0,0,0,NaN,5,5,36
2012-10-30,12.65,12.65,12.65,12.65,220,0,0,0,0,Infinity,5,5,36
2012-10-29,12.4,12.4,12.4,12.4,0,-1.9762845849802368,-1.9762845849802368,-1.9762845849802368,-1.9762845849802368,-100,5,5,36
2012-10-26,12.4,12.4,12.4,12.4,0,0,0,0,0,NaN,5,5,36
2012-10-25,12.4,12.4,12.4,12.4,0,0,0,0,0,NaN,5,5,36
2012-10-24,12.4,12.4,12.4,12.4,0,0,0,0,0,NaN,5,5,36
2012-10-23,12.4,12.4,12.4,12.4,0,0,0,0,0,NaN,5,5,36
2012-10-22,12.4,12.4,12.4,12.4,0,0,0,0,0,NaN,5,5,36
2012-10-19,12.4,12.4,12.4,12.4,0,0,0,0,0,NaN,5,5,36
2012-10-18,12.4,12.4,12.4,12.4,0,0,0,0,0,NaN,5,5,36
2012-10-17,12.4,12.4,12.4,12.4,0,0,0,0,0,NaN,5,5,36
2012-10-16,12.4,12.4,12.4,12.4,0,0,0,0,0,NaN,5,5,36
2012-10-15,12.4,12.4,12.4,12.4,1000,0,0,0,0,Infinity,5,5,36
2012-10-12,12.4,12.4,12.4,12.4,0,0,0,0,0,-100,5,5,36
2012-10-11,12.4,12.4,12.4,12.4,30,0,0,0,0,Infinity,5,5,36
2012-10-10,14.4,14.4,14.4,14.4,0,16.129032258064523,16.129032258064523,16.129032258064523,16.129032258064523,-100,5,5,36
2012-10-09,14.4,14.4,14.4,14.4,0,0,0,0,0,NaN,5,5,36
2012-10-08,14.4,14.4,14.4,14.4,0,0,0,0,0,NaN,5,5,36
2012-10-05,14.4,14.4,14.4,14.4,0,0,0,0,0,NaN,5,5,36
2012-10-04,14.4,13.25,14.4,13.25,89,0,-7.986111111111116,0,-7.986111111111116,Infinity,5,5,36
2012-10-03,12.4,12.4,12.4,12.4,0,-13.888888888888884,-6.41509433962264,-13.888888888888884,-6.41509433962264,-100,5,5,36
2012-10-02,12.4,12.4,12.4,12.4,1500,0,0,0,0,Infinity,5,5,36
2012-10-01,12.4,12.4,12.4,12.4,1000,0,0,0,0,-33.333333333333336,5,5,36
2012-09-28,14.35,14.35,14.35,14.35,25,15.7258064516129,15.7258064516129,15.7258064516129,15.7258064516129,-97.5,5,5,36
2012-09-27,14.15,14.15,14.15,14.15,0,-1.3937282229965153,-1.3937282229965153,-1.3937282229965153,-1.3937282229965153,-100,5,5,36
2012-09-26,14.15,14.15,14.15,14.15,0,0,0,0,0,NaN,5,5,36
2012-09-25,14.15,14.15,14.15,14.15,0,0,0,0,0,NaN,5,5,36
2012-09-24,14.15,14.15,14.15,14.15,0,0,0,0,0,NaN,5,5,36
2012-09-21,14.15,14.15,14.15,14.15,0,0,0,0,0,NaN,5,5,36
2012-09-20,14.15,14.15,14.15,14.15,0,0,0,0,0,NaN,5,5,36
2012-09-19,14.15,14.15,14.15,14.15,0,0,0,0,0,NaN,5,5,36
2012-09-18,14.15,14.15,14.15,14.15,0,0,0,0,0,NaN,5,5,36
2012-09-17,14.15,14.15,14.15,14.15,220,0,0,0,0,Infinity,5,5,36
2012-09-14,13.85,13,13.85,13,1121,-2.1201413427561877,-8.127208480565374,-2.1201413427561877,-8.127208480565374,409.54545454545456,5,5,36
2012-09-13,13,13,13,13,0,-6.137184115523464,0,-6.137184115523464,0,-100,5,5,36
2012-09-12,13.05,13,13,13.05,420,0.38461538461538325,0,0,0.38461538461538325,Infinity,5,5,36
2012-09-11,13.2,13.2,13.2,13.2,400,1.1494252873563093,1.538461538461533,1.538461538461533,1.1494252873563093,-4.761904761904767,5,5,36
2012-09-10,13.05,12.45,12.45,13.05,1112,-1.1363636363636243,-5.681818181818176,-5.681818181818176,-1.1363636363636243,177.99999999999997,5,5,36
2012-09-07,13,13,13,13,0,-0.3831417624521105,4.417670682730934,4.417670682730934,-0.3831417624521105,-100,5,5,36
2012-09-06,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-09-05,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-09-04,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-09-03,13,12.95,13,12.95,2950,0,-0.38461538461539435,0,-0.38461538461539435,Infinity,5,5,36
2012-08-31,11.55,11.55,11.55,11.55,0,-11.153846153846148,-10.8108108108108,-11.153846153846148,-10.8108108108108,-100,5,5,36
2012-08-30,11.55,11.55,11.55,11.55,0,0,0,0,0,NaN,5,5,36
2012-08-29,11.55,11.55,11.55,11.55,0,0,0,0,0,NaN,5,5,36
2012-08-28,11.55,11.55,11.55,11.55,0,0,0,0,0,NaN,5,5,36
2012-08-27,11.55,11.55,11.55,11.55,0,0,0,0,0,NaN,5,5,36
2012-08-24,11.55,11.55,11.55,11.55,0,0,0,0,0,NaN,5,5,36
2012-08-23,11.55,11.55,11.55,11.55,0,0,0,0,0,NaN,5,5,36
2012-08-22,11.55,11.55,11.55,11.55,0,0,0,0,0,NaN,5,5,36
2012-08-21,11.55,11.55,11.55,11.55,0,0,0,0,0,NaN,5,5,36
2012-08-20,11.55,11.55,11.55,11.55,0,0,0,0,0,NaN,5,5,36
2012-08-17,11.55,11.55,11.55,11.55,0,0,0,0,0,NaN,5,5,36
2012-08-16,11.55,11.55,11.55,11.55,0,0,0,0,0,NaN,5,5,36
2012-08-15,11.55,11.55,11.55,11.55,582,0,0,0,0,Infinity,5,5,36
2012-08-14,12.1,12.1,12.1,12.1,0,4.761904761904745,4.761904761904745,4.761904761904745,4.761904761904745,-100,5,5,36
2012-08-13,12.1,12.1,12.1,12.1,1418,0,0,0,0,Infinity,5,5,36
2012-08-10,13,13,13,13,0,7.438016528925617,7.438016528925617,7.438016528925617,7.438016528925617,-100,5,5,36
2012-08-09,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-08-08,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-08-07,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-08-06,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-08-03,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-08-02,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-08-01,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-07-31,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-07-30,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-07-27,13,11.6,13,11.6,669,0,-10.769230769230775,0,-10.769230769230775,Infinity,5,5,36
2012-07-26,11.6,11.6,11.6,11.6,0,-10.769230769230775,0,-10.769230769230775,0,-100,5,5,36
2012-07-25,11.6,11.6,11.6,11.6,0,0,0,0,0,NaN,5,5,36
2012-07-24,11.6,11.6,11.6,11.6,0,0,0,0,0,NaN,5,5,36
2012-07-23,11.6,11.6,11.6,11.6,0,0,0,0,0,NaN,5,5,36
2012-07-20,11.6,11.6,11.6,11.6,0,0,0,0,0,NaN,5,5,36
2012-07-19,11.6,11.6,11.6,11.6,90,0,0,0,0,Infinity,5,5,36
2012-07-18,11.1,11.1,11.1,11.1,0,-4.31034482758621,-4.31034482758621,-4.31034482758621,-4.31034482758621,-100,5,5,36
2012-07-17,11.1,11.1,11.1,11.1,0,0,0,0,0,NaN,5,5,36
2012-07-16,11.1,11.1,11.1,11.1,0,0,0,0,0,NaN,5,5,36
2012-07-13,11.1,11.1,11.1,11.1,0,0,0,0,0,NaN,5,5,36
2012-07-12,11.1,11.1,11.1,11.1,0,0,0,0,0,NaN,5,5,36
2012-07-11,11.1,11.1,11.1,11.1,0,0,0,0,0,NaN,5,5,36
2012-07-10,11.1,11.1,11.1,11.1,0,0,0,0,0,NaN,5,5,36
2012-07-09,11.1,11.1,11.1,11.1,0,0,0,0,0,NaN,5,5,36
2012-07-06,11.1,11.1,11.1,11.1,0,0,0,0,0,NaN,5,5,36
2012-07-05,11.1,11.1,11.1,11.1,329,0,0,0,0,Infinity,5,5,36
2012-07-04,11,11,11,11,0,-0.9009009009009028,-0.9009009009009028,-0.9009009009009028,-0.9009009009009028,-100,5,5,36
2012-07-03,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-07-02,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-29,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-28,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-27,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-26,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-25,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-21,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-20,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-19,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-18,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-15,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-14,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-13,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-12,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-11,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-08,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-07,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-06-05,11,11,11,11,2400,0,0,0,0,Infinity,5,5,36
2012-06-04,11.15,11.15,11.15,11.15,1000,1.3636363636363669,1.3636363636363669,1.3636363636363669,1.3636363636363669,-58.33333333333333,5,5,36
2012-06-01,12.8,12.8,12.8,12.8,0,14.798206278026903,14.798206278026903,14.798206278026903,14.798206278026903,-100,5,5,36
2012-05-31,12.8,12.8,12.8,12.8,0,0,0,0,0,NaN,5,5,36
2012-05-30,12.8,12.8,12.8,12.8,0,0,0,0,0,NaN,5,5,36
2012-05-29,12.8,12.8,12.8,12.8,400,0,0,0,0,Infinity,5,5,36
2012-05-28,12.2,11.6,11.6,12.2,3441,-4.687500000000011,-9.37500000000001,-9.37500000000001,-4.687500000000011,760.2499999999999,5,5,36
2012-05-25,12.5,12.5,12.5,12.5,0,2.459016393442637,7.758620689655182,7.758620689655182,2.459016393442637,-100,5,5,36
2012-05-24,12.5,11.5,12.5,11.5,2295,0,-7.9999999999999964,0,-7.9999999999999964,Infinity,5,5,36
2012-05-23,11.4,11.4,11.4,11.4,0,-8.799999999999997,-0.8695652173912993,-8.799999999999997,-0.8695652173912993,-100,5,5,36
2012-05-22,11.4,11.4,11.4,11.4,0,0,0,0,0,NaN,5,5,36
2012-05-21,11.4,11.4,11.4,11.4,0,0,0,0,0,NaN,5,5,36
2012-05-18,11.4,11.4,11.4,11.4,1100,0,0,0,0,Infinity,5,5,36
2012-05-16,12.3,12.3,12.3,12.3,0,7.8947368421052655,7.8947368421052655,7.8947368421052655,7.8947368421052655,-100,5,5,36
2012-05-15,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-05-14,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-05-11,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-05-10,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-05-09,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-05-08,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-05-07,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-05-04,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-05-03,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-05-02,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-04-30,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-04-27,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-04-26,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-04-25,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-04-24,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-04-23,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-04-20,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-04-19,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
