date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2012-04-18,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-04-17,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-04-16,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2012-04-13,12.3,12.3,12.3,12.3,824,0,0,0,0,Infinity,5,5,36
2012-04-12,13,13,13,13,0,5.691056910569103,5.691056910569103,5.691056910569103,5.691056910569103,-100,5,5,36
2012-04-11,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-04-10,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-04-05,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-04-04,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-04-03,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-04-02,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-30,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-29,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-28,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-27,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-26,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-23,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-22,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-21,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-20,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-19,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-16,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-15,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-14,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-13,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-12,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-09,13,13,13,13,0,0,0,0,0,NaN,5,5,36
2012-03-08,13,13,13,13,90,0,0,0,0,Infinity,5,5,36
2012-03-07,11.9,11.9,11.9,11.9,500,-8.461538461538453,-8.461538461538453,-8.461538461538453,-8.461538461538453,455.55555555555554,5,5,36
2012-03-06,12.2,12.2,12.2,12.2,0,2.5210084033613356,2.5210084033613356,2.5210084033613356,2.5210084033613356,-100,5,5,36
2012-03-05,12.2,12.2,12.2,12.2,800,0,0,0,0,Infinity,5,5,36
2012-03-02,13.75,11.8,13.75,11.8,2176,12.704918032786882,-3.2786885245901565,12.704918032786882,-3.2786885245901565,172.00000000000003,5,5,36
2012-03-01,11.2,11.2,11.2,11.2,0,-18.545454545454554,-5.084745762711873,-18.545454545454554,-5.084745762711873,-100,5,5,36
2012-02-29,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2012-02-28,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2012-02-27,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2012-02-24,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2012-02-23,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2012-02-22,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2012-02-21,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2012-02-20,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2012-02-17,11.2,11.2,11.2,11.2,1000,0,0,0,0,Infinity,5,5,36
2012-02-16,10.5,10.5,10.5,10.5,0,-6.249999999999989,-6.249999999999989,-6.249999999999989,-6.249999999999989,-100,5,5,36
2012-02-15,10.5,10.5,10.5,10.5,0,0,0,0,0,NaN,5,5,36
2012-02-14,10.5,10.5,10.5,10.5,0,0,0,0,0,NaN,5,5,36
2012-02-13,10.5,10.5,10.5,10.5,0,0,0,0,0,NaN,5,5,36
2012-02-10,10.5,10.5,10.5,10.5,900,0,0,0,0,Infinity,5,5,36
2012-02-09,11.4,11.4,11.4,11.4,0,8.571428571428585,8.571428571428585,8.571428571428585,8.571428571428585,-100,5,5,36
2012-02-08,11.4,11.4,11.4,11.4,0,0,0,0,0,NaN,5,5,36
2012-02-07,11.4,11.4,11.4,11.4,0,0,0,0,0,NaN,5,5,36
2012-02-06,11.4,11.4,11.4,11.4,0,0,0,0,0,NaN,5,5,36
2012-02-03,11.4,11.4,11.4,11.4,0,0,0,0,0,NaN,5,5,36
2012-02-02,11.4,11.4,11.4,11.4,0,0,0,0,0,NaN,5,5,36
2012-02-01,11.4,11.4,11.4,11.4,600,0,0,0,0,Infinity,5,5,36
2012-01-31,11,11,11,11,0,-3.508771929824561,-3.508771929824561,-3.508771929824561,-3.508771929824561,-100,5,5,36
2012-01-30,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-01-27,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-01-26,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-01-25,11,11,11,11,2000,0,0,0,0,Infinity,5,5,36
2012-01-24,11,11,11,11,0,0,0,0,0,-100,5,5,36
2012-01-23,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-01-20,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-01-19,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-01-18,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-01-17,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-01-16,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2012-01-13,11,11,11,11,800,0,0,0,0,Infinity,5,5,36
2012-01-12,11,11,11,11,627,0,0,0,0,-21.625000000000007,5,5,36
2012-01-11,11,11,11,11,0,0,0,0,0,-100,5,5,36
2012-01-10,11,11,11,11,273,0,0,0,0,Infinity,5,5,36
2012-01-09,10.4,10.4,10.4,10.4,0,-5.454545454545457,-5.454545454545457,-5.454545454545457,-5.454545454545457,-100,5,5,36
2012-01-05,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2012-01-04,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2012-01-03,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2012-01-02,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-12-30,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-12-29,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-12-28,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-12-27,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-12-23,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-12-22,10.4,10.4,10.4,10.4,1,0,0,0,0,Infinity,5,5,36
2011-12-21,10.4,10.4,10.4,10.4,0,0,0,0,0,-100,5,5,36
2011-12-20,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-12-19,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-12-16,10.4,10.4,10.4,10.4,2300,0,0,0,0,Infinity,5,5,36
2011-12-15,10.4,10.4,10.4,10.4,2200,0,0,0,0,-4.347826086956519,5,5,36
2011-12-14,10.2,10.2,10.2,10.2,0,-1.9230769230769384,-1.9230769230769384,-1.9230769230769384,-1.9230769230769384,-100,5,5,36
2011-12-13,10.2,10.2,10.2,10.2,2400,0,0,0,0,Infinity,5,5,36
2011-12-12,10,10,10,10,0,-1.9607843137254832,-1.9607843137254832,-1.9607843137254832,-1.9607843137254832,-100,5,5,36
2011-12-09,10,10,10,10,0,0,0,0,0,NaN,5,5,36
2011-12-08,10.4,10,10,10.4,4400,4.0000000000000036,0,0,4.0000000000000036,Infinity,5,5,36
2011-12-07,11,10,10,11,4600,5.769230769230771,0,0,5.769230769230771,4.545454545454541,5,5,36
2011-12-06,11.9,11.9,11.9,11.9,0,8.18181818181818,18.999999999999993,18.999999999999993,8.18181818181818,-100,5,5,36
2011-12-05,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-12-02,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-12-01,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-11-30,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-11-29,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-11-28,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-11-25,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-11-24,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-11-23,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-11-22,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-11-21,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-11-18,11.9,11.9,11.9,11.9,1,0,0,0,0,Infinity,5,5,36
2011-11-17,10.4,10.4,10.4,10.4,0,-12.605042016806722,-12.605042016806722,-12.605042016806722,-12.605042016806722,-100,5,5,36
2011-11-16,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-11-15,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-11-14,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-11-11,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-11-10,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-11-09,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-11-08,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2011-11-07,10.4,10.4,10.4,10.4,2746,0,0,0,0,Infinity,5,5,36
2011-11-04,10.4,10.4,10.4,10.4,0,0,0,0,0,-100,5,5,36
2011-11-03,10.6,10.4,10.4,10.6,5254,1.9230769230769162,0,0,1.9230769230769162,Infinity,5,5,36
2011-11-02,10.6,10.6,10.6,10.6,0,0,1.9230769230769162,1.9230769230769162,0,-100,5,5,36
2011-11-01,10.6,10.6,10.6,10.6,680,0,0,0,0,Infinity,5,5,36
2011-10-31,10.5,10.5,10.5,10.5,0,-0.9433962264150941,-0.9433962264150941,-0.9433962264150941,-0.9433962264150941,-100,5,5,36
2011-10-28,10.5,10.5,10.5,10.5,0,0,0,0,0,NaN,5,5,36
2011-10-27,10.5,10.5,10.5,10.5,0,0,0,0,0,NaN,5,5,36
2011-10-26,10.5,10.5,10.5,10.5,0,0,0,0,0,NaN,5,5,36
2011-10-25,10.7,10.5,10.5,10.7,3600,1.904761904761898,0,0,1.904761904761898,Infinity,5,5,36
2011-10-24,11.95,11.95,11.95,11.95,0,11.682242990654213,13.809523809523805,13.809523809523805,11.682242990654213,-100,5,5,36
2011-10-21,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-10-20,11.95,11.95,11.95,11.95,1,0,0,0,0,Infinity,5,5,36
2011-10-19,11.95,11.95,11.95,11.95,32,0,0,0,0,3100,5,5,36
2011-10-18,11.95,11.95,11.95,11.95,0,0,0,0,0,-100,5,5,36
2011-10-17,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-10-14,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-10-13,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-10-12,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-10-11,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-10-10,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-10-07,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-10-06,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-10-05,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-10-04,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-10-03,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-09-30,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-09-29,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-09-28,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-09-27,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-09-26,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-09-23,11.95,11.95,11.95,11.95,0,0,0,0,0,NaN,5,5,36
2011-09-22,11.95,11.95,11.95,11.95,119,0,0,0,0,Infinity,5,5,36
2011-09-21,11.95,11.95,11.95,11.95,281,0,0,0,0,136.1344537815126,5,5,36
2011-09-20,11.95,11.95,11.95,11.95,0,0,0,0,0,-100,5,5,36
2011-09-19,11.95,11.95,11.95,11.95,8,0,0,0,0,Infinity,5,5,36
2011-09-16,11.95,11.95,11.95,11.95,25,0,0,0,0,212.5,5,5,36
2011-09-15,10.7,10.7,10.7,10.7,0,-10.460251046025103,-10.460251046025103,-10.460251046025103,-10.460251046025103,-100,5,5,36
2011-09-14,10.7,10.7,10.7,10.7,0,0,0,0,0,NaN,5,5,36
2011-09-13,10.7,10.7,10.7,10.7,0,0,0,0,0,NaN,5,5,36
2011-09-12,10.7,10.7,10.7,10.7,0,0,0,0,0,NaN,5,5,36
2011-09-09,10.7,10.7,10.7,10.7,0,0,0,0,0,NaN,5,5,36
2011-09-08,10.7,10.7,10.7,10.7,0,0,0,0,0,NaN,5,5,36
2011-09-07,10.7,10.7,10.7,10.7,0,0,0,0,0,NaN,5,5,36
2011-09-06,10.7,10.7,10.7,10.7,3944,0,0,0,0,Infinity,5,5,36
2011-09-05,10.8,10.7,10.7,10.8,1000,0.9345794392523477,0,0,0.9345794392523477,-74.64503042596348,5,5,36
2011-09-02,10.8,10.8,10.8,10.8,0,0,0.9345794392523477,0.9345794392523477,0,-100,5,5,36
2011-09-01,10.8,10.8,10.8,10.8,0,0,0,0,0,NaN,5,5,36
2011-08-31,10.8,10.8,10.8,10.8,0,0,0,0,0,NaN,5,5,36
2011-08-30,10.8,10.8,10.8,10.8,0,0,0,0,0,NaN,5,5,36
2011-08-29,10.8,10.8,10.8,10.8,0,0,0,0,0,NaN,5,5,36
2011-08-26,10.8,10.8,10.8,10.8,0,0,0,0,0,NaN,5,5,36
2011-08-25,10.8,10.8,10.8,10.8,0,0,0,0,0,NaN,5,5,36
2011-08-24,10.8,10.8,10.8,10.8,0,0,0,0,0,NaN,5,5,36
2011-08-23,10.8,10.8,10.8,10.8,0,0,0,0,0,NaN,5,5,36
2011-08-22,10.8,10.8,10.8,10.8,2227,0,0,0,0,Infinity,5,5,36
2011-08-19,10.8,10.8,10.8,10.8,0,0,0,0,0,-100,5,5,36
2011-08-18,10.8,10.8,10.8,10.8,2223,0,0,0,0,Infinity,5,5,36
2011-08-17,11.8,11.8,11.8,11.8,0,9.259259259259256,9.259259259259256,9.259259259259256,9.259259259259256,-100,5,5,36
2011-08-16,11.8,11.8,11.8,11.8,50,0,0,0,0,Infinity,5,5,36
2011-08-15,10.8,10.8,10.8,10.8,77,-8.47457627118644,-8.47457627118644,-8.47457627118644,-8.47457627118644,54,5,5,36
2011-08-12,11,11,11,11,0,1.8518518518518379,1.8518518518518379,1.8518518518518379,1.8518518518518379,-100,5,5,36
2011-08-11,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2011-08-10,11,11,11,11,2000,0,0,0,0,Infinity,5,5,36
2011-08-09,11,11,11,11,14480,0,0,0,0,624,5,5,36
2011-08-08,11.2,11.2,11.2,11.2,0,1.8181818181818077,1.8181818181818077,1.8181818181818077,1.8181818181818077,-100,5,5,36
2011-08-05,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2011-08-04,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2011-08-03,11.2,11.2,11.2,11.2,5150,0,0,0,0,Infinity,5,5,36
2011-08-02,11.25,11.25,11.25,11.25,0,0.44642857142858094,0.44642857142858094,0.44642857142858094,0.44642857142858094,-100,5,5,36
2011-08-01,11.25,11.25,11.25,11.25,0,0,0,0,0,NaN,5,5,36
2011-07-29,11.25,11.25,11.25,11.25,300,0,0,0,0,Infinity,5,5,36
2011-07-28,11.2,11.2,11.2,11.2,500,-0.4444444444444473,-0.4444444444444473,-0.4444444444444473,-0.4444444444444473,66.66666666666667,5,5,36
2011-07-27,11.15,11.15,11.15,11.15,0,-0.44642857142855874,-0.44642857142855874,-0.44642857142855874,-0.44642857142855874,-100,5,5,36
2011-07-26,11.15,11.15,11.15,11.15,0,0,0,0,0,NaN,5,5,36
2011-07-25,11.15,11.15,11.15,11.15,0,0,0,0,0,NaN,5,5,36
2011-07-22,11.15,11.15,11.15,11.15,0,0,0,0,0,NaN,5,5,36
2011-07-21,11.15,11.15,11.15,11.15,0,0,0,0,0,NaN,5,5,36
2011-07-20,11.15,11.15,11.15,11.15,3,0,0,0,0,Infinity,5,5,36
2011-07-19,11.15,11.15,11.15,11.15,2000,0,0,0,0,66566.66666666666,5,5,36
2011-07-18,11.1,11.1,11.1,11.1,0,-0.4484304932735439,-0.4484304932735439,-0.4484304932735439,-0.4484304932735439,-100,5,5,36
2011-07-15,11.1,11.1,11.1,11.1,20,0,0,0,0,Infinity,5,5,36
2011-07-14,11.4,11.4,11.4,11.4,0,2.7027027027027195,2.7027027027027195,2.7027027027027195,2.7027027027027195,-100,5,5,36
2011-07-13,11.4,11.4,11.4,11.4,80,0,0,0,0,Infinity,5,5,36
2011-07-12,11.1,11.1,11.1,11.1,0,-2.6315789473684292,-2.6315789473684292,-2.6315789473684292,-2.6315789473684292,-100,5,5,36
2011-07-11,11.1,11.1,11.1,11.1,0,0,0,0,0,NaN,5,5,36
2011-07-08,11.1,11.1,11.1,11.1,0,0,0,0,0,NaN,5,5,36
2011-07-07,11.1,11.1,11.1,11.1,370,0,0,0,0,Infinity,5,5,36
2011-07-06,11,11,11,11,0,-0.9009009009009028,-0.9009009009009028,-0.9009009009009028,-0.9009009009009028,-100,5,5,36
2011-07-05,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2011-07-04,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2011-07-01,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2011-06-30,11,11,11,11,2022,0,0,0,0,Infinity,5,5,36
2011-06-29,11.9,11.9,11.9,11.9,0,8.18181818181818,8.18181818181818,8.18181818181818,8.18181818181818,-100,5,5,36
2011-06-28,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-27,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-23,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-22,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-21,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-20,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-17,11.9,11.9,11.9,11.9,13,0,0,0,0,Infinity,5,5,36
2011-06-16,11.9,11.9,11.9,11.9,20,0,0,0,0,53.846153846153854,5,5,36
2011-06-15,11.9,11.9,11.9,11.9,0,0,0,0,0,-100,5,5,36
2011-06-14,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-13,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-10,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-09,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-08,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-07,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-03,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-06-01,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-31,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-30,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-27,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-26,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-25,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-24,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-23,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-20,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-19,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-18,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-17,11.9,11.9,11.9,11.9,0,0,0,0,0,NaN,5,5,36
2011-05-16,11.9,11.9,11.9,11.9,150,0,0,0,0,Infinity,5,5,36
2011-05-13,12.3,12.3,12.3,12.3,0,3.3613445378151363,3.3613445378151363,3.3613445378151363,3.3613445378151363,-100,5,5,36
2011-05-12,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-05-11,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-05-10,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-05-09,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-05-06,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-05-05,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-05-04,12.3,12.3,12.3,12.3,20,0,0,0,0,Infinity,5,5,36
2011-05-03,12.3,12.3,12.3,12.3,300,0,0,0,0,1400,5,5,36
2011-05-02,12.3,12.3,12.3,12.3,0,0,0,0,0,-100,5,5,36
2011-04-29,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-04-28,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-04-27,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-04-26,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-04-21,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-04-20,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-04-19,12.3,12.3,12.3,12.3,0,0,0,0,0,NaN,5,5,36
2011-04-18,12.3,12.3,12.3,12.3,32,0,0,0,0,Infinity,5,5,36
2011-04-15,12.3,12.3,12.3,12.3,1000,0,0,0,0,3025,5,5,36
2011-04-14,11.1,11.1,11.1,11.1,10038,-9.756097560975618,-9.756097560975618,-9.756097560975618,-9.756097560975618,903.8000000000001,5,5,36
2011-04-13,11,11,11,11,11000,-0.9009009009009028,-0.9009009009009028,-0.9009009009009028,-0.9009009009009028,9.583582386929667,5,5,36
2011-04-12,11,11,11,11,11080,0,0,0,0,0.727272727272732,5,5,36
2011-04-11,11,11,11,11,20000,0,0,0,0,80.50541516245487,5,5,36
2011-04-08,11.3,11.3,11.3,11.3,0,2.7272727272727337,2.7272727272727337,2.7272727272727337,2.7272727272727337,-100,5,5,36
2011-04-07,11.3,11.3,11.3,11.3,0,0,0,0,0,NaN,5,5,36
2011-04-06,11.3,11.3,11.3,11.3,0,0,0,0,0,NaN,5,5,36
2011-04-05,11.3,11.3,11.3,11.3,0,0,0,0,0,NaN,5,5,36
2011-04-04,11.3,11.3,11.3,11.3,1000,0,0,0,0,Infinity,5,5,36
2011-04-01,11.3,11.3,11.3,11.3,0,0,0,0,0,-100,5,5,36
2011-03-31,11.3,11.3,11.3,11.3,155,0,0,0,0,Infinity,5,5,36
2011-03-30,12.3,12.3,12.3,12.3,1000,8.849557522123884,8.849557522123884,8.849557522123884,8.849557522123884,545.1612903225806,5,5,36
2011-03-29,11.3,11.3,11.3,11.3,0,-8.130081300813007,-8.130081300813007,-8.130081300813007,-8.130081300813007,-100,5,5,36
2011-03-28,11.3,11.3,11.3,11.3,0,0,0,0,0,NaN,5,5,36
2011-03-25,11.3,11.3,11.3,11.3,183,0,0,0,0,Infinity,5,5,36
2011-03-24,11.3,11.3,11.3,11.3,0,0,0,0,0,-100,5,5,36
2011-03-23,11.3,11.3,11.3,11.3,0,0,0,0,0,NaN,5,5,36
2011-03-22,12,11.3,11.3,12,1817,6.194690265486713,0,0,6.194690265486713,Infinity,5,5,36
2011-03-21,12,11.3,11.3,12,600,0,0,0,0,-66.97853604843148,5,5,36
2011-03-18,12.3,12.3,12.3,12.3,25,2.5000000000000133,8.849557522123884,8.849557522123884,2.5000000000000133,-95.83333333333334,5,5,36
2011-03-17,12.3,12.3,12.3,12.3,7,0,0,0,0,-72,5,5,36
2011-03-16,12.3,11.4,12.3,11.4,697,0,-7.317073170731714,0,-7.317073170731714,9857.142857142857,5,5,36
2011-03-15,11.4,11.4,11.4,11.4,170,-7.317073170731714,0,-7.317073170731714,0,-75.60975609756098,5,5,36
2011-03-14,11.85,11.85,11.85,11.85,8,3.9473684210526327,3.9473684210526327,3.9473684210526327,3.9473684210526327,-95.29411764705881,5,5,36
