date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2011-03-11,11.85,11.85,11.85,11.85,0,0,0,0,0,-100,5,5,36
2011-03-10,12.3,11.8,11.85,12.3,4272,3.797468354430378,-0.42194092827003704,0,3.797468354430378,Infinity,5,5,36
2011-03-09,12.3,11.7,12.3,12.3,12721,0,-0.8474576271186529,3.797468354430378,0,197.77621722846442,5,5,36
2011-03-08,11.5,11,11.5,11,17242,-6.504065040650408,-5.982905982905972,-6.504065040650408,-10.569105691056912,35.53965883185284,5,5,36
2011-03-07,11,11,11,11,0,-4.347826086956519,0,-4.347826086956519,0,-100,5,5,36
2011-03-04,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2011-03-03,11,11,11,11,400,0,0,0,0,Infinity,5,5,36
2011-03-02,11.5,10.05,11,11.5,3800,4.545454545454541,-8.636363636363631,0,4.545454545454541,850,5,5,36
2011-03-01,11.4,11.4,11.4,11.4,0,-0.8695652173912993,13.432835820895516,3.6363636363636376,-0.8695652173912993,-100,5,5,36
2011-02-28,11.4,11.4,11.4,11.4,0,0,0,0,0,NaN,5,5,36
2011-02-25,11.4,11.4,11.4,11.4,0,0,0,0,0,NaN,5,5,36
2011-02-24,11.4,11.4,11.4,11.4,0,0,0,0,0,NaN,5,5,36
2011-02-23,11.4,11.4,11.4,11.4,0,0,0,0,0,NaN,5,5,36
2011-02-22,11.4,11.4,11.4,11.4,420,0,0,0,0,Infinity,5,5,36
2011-02-21,11.3,11.3,11.3,11.3,540,-0.877192982456132,-0.877192982456132,-0.877192982456132,-0.877192982456132,28.57142857142858,5,5,36
2011-02-18,11.3,11.3,11.3,11.3,0,0,0,0,0,-100,5,5,36
2011-02-17,11.3,11.3,11.3,11.3,0,0,0,0,0,NaN,5,5,36
2011-02-16,11.3,11.3,11.3,11.3,50,0,0,0,0,Infinity,5,5,36
2011-02-15,10.6,10.6,10.6,10.6,0,-6.194690265486735,-6.194690265486735,-6.194690265486735,-6.194690265486735,-100,5,5,36
2011-02-14,10.6,10.6,10.6,10.6,0,0,0,0,0,NaN,5,5,36
2011-02-11,10.6,10.6,10.6,10.6,0,0,0,0,0,NaN,5,5,36
2011-02-10,10.6,10.6,10.6,10.6,1000,0,0,0,0,Infinity,5,5,36
2011-02-09,10.5,10.5,10.5,10.5,0,-0.9433962264150941,-0.9433962264150941,-0.9433962264150941,-0.9433962264150941,-100,5,5,36
2011-02-08,10.5,10.5,10.5,10.5,0,0,0,0,0,NaN,5,5,36
2011-02-07,10.5,10.5,10.5,10.5,1100,0,0,0,0,Infinity,5,5,36
2011-02-04,11,11,11,11,1000,4.761904761904767,4.761904761904767,4.761904761904767,4.761904761904767,-9.090909090909093,5,5,36
2011-02-03,10.7,10.7,10.7,10.7,0,-2.7272727272727337,-2.7272727272727337,-2.7272727272727337,-2.7272727272727337,-100,5,5,36
2011-02-02,10.7,10.7,10.7,10.7,0,0,0,0,0,NaN,5,5,36
2011-02-01,10.7,10.7,10.7,10.7,0,0,0,0,0,NaN,5,5,36
2011-01-31,10.8,10.7,10.7,10.8,4250,0.9345794392523477,0,0,0.9345794392523477,Infinity,5,5,36
2011-01-28,11,11,11,11,350,1.8518518518518379,2.8037383177570208,2.8037383177570208,1.8518518518518379,-91.76470588235294,5,5,36
2011-01-27,11,11,11,11,750,0,0,0,0,114.28571428571428,5,5,36
2011-01-26,11.7,11.7,11.7,11.7,10,6.363636363636349,6.363636363636349,6.363636363636349,6.363636363636349,-98.66666666666667,5,5,36
2011-01-25,11.05,11.05,11.05,11.05,0,-5.5555555555555465,-5.5555555555555465,-5.5555555555555465,-5.5555555555555465,-100,5,5,36
2011-01-24,11.05,11.05,11.05,11.05,0,0,0,0,0,NaN,5,5,36
2011-01-21,11.05,11.05,11.05,11.05,0,0,0,0,0,NaN,5,5,36
2011-01-20,11.05,11.05,11.05,11.05,0,0,0,0,0,NaN,5,5,36
2011-01-19,11.2,11,11.05,11.2,13803,1.3574660633484115,-0.4524886877828149,0,1.3574660633484115,Infinity,5,5,36
2011-01-18,11.5,11.3,11.3,11.5,7630,2.6785714285714413,2.7272727272727337,2.262443438914019,2.6785714285714413,-44.722161848873434,5,5,36
2011-01-17,11.5,11.3,11.3,11.5,2600,0,0,0,0,-65.92398427260812,5,5,36
2011-01-14,11.3,11.1,11.2,11.3,30300,-1.7391304347825987,-1.7699115044247926,-0.8849557522124019,-1.7391304347825987,1065.3846153846152,5,5,36
2011-01-13,11.45,11.2,11.45,11.3,29492,1.327433628318575,0.9009009009008917,2.2321428571428603,0,-2.6666666666666616,5,5,36
2011-01-12,11.3,11.3,11.3,11.3,3000,-1.3100436681222627,0.8928571428571619,-1.3100436681222627,0,-89.8277498982775,5,5,36
2011-01-11,11.2,11.2,11.2,11.2,0,-0.8849557522124019,-0.8849557522124019,-0.8849557522124019,-0.8849557522124019,-100,5,5,36
2011-01-10,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2011-01-07,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2011-01-05,11.25,11.2,11.2,11.25,3272,0.44642857142858094,0,0,0.44642857142858094,Infinity,5,5,36
2011-01-04,11.2,11.2,11.2,11.2,0,-0.4444444444444473,0,0,-0.4444444444444473,-100,5,5,36
2011-01-03,11.2,11.2,11.2,11.2,0,0,0,0,0,NaN,5,5,36
2010-12-30,11.3,11.2,11.2,11.3,1000,0.8928571428571619,0,0,0.8928571428571619,Infinity,5,5,36
2010-12-29,11.4,11.2,11.2,11.4,2900,0.8849557522123908,0,0,0.8849557522123908,190,5,5,36
2010-12-28,11.2,11.2,11.2,11.2,0,-1.7543859649122862,0,0,-1.7543859649122862,-100,5,5,36
2010-12-27,11.2,11.2,11.2,11.2,600,0,0,0,0,Infinity,5,5,36
2010-12-23,11.4,11.4,11.4,11.4,0,1.7857142857143016,1.7857142857143016,1.7857142857143016,1.7857142857143016,-100,5,5,36
2010-12-22,11.4,11.3,11.4,11.3,1100,0,-0.877192982456132,0,-0.877192982456132,Infinity,5,5,36
2010-12-21,11,10.5,10.5,11,3000,-3.508771929824561,-7.079646017699126,-7.8947368421052655,-2.6548672566371723,172.72727272727272,5,5,36
2010-12-20,11.2,11,11.2,11,1000,1.8181818181818077,4.761904761904767,6.666666666666665,0,-66.66666666666667,5,5,36
2010-12-17,10.8,10.8,10.8,10.8,36,-3.5714285714285587,-1.8181818181818077,-3.5714285714285587,-1.8181818181818077,-96.39999999999999,5,5,36
2010-12-16,10.8,10.8,10.8,10.8,0,0,0,0,0,-100,5,5,36
2010-12-15,11,10.8,10.8,11,950,1.8518518518518379,0,0,1.8518518518518379,Infinity,5,5,36
2010-12-14,11,11,11,11,0,0,1.8518518518518379,1.8518518518518379,0,-100,5,5,36
2010-12-13,11,11,11,11,500,0,0,0,0,Infinity,5,5,36
2010-12-10,11,11,11,11,0,0,0,0,0,-100,5,5,36
2010-12-09,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-12-08,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-12-07,11,11,11,11,2240,0,0,0,0,Infinity,5,5,36
2010-12-06,11,11,11,11,700,0,0,0,0,-68.75,5,5,36
2010-12-03,11,11,11,11,3250,0,0,0,0,364.28571428571433,5,5,36
2010-12-02,12,12,12,12,0,9.090909090909083,9.090909090909083,9.090909090909083,9.090909090909083,-100,5,5,36
2010-12-01,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-11-30,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-11-29,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-11-26,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-11-25,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-11-24,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-11-23,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-11-22,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-11-19,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-11-18,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-11-17,12,12,12,12,100,0,0,0,0,Infinity,5,5,36
2010-11-16,11,11,11,11,0,-8.333333333333337,-8.333333333333337,-8.333333333333337,-8.333333333333337,-100,5,5,36
2010-11-15,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-11-12,11.8,11,11,11.8,4000,7.272727272727275,0,0,7.272727272727275,Infinity,5,5,36
2010-11-11,12.2,12.2,12.2,12.2,0,3.3898305084745672,10.909090909090914,10.909090909090914,3.3898305084745672,-100,5,5,36
2010-11-10,12.2,12.2,12.2,12.2,0,0,0,0,0,NaN,5,5,36
2010-11-09,12.2,12.2,12.2,12.2,0,0,0,0,0,NaN,5,5,36
2010-11-08,12.2,12.2,12.2,12.2,0,0,0,0,0,NaN,5,5,36
2010-11-05,12.2,12.2,12.2,12.2,0,0,0,0,0,NaN,5,5,36
2010-11-04,12.2,12.2,12.2,12.2,0,0,0,0,0,NaN,5,5,36
2010-11-03,12.2,12.2,12.2,12.2,0,0,0,0,0,NaN,5,5,36
2010-11-02,12.2,12.2,12.2,12.2,0,0,0,0,0,NaN,5,5,36
2010-11-01,12.2,12.2,12.2,12.2,0,0,0,0,0,NaN,5,5,36
2010-10-29,12.2,12.2,12.2,12.2,972,0,0,0,0,Infinity,5,5,36
2010-10-28,11,11,11,11,0,-9.836065573770492,-9.836065573770492,-9.836065573770492,-9.836065573770492,-100,5,5,36
2010-10-27,11.95,11,11,11.95,2000,8.636363636363619,0,0,8.636363636363619,Infinity,5,5,36
2010-10-26,12,12,12,12,0,0.4184100418409997,9.090909090909083,9.090909090909083,0.4184100418409997,-100,5,5,36
2010-10-25,12,12,12,12,28,0,0,0,0,Infinity,5,5,36
2010-10-22,10.4,10.4,10.4,10.4,0,-13.33333333333333,-13.33333333333333,-13.33333333333333,-13.33333333333333,-100,5,5,36
2010-10-21,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2010-10-20,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2010-10-19,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2010-10-18,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2010-10-15,10.4,10.4,10.4,10.4,340,0,0,0,0,Infinity,5,5,36
2010-10-14,10.4,10.4,10.4,10.4,500,0,0,0,0,47.058823529411775,5,5,36
2010-10-13,10.6,10.6,10.6,10.6,1612,1.9230769230769162,1.9230769230769162,1.9230769230769162,1.9230769230769162,222.40000000000003,5,5,36
2010-10-12,9.6,9.6,9.6,9.6,0,-9.433962264150942,-9.433962264150942,-9.433962264150942,-9.433962264150942,-100,5,5,36
2010-10-11,9.6,9.6,9.6,9.6,0,0,0,0,0,NaN,5,5,36
2010-10-08,9.6,9.6,9.6,9.6,0,0,0,0,0,NaN,5,5,36
2010-10-07,9.6,9.6,9.6,9.6,0,0,0,0,0,NaN,5,5,36
2010-10-06,9.6,9.6,9.6,9.6,0,0,0,0,0,NaN,5,5,36
2010-10-05,9.6,9.6,9.6,9.6,0,0,0,0,0,NaN,5,5,36
2010-10-04,9.6,8,9.6,9.3,3675,0,-16.666666666666664,0,-3.124999999999989,Infinity,5,5,36
2010-10-01,10,9.8,9.8,10,600,4.166666666666674,22.500000000000007,2.083333333333348,7.526881720430101,-83.6734693877551,5,5,36
2010-09-30,9.65,9.6,9.6,9.65,1290,-3.499999999999992,-2.0408163265306256,-2.0408163265306256,-3.499999999999992,114.99999999999999,5,5,36
2010-09-29,10.9,10.9,10.9,10.9,900,12.95336787564767,13.541666666666675,13.541666666666675,12.95336787564767,-30.23255813953488,5,5,36
2010-09-28,11,11,11,11,0,0.917431192660545,0.917431192660545,0.917431192660545,0.917431192660545,-100,5,5,36
2010-09-27,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-24,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-23,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-22,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-21,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-20,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-17,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-16,11,11,11,11,20,0,0,0,0,Infinity,5,5,36
2010-09-15,11,11,11,11,0,0,0,0,0,-100,5,5,36
2010-09-14,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-13,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-10,11,11,11,11,1007,0,0,0,0,Infinity,5,5,36
2010-09-09,11,11,11,11,0,0,0,0,0,-100,5,5,36
2010-09-08,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-07,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-06,11,11,11,11,0,0,0,0,0,NaN,5,5,36
2010-09-03,11,11,11,11,1000,0,0,0,0,Infinity,5,5,36
2010-09-02,11,11,11,11,1000,0,0,0,0,0,5,5,36
2010-09-01,11,11,11,11,700,0,0,0,0,-30.000000000000004,5,5,36
2010-08-31,11.2,11,11,11.2,1000,1.8181818181818077,0,0,1.8181818181818077,42.85714285714286,5,5,36
2010-08-30,11.1,11.1,11.1,11.1,0,-0.8928571428571397,0.9090909090909038,0.9090909090909038,-0.8928571428571397,-100,5,5,36
2010-08-27,11.1,11.1,11.1,11.1,900,0,0,0,0,Infinity,5,5,36
2010-08-26,12.7,12.7,12.7,12.7,0,14.414414414414424,14.414414414414424,14.414414414414424,14.414414414414424,-100,5,5,36
2010-08-24,12.7,12.7,12.7,12.7,1000,0,0,0,0,Infinity,5,5,36
2010-08-23,12.8,12.8,12.8,12.8,1000,0.7874015748031704,0.7874015748031704,0.7874015748031704,0.7874015748031704,0,5,5,36
2010-08-20,13.7,13.7,13.7,13.7,0,7.031249999999978,7.031249999999978,7.031249999999978,7.031249999999978,-100,5,5,36
2010-08-19,13.7,13.7,13.7,13.7,0,0,0,0,0,NaN,5,5,36
2010-08-18,13.7,13.7,13.7,13.7,0,0,0,0,0,NaN,5,5,36
2010-08-17,13.7,13.7,13.7,13.7,20,0,0,0,0,Infinity,5,5,36
2010-08-16,13,13,13,13,0,-5.109489051094885,-5.109489051094885,-5.109489051094885,-5.109489051094885,-100,5,5,36
2010-08-13,13,13,13,13,250,0,0,0,0,Infinity,5,5,36
2010-08-12,12.7,12.7,12.7,12.7,0,-2.3076923076923106,-2.3076923076923106,-2.3076923076923106,-2.3076923076923106,-100,5,5,36
2010-08-11,12.7,12.7,12.7,12.7,3334,0,0,0,0,Infinity,5,5,36
2010-08-10,12.7,12.7,12.7,12.7,150,0,0,0,0,-95.50089982003598,5,5,36
2010-08-09,13.5,13.5,13.5,13.5,0,6.299212598425208,6.299212598425208,6.299212598425208,6.299212598425208,-100,5,5,36
2010-08-06,13.5,13.5,13.5,13.5,1000,0,0,0,0,Infinity,5,5,36
2010-08-05,13.7,13.7,13.7,13.7,0,1.4814814814814836,1.4814814814814836,1.4814814814814836,1.4814814814814836,-100,5,5,36
2010-08-04,13.7,13.7,13.7,13.7,350,0,0,0,0,Infinity,5,5,36
2010-08-03,13.9,13.9,13.9,13.9,0,1.4598540145985384,1.4598540145985384,1.4598540145985384,1.4598540145985384,-100,5,5,36
2010-08-02,14,13.9,13.9,14,1500,0.7194244604316502,0,0,0.7194244604316502,Infinity,5,5,36
2010-07-30,14,14,14,14,0,0,0.7194244604316502,0.7194244604316502,0,-100,5,5,36
2010-07-29,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2010-07-28,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2010-07-27,14,14,14,14,0,0,0,0,0,NaN,5,5,36
2010-07-26,14,14,14,14,1000,0,0,0,0,Infinity,5,5,36
2010-07-23,13.2,13,13.2,13,350,-5.714285714285716,-7.14285714285714,-5.714285714285716,-7.14285714285714,-65,5,5,36
2010-07-22,13.2,13.2,13.2,13.2,350,0,1.538461538461533,0,1.538461538461533,0,5,5,36
2010-07-21,12,12,12,12,0,-9.090909090909083,-9.090909090909083,-9.090909090909083,-9.090909090909083,-100,5,5,36
2010-07-20,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-07-19,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-07-16,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-07-15,12,12,12,12,500,0,0,0,0,Infinity,5,5,36
2010-07-14,12.9,12.9,12.9,12.9,0,7.499999999999996,7.499999999999996,7.499999999999996,7.499999999999996,-100,5,5,36
2010-07-13,12.9,12.9,12.9,12.9,0,0,0,0,0,NaN,5,5,36
2010-07-12,12.9,12.9,12.9,12.9,0,0,0,0,0,NaN,5,5,36
2010-07-09,12.9,12.9,12.9,12.9,0,0,0,0,0,NaN,5,5,36
2010-07-08,12.9,12.7,12.9,12.7,1400,0,-1.5503875968992276,0,-1.5503875968992276,Infinity,5,5,36
2010-07-07,11.5,11.5,11.5,11.5,400,-10.852713178294572,-9.44881889763779,-10.852713178294572,-9.44881889763779,-71.42857142857143,5,5,36
2010-07-06,11.5,11.5,11.5,11.5,950,0,0,0,0,137.5,5,5,36
2010-07-05,12,12,12,12,0,4.347826086956519,4.347826086956519,4.347826086956519,4.347826086956519,-100,5,5,36
2010-07-02,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-07-01,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-06-30,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-06-29,12,12,12,12,0,0,0,0,0,NaN,5,5,36
2010-06-28,12.5,12,12,12,3310,4.166666666666674,0,0,0,Infinity,5,5,36
2010-06-24,12.9,12.9,12.9,12.9,0,3.200000000000003,7.499999999999996,7.499999999999996,7.499999999999996,-100,5,5,36
2010-06-23,12.9,12.9,12.9,12.9,0,0,0,0,0,NaN,5,5,36
2010-06-22,12.9,11,12.9,11,4150,0,-14.72868217054264,0,-14.72868217054264,Infinity,5,5,36
2010-06-21,13,13,13,13,400,0.7751937984496138,18.181818181818187,0.7751937984496138,18.181818181818187,-90.36144578313254,5,5,36
2010-06-18,13.8,13.8,13.8,13.8,50,6.153846153846154,6.153846153846154,6.153846153846154,6.153846153846154,-87.5,5,5,36
2010-06-17,13.8,13.8,13.8,13.8,400,0,0,0,0,700,5,5,36
2010-06-16,12.5,12.5,12.5,12.5,0,-9.420289855072472,-9.420289855072472,-9.420289855072472,-9.420289855072472,-100,5,5,36
2010-06-15,12.5,12.5,12.5,12.5,150,0,0,0,0,Infinity,5,5,36
2010-06-14,12.5,12.5,12.5,12.5,1350,0,0,0,0,800,5,5,36
2010-06-11,11.8,11.8,11.8,11.8,0,-5.599999999999994,-5.599999999999994,-5.599999999999994,-5.599999999999994,-100,5,5,36
2010-06-10,11.8,11.8,11.8,11.8,500,0,0,0,0,Infinity,5,5,36
2010-06-09,12.7,12.7,12.7,12.7,0,7.627118644067776,7.627118644067776,7.627118644067776,7.627118644067776,-100,5,5,36
2010-06-08,12.7,11.5,12.7,11.5,500,0,-9.44881889763779,0,-9.44881889763779,Infinity,5,5,36
2010-06-07,11.2,11.1,11.2,11.1,330,-11.811023622047244,-3.4782608695652195,-11.811023622047244,-3.4782608695652195,-34,5,5,36
2010-06-04,12,12,12,12,1000,7.14285714285714,8.108108108108114,7.14285714285714,8.108108108108114,203.03030303030303,5,5,36
2010-06-03,11,11,11,11,0,-8.333333333333337,-8.333333333333337,-8.333333333333337,-8.333333333333337,-100,5,5,36
2010-06-02,11,11,11,11,1000,0,0,0,0,Infinity,5,5,36
2010-06-01,11.6,11.6,11.6,11.6,0,5.454545454545445,5.454545454545445,5.454545454545445,5.454545454545445,-100,5,5,36
2010-05-31,11.6,11.6,11.6,11.6,0,0,0,0,0,NaN,5,5,36
2010-05-28,11.6,11.6,11.6,11.6,0,0,0,0,0,NaN,5,5,36
2010-05-27,11.6,11.6,11.6,11.6,0,0,0,0,0,NaN,5,5,36
2010-05-26,11.6,11.6,11.6,11.6,0,0,0,0,0,NaN,5,5,36
2010-05-25,11.6,11.1,11.6,11.1,1200,0,-4.31034482758621,0,-4.31034482758621,Infinity,5,5,36
2010-05-24,12.1,12.1,12.1,12.1,0,4.31034482758621,9.009009009009006,4.31034482758621,9.009009009009006,-100,5,5,36
2010-05-21,12.1,12.1,12.1,12.1,0,0,0,0,0,NaN,5,5,36
2010-05-20,12.1,12.1,12.1,12.1,0,0,0,0,0,NaN,5,5,36
2010-05-19,12.1,12.1,12.1,12.1,0,0,0,0,0,NaN,5,5,36
2010-05-18,12.1,12.1,12.1,12.1,140,0,0,0,0,Infinity,5,5,36
2010-05-17,13.7,12.1,12.1,13.7,2410,13.223140495867769,0,0,13.223140495867769,1621.4285714285716,5,5,36
2010-05-14,13.9,13.9,13.9,13.9,0,1.4598540145985384,14.876033057851256,14.876033057851256,1.4598540145985384,-100,5,5,36
2010-05-12,13.9,13.9,13.9,13.9,200,0,0,0,0,Infinity,5,5,36
2010-05-11,12.6,12.6,12.6,12.6,0,-9.35251798561152,-9.35251798561152,-9.35251798561152,-9.35251798561152,-100,5,5,36
2010-05-10,12.6,12.6,12.6,12.6,0,0,0,0,0,NaN,5,5,36
2010-05-07,12.6,12.6,12.6,12.6,5000,0,0,0,0,Infinity,5,5,36
2010-05-06,13.5,13.5,13.5,13.5,0,7.14285714285714,7.14285714285714,7.14285714285714,7.14285714285714,-100,5,5,36
2010-05-05,14.4,13.5,13.5,14.4,780,6.666666666666665,0,0,6.666666666666665,Infinity,5,5,36
2010-05-04,14,14,14,14,0,-2.777777777777779,3.703703703703698,3.703703703703698,-2.777777777777779,-100,5,5,36
2010-05-03,14,13.9,14,13.9,1100,0,-0.7142857142857117,0,-0.7142857142857117,Infinity,5,5,36
2010-04-30,13.9,13.9,13.9,13.9,0,-0.7142857142857117,0,-0.7142857142857117,0,-100,5,5,36
2010-04-29,13.9,13.9,13.9,13.9,525,0,0,0,0,Infinity,5,5,36
2010-04-28,15.3,13.7,13.7,14.6,3550,10.07194244604317,-1.4388489208633115,-1.4388489208633115,5.035971223021574,576.1904761904761,5,5,36
2010-04-27,14.6,13.7,14.6,13.7,550,-4.575163398692816,0,6.569343065693434,-6.164383561643838,-84.50704225352112,5,5,36
2010-04-26,13.6,13.6,13.6,13.6,937,-6.849315068493156,-0.7299270072992692,-6.849315068493156,-0.7299270072992692,70.36363636363636,5,5,36
2010-04-23,14.6,14.2,14.2,14.6,1500,7.352941176470584,4.4117647058823595,4.4117647058823595,7.352941176470584,60.08537886873,5,5,36
2010-04-22,16.4,14,15.8,14.2,6008,12.328767123287655,-1.4084507042253502,11.267605633802823,-2.73972602739726,300.53333333333336,5,5,36
2010-04-21,16,15,15,15.1,7400,-2.4390243902438935,7.14285714285714,-5.063291139240511,6.338028169014098,23.16910785619175,5,5,36
2010-04-20,17,15.2,17,16,5516,6.25,1.3333333333333197,13.33333333333333,5.96026490066226,-25.459459459459456,5,5,36
