date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2010-04-19,17.9,15.8,17,17.9,8350,5.294117647058805,3.9473684210526327,0,11.874999999999991,51.37781000725163,5,5,36
2010-04-16,18.7,16.6,16.6,18.3,21547,4.469273743016755,5.063291139240511,-2.35294117647058,2.2346368715083997,158.0479041916168,5,5,36
2010-04-15,21.6,16.2,17.5,17,24946,15.50802139037435,-2.4096385542168752,5.421686746987953,-7.10382513661203,15.774817840070554,5,5,36
2010-04-14,16.2,13,16.1,13.2,12500,-25.00000000000001,-19.753086419753085,-7.9999999999999964,-22.352941176470598,-49.89176621502446,5,5,36
2010-04-13,13,12.05,13,12.05,4300,-19.753086419753085,-7.307692307692304,-19.254658385093173,-8.712121212121204,-65.60000000000001,5,5,36
2010-04-12,12.5,12.5,12.5,12.5,1000,-3.8461538461538436,3.734439834024883,-3.8461538461538436,3.734439834024883,-76.74418604651163,5,5,36
2010-04-09,12.4,12.4,12.4,12.4,0,-0.8000000000000007,-0.8000000000000007,-0.8000000000000007,-0.8000000000000007,-100,5,5,36
2010-04-08,12.4,12.4,12.4,12.4,0,0,0,0,0,NaN,5,5,36
2010-04-07,12.4,12.4,12.4,12.4,1000,0,0,0,0,Infinity,5,5,36
2010-04-06,11.3,11.3,11.3,11.3,0,-8.870967741935477,-8.870967741935477,-8.870967741935477,-8.870967741935477,-100,5,5,36
2010-04-01,11.3,11.3,11.3,11.3,0,0,0,0,0,NaN,5,5,36
2010-03-31,11.3,11.3,11.3,11.3,0,0,0,0,0,NaN,5,5,36
2010-03-30,11.3,11.3,11.3,11.3,0,0,0,0,0,NaN,5,5,36
2010-03-29,11.3,11.3,11.3,11.3,200,0,0,0,0,Infinity,5,5,36
2010-03-26,11.8,11.5,11.5,11.8,2700,4.424778761061954,1.7699115044247815,1.7699115044247815,4.424778761061954,1250,5,5,36
2010-03-25,12.2,11.5,11.55,11.5,3700,3.3898305084745672,0,0.43478260869564966,-2.5423728813559365,37.037037037037045,5,5,36
2010-03-24,13.15,13.15,13.15,13.15,0,7.7868852459016535,14.347826086956527,13.85281385281385,14.347826086956527,-100,5,5,36
2010-03-23,13.15,13.15,13.15,13.15,0,0,0,0,0,NaN,5,5,36
2010-03-22,13.15,13.15,13.15,13.15,0,0,0,0,0,NaN,5,5,36
2010-03-19,13.15,13.15,13.15,13.15,0,0,0,0,0,NaN,5,5,36
2010-03-18,13.15,12.7,13.15,12.7,2000,0,-3.4220532319391705,0,-3.4220532319391705,Infinity,5,5,36
2010-03-17,13.4,12.7,13.4,12.7,3030,1.9011406844106515,0,1.9011406844106515,0,51.49999999999999,5,5,36
2010-03-16,13.75,13,13,13.75,3488,2.6119402985074647,2.3622047244094446,-2.985074626865669,8.267716535433077,15.115511551155114,5,5,36
2010-03-15,13.9,12.1,12.1,13.5,7300,1.090909090909098,-6.923076923076921,-6.923076923076921,-1.8181818181818188,109.28899082568807,5,5,36
2010-03-12,13.5,11.65,13.5,12.3,5409,-2.877697841726623,-3.7190082644628086,11.570247933884303,-8.888888888888879,-25.90410958904109,5,5,36
2010-03-11,11.5,11.1,11.5,11.1,8000,-14.814814814814813,-4.7210300429184615,-14.814814814814813,-9.756097560975618,47.90164540580515,5,5,36
2010-03-10,10.9,10.9,10.9,10.9,1300,-5.217391304347818,-1.8018018018017945,-5.217391304347818,-1.8018018018017945,-83.75,5,5,36
2010-03-09,10.5,10.5,10.5,10.5,1000,-3.669724770642202,-3.669724770642202,-3.669724770642202,-3.669724770642202,-23.076923076923073,5,5,36
2010-03-08,11.8,10.1,10.1,11.8,1186,12.380952380952381,-3.809523809523818,-3.809523809523818,12.380952380952381,18.599999999999994,5,5,36
2010-03-05,9.05,9.05,9.05,9.05,0,-23.305084745762706,-10.396039603960382,-10.396039603960382,-23.305084745762706,-100,5,5,36
2010-03-04,9.05,9.05,9.05,9.05,0,0,0,0,0,NaN,5,5,36
2010-03-03,9.05,9.05,9.05,9.05,0,0,0,0,0,NaN,5,5,36
2010-03-02,10.5,9.05,9.05,9.5,2210,16.022099447513803,0,0,4.972375690607733,Infinity,5,5,36
2010-03-01,9.45,9.45,9.45,9.45,1210,-10.000000000000009,4.41988950276242,4.41988950276242,-0.526315789473697,-45.24886877828054,5,5,36
2010-02-26,8.25,8.25,8.25,8.25,0,-12.698412698412687,-12.698412698412687,-12.698412698412687,-12.698412698412687,-100,5,5,36
2010-02-25,8.4,8.25,8.25,8.4,2600,1.81818181818183,0,0,1.81818181818183,Infinity,5,5,36
2010-02-24,8.3,8.3,8.3,8.3,0,-1.1904761904761862,0.60606060606061,0.60606060606061,-1.1904761904761862,-100,5,5,36
2010-02-23,8.3,8.3,8.3,8.3,100,0,0,0,0,Infinity,5,5,36
2010-02-22,8.05,8.05,8.05,8.05,0,-3.0120481927710885,-3.0120481927710885,-3.0120481927710885,-3.0120481927710885,-100,5,5,36
2010-02-19,8.05,8.05,8.05,8.05,110,0,0,0,0,Infinity,5,5,36
2010-02-18,10.4,10.4,10.4,10.4,0,29.19254658385093,29.19254658385093,29.19254658385093,29.19254658385093,-100,5,5,36
2010-02-17,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2010-02-16,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2010-02-15,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2010-02-12,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2010-02-11,10.4,10.4,10.4,10.4,6600,0,0,0,0,Infinity,5,5,36
2010-02-10,10.4,10.4,10.4,10.4,0,0,0,0,0,-100,5,5,36
2010-02-09,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2010-02-08,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2010-02-05,10.4,10.4,10.4,10.4,0,0,0,0,0,NaN,5,5,36
2010-02-04,10.4,10.4,10.4,10.4,50,0,0,0,0,Infinity,5,5,36
2010-02-03,9,9,9,9,0,-13.461538461538469,-13.461538461538469,-13.461538461538469,-13.461538461538469,-100,5,5,36
2010-02-02,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2010-02-01,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2010-01-29,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2010-01-28,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2010-01-27,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2010-01-26,9,9,9,9,0,0,0,0,0,NaN,5,5,36
2010-01-25,9,9,9,9,50,0,0,0,0,Infinity,5,5,36
2010-01-22,8.15,8.15,8.15,8.15,0,-9.444444444444445,-9.444444444444445,-9.444444444444445,-9.444444444444445,-100,5,5,36
2010-01-21,8.15,8.15,8.15,8.15,0,0,0,0,0,NaN,5,5,36
2010-01-20,8.15,8.15,8.15,8.15,0,0,0,0,0,NaN,5,5,36
2010-01-19,8.15,8.15,8.15,8.15,400,0,0,0,0,Infinity,5,5,36
2010-01-18,8.1,8.1,8.1,8.1,0,-0.613496932515345,-0.613496932515345,-0.613496932515345,-0.613496932515345,-100,5,5,36
2010-01-15,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2010-01-14,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2010-01-13,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2010-01-12,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2010-01-11,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2010-01-08,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2010-01-07,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2010-01-05,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2010-01-04,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2009-12-30,8.1,8.1,8.1,8.1,1000,0,0,0,0,Infinity,5,5,36
2009-12-29,8.1,8.1,8.1,8.1,0,0,0,0,0,-100,5,5,36
2009-12-28,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2009-12-23,8.1,8.1,8.1,8.1,500,0,0,0,0,Infinity,5,5,36
2009-12-22,8.1,8.1,8.1,8.1,0,0,0,0,0,-100,5,5,36
2009-12-21,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2009-12-18,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2009-12-17,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2009-12-16,8.1,8.1,8.1,8.1,0,0,0,0,0,NaN,5,5,36
2009-12-15,8.1,8.1,8.1,8.1,4000,0,0,0,0,Infinity,5,5,36
2009-12-14,8,8,8,8,0,-1.2345679012345623,-1.2345679012345623,-1.2345679012345623,-1.2345679012345623,-100,5,5,36
2009-12-11,8,7.95,8,7.95,2500,0,-0.6249999999999978,0,-0.6249999999999978,Infinity,5,5,36
2009-12-10,8,8,8,8,200,0,0.6289308176100628,0,0.6289308176100628,-92,5,5,36
2009-12-09,7.5,7.5,7.5,7.5,0,-6.25,-6.25,-6.25,-6.25,-100,5,5,36
2009-12-08,7.5,7.4,7.5,7.4,1330,0,-1.3333333333333308,0,-1.3333333333333308,Infinity,5,5,36
2009-12-07,7.1,7.1,7.1,7.1,0,-5.333333333333334,-4.054054054054069,-5.333333333333334,-4.054054054054069,-100,5,5,36
2009-12-04,7.1,7.1,7.1,7.1,0,0,0,0,0,NaN,5,5,36
2009-12-03,7.15,7.1,7.1,7.15,2286,0.7042253521126751,0,0,0.7042253521126751,Infinity,5,5,36
2009-12-02,6.5,6.5,6.5,6.5,0,-9.090909090909093,-8.450704225352112,-8.450704225352112,-9.090909090909093,-100,5,5,36
2009-12-01,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-30,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-27,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-26,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-25,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-24,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-23,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-20,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-19,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-18,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-17,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-16,6.5,6.5,6.5,6.5,0,0,0,0,0,NaN,5,5,36
2009-11-13,6.5,6.5,6.5,6.5,1000,0,0,0,0,Infinity,5,5,36
2009-11-12,6.55,6.55,6.55,6.55,0,0.7692307692307665,0.7692307692307665,0.7692307692307665,0.7692307692307665,-100,5,5,36
2009-11-11,6.55,6.55,6.55,6.55,0,0,0,0,0,NaN,5,5,36
2009-11-10,6.55,6.55,6.55,6.55,0,0,0,0,0,NaN,5,5,36
2009-11-09,6.55,6.55,6.55,6.55,0,0,0,0,0,NaN,5,5,36
2009-11-06,6.55,6.55,6.55,6.55,0,0,0,0,0,NaN,5,5,36
2009-11-05,6.55,6.55,6.55,6.55,0,0,0,0,0,NaN,5,5,36
2009-11-04,6.55,6.55,6.55,6.55,0,0,0,0,0,NaN,5,5,36
2009-11-03,6.55,6.55,6.55,6.55,1000,0,0,0,0,Infinity,5,5,36
2009-11-02,5.95,5.95,5.95,5.95,0,-9.160305343511443,-9.160305343511443,-9.160305343511443,-9.160305343511443,-100,5,5,36
2009-10-30,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-29,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-28,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-27,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-26,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-23,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-22,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-21,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-20,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-19,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-16,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-15,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-14,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-13,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-12,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-09,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-08,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-07,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-06,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-05,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-02,5.95,5.95,5.95,5.95,0,0,0,0,0,NaN,5,5,36
2009-10-01,5.95,5.95,5.95,5.95,1000,0,0,0,0,Infinity,5,5,36
2009-09-30,5.75,5.75,5.75,5.75,0,-3.361344537815125,-3.361344537815125,-3.361344537815125,-3.361344537815125,-100,5,5,36
2009-09-29,5.75,5.75,5.75,5.75,0,0,0,0,0,NaN,5,5,36
2009-09-28,5.75,5.75,5.75,5.75,0,0,0,0,0,NaN,5,5,36
2009-09-25,5.75,5.75,5.75,5.75,0,0,0,0,0,NaN,5,5,36
2009-09-24,5.75,5.75,5.75,5.75,1000,0,0,0,0,Infinity,5,5,36
2009-09-23,5.5,5.5,5.5,5.5,0,-4.347826086956519,-4.347826086956519,-4.347826086956519,-4.347826086956519,-100,5,5,36
2009-09-22,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2009-09-21,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2009-09-18,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2009-09-17,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2009-09-16,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2009-09-15,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2009-09-14,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2009-09-11,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2009-09-10,5.5,5.5,5.5,5.5,0,0,0,0,0,NaN,5,5,36
2009-09-09,5.5,5.2,5.5,5.2,9000,0,-5.454545454545457,0,-5.454545454545457,Infinity,5,5,36
2009-09-08,4.36,4.36,4.36,4.36,0,-20.727272727272716,-16.153846153846153,-20.727272727272716,-16.153846153846153,-100,5,5,36
2009-09-07,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-09-04,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-09-03,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-09-02,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-09-01,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-31,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-28,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-27,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-26,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-25,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-24,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-21,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-20,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-19,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-18,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-17,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-14,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-13,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-12,4.36,4.36,4.36,4.36,0,0,0,0,0,NaN,5,5,36
2009-08-11,4.36,4.36,4.36,4.36,1000,0,0,0,0,Infinity,5,5,36
2009-08-10,3.9,3.9,3.9,3.9,0,-10.550458715596333,-10.550458715596333,-10.550458715596333,-10.550458715596333,-100,5,5,36
2009-08-07,3.9,3.9,3.9,3.9,0,0,0,0,0,NaN,5,5,36
2009-08-06,3.9,3.9,3.9,3.9,2000,0,0,0,0,Infinity,5,5,36
2009-08-05,3.24,3.24,3.24,3.24,0,-16.92307692307692,-16.92307692307692,-16.92307692307692,-16.92307692307692,-100,5,5,36
2009-08-04,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-08-03,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-31,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-30,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-29,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-28,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-27,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-24,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-23,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-22,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-21,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-20,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-17,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-16,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-15,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-14,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-13,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-10,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-09,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-08,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-07,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-06,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-03,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-02,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-07-01,3.24,3.24,3.24,3.24,0,0,0,0,0,NaN,5,5,36
2009-06-30,3.24,3.2,3.24,3.2,8000,0,-1.2345679012345734,0,-1.2345679012345734,Infinity,5,5,36
2009-06-29,3.41,3.41,3.41,3.41,2000,5.246913580246915,6.562500000000004,5.246913580246915,6.562500000000004,-75,5,5,36
2009-06-26,3.81,3.81,3.81,3.81,0,11.730205278592365,11.730205278592365,11.730205278592365,11.730205278592365,-100,5,5,36
2009-06-25,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-24,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-23,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-22,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-18,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-17,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-16,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-15,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-12,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-11,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-10,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-09,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-08,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-05,3.81,3.81,3.81,3.81,0,0,0,0,0,NaN,5,5,36
2009-06-04,3.81,3.81,3.81,3.81,1000,0,0,0,0,Infinity,5,5,36
2009-06-03,3.5,3.5,3.5,3.5,0,-8.13648293963255,-8.13648293963255,-8.13648293963255,-8.13648293963255,-100,5,5,36
2009-06-02,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-06-01,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-29,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-28,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-27,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-26,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-25,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-22,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-20,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-19,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-18,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-15,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-14,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-13,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-12,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-11,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-08,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-07,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-06,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-05,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-05-04,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-30,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-29,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-28,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-27,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-24,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-23,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-22,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-21,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-20,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-17,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-16,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-15,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-14,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-09,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-08,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-07,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-06,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-03,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-04-02,3.5,3.5,3.5,3.5,33000,0,0,0,0,Infinity,5,5,36
2009-04-01,3.5,3.5,3.5,3.5,3000,0,0,0,0,-90.9090909090909,5,5,36
2009-03-31,3.5,3.5,3.5,3.5,0,0,0,0,0,-100,5,5,36
2009-03-30,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-03-27,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-03-26,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-03-25,3.5,3.5,3.5,3.5,1000,0,0,0,0,Infinity,5,5,36
2009-03-24,3.5,3.5,3.5,3.5,0,0,0,0,0,-100,5,5,36
2009-03-23,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-03-20,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-03-19,3.5,3.5,3.5,3.5,0,0,0,0,0,NaN,5,5,36
2009-03-18,3.5,3.5,3.5,3.5,4000,0,0,0,0,Infinity,5,5,36
2009-03-17,3.4,3.4,3.4,3.4,0,-2.857142857142858,-2.857142857142858,-2.857142857142858,-2.857142857142858,-100,5,5,36
2009-03-16,3.4,3.4,3.4,3.4,0,0,0,0,0,NaN,5,5,36
2009-03-13,3.4,3.4,3.4,3.4,0,0,0,0,0,NaN,5,5,36
2009-03-12,3.4,3.4,3.4,3.4,0,0,0,0,0,NaN,5,5,36
2009-03-11,3.4,3.4,3.4,3.4,0,0,0,0,0,NaN,5,5,36
2009-03-10,3.4,3.4,3.4,3.4,0,0,0,0,0,NaN,5,5,36
2009-03-09,3.4,3.4,3.4,3.4,0,0,0,0,0,NaN,5,5,36
2009-03-06,3.4,3.4,3.4,3.4,0,0,0,0,0,NaN,5,5,36
2009-03-05,3.4,3.4,3.4,3.4,0,0,0,0,0,NaN,5,5,36
2009-03-04,3.4,3.4,3.4,3.4,0,0,0,0,0,NaN,5,5,36
2009-03-03,3.4,3.4,3.4,3.4,5000,0,0,0,0,Infinity,5,5,36