date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2019-02-28,10.58,10,10.5,10.5,28092,0.7619047619047636,3.0927835051546504,8.247422680412386,0,85.92891653981071,1,3,75
2019-02-27,10.5,10.04,10.5,10.04,14519,-0.7561436672967825,0.40000000000000036,0,-4.380952380952385,-48.31624661825431,1,3,75
2019-02-26,10.58,9.3,10.04,9.6,6341,0.7619047619047636,-7.370517928286835,-4.380952380952385,-4.3824701195219085,-56.3261932639989,1,3,75
2019-02-25,10.02,9.58,9.6,9.9,6624,-5.293005671077511,3.010752688172036,-4.3824701195219085,3.125,4.463018451348377,1,3,75
2019-02-22,10.78,9.11,9.89,9.11,22777,7.584830339321358,-4.906054279749483,3.0208333333333393,-7.979797979797986,243.85567632850243,1,3,75
2019-02-21,11.5,9,9.36,9,20367,6.679035250463827,-1.207464324917662,-5.35894843276038,-1.207464324917662,-10.58084910216447,1,3,75
2019-02-20,9.03,8.5,9.03,8.6,6662,-21.478260869565226,-5.555555555555558,-3.525641025641024,-4.444444444444451,-67.29022438257965,1,3,75
2019-02-19,9.21,8.7,9,9.21,13002,1.9933554817275878,2.35294117647058,-0.33222591362125353,7.093023255813957,95.16661663164214,1,3,75
2019-02-18,9.7,8.8,9.2,9,8823,5.320304017372401,1.1494252873563315,2.2222222222222143,-2.2801302931596212,-32.14120904476234,1,3,75
2019-02-15,9.1,8.8,9.1,9.06,16851,-6.185567010309279,0,-1.0869565217391242,0.6666666666666821,90.98945936756206,1,3,75
2019-02-14,9.08,8.9,9.06,9.01,1700,-0.219780219780219,1.1363636363636243,-0.4395604395604269,-0.551876379690952,-89.91157794789628,1,3,75
2019-02-13,9.05,9.03,9.05,9.03,710,-0.3303964757709221,1.4606741573033544,-0.11037527593819041,0.2219755826859071,-58.23529411764705,1,3,75
2019-02-12,9.32,9.02,9.02,9.1,6191,2.9834254143646266,-0.11074197120708451,-0.33149171270719924,0.7751937984496138,771.9718309859155,1,3,75
2019-02-11,9.41,9.3,9.3,9.41,2031,0.965665236051505,3.10421286031044,3.10421286031044,3.4065934065934167,-67.19431432724923,1,3,75
2019-02-08,9.4,9.39,9.4,9.4,10075,-0.10626992561104665,0.967741935483879,1.0752688172043001,-0.10626992561104665,396.0610536681438,1,3,75
2019-02-07,9.41,9,9.4,9,10930,0.10638297872340718,-4.1533546325878685,0,-4.255319148936176,8.486352357320094,1,3,75
2019-02-06,9.04,9,9,9.01,1177,-3.931987247608937,0,-4.255319148936176,0.11111111111110628,-89.23147301006405,1,3,75
2019-02-05,9.18,8.99,9,9.15,1154,1.5486725663716783,-0.11111111111110628,0,1.5538290788013276,-1.954120645709434,1,3,75
2019-02-04,9.21,8.5,9.16,9.17,4706,0.3267973856209361,-5.450500556173532,1.7777777777777892,0.21857923497268228,307.79896013864817,1,3,75
2019-02-01,9.16,8.6,9.16,9.01,6982,-0.5428881650380135,1.17647058823529,0,-1.7448200654307522,48.363790905227376,1,3,75
2019-01-31,9.1,8.8,9.1,9.06,5341,-0.6550218340611424,2.3255813953488413,-0.6550218340611424,0.5549389567147678,-23.503294185047263,1,3,75
2019-01-30,9.08,8.92,9.07,9.06,5514,-0.219780219780219,1.3636363636363447,-0.3296703296703174,0,3.239093802658677,1,3,75
2019-01-29,9.39,8.9,9.06,9.2,83384,3.4140969162995694,-0.22421524663677195,-0.11025358324144863,1.5452538631346435,1412.2234312658686,1,3,75
2019-01-28,9.74,8.91,9.4,9.74,19321,3.727369542066028,0.11235955056179137,3.7527593818984517,5.869565217391304,-76.82888803607406,1,3,75
2019-01-25,9.99,9.3,9.74,9.99,3846,2.566735112936347,4.3771043771043905,3.6170212765957332,2.566735112936347,-80.09419802287667,1,3,75
2019-01-24,9.99,9.3,9.99,9.5,483,0,0,2.566735112936347,-4.904904904904905,-87.4414976599064,1,3,75
2019-01-23,9.69,9.5,9.55,9.5,10281,-3.003003003003013,2.1505376344086002,-4.404404404404394,0,2028.5714285714284,1,3,75
2019-01-22,10.02,9.55,9.7,10.02,18677,3.4055727554179516,0.5263157894736858,1.5706806282722363,5.4736842105263195,81.66520766462406,1,3,75
2019-01-21,10.02,9.31,10.02,9.31,13139,0,-2.5130890052356025,3.298969072164959,-7.085828343313361,-29.651442951223427,1,3,75
2019-01-18,9.99,9.02,9.98,9.02,15509,-0.29940119760478723,-3.1149301825993625,-0.39920159680637557,-3.1149301825993625,18.037902427886454,1,3,75
2019-01-17,10,9.5,9.99,9.5,1193,0.10010010010010895,5.3215077605321515,0.10020040080160886,5.3215077605321515,-92.3076923076923,1,3,75
2019-01-16,10,9.5,10,9.76,7441,0,0,0.10010010010010895,2.7368421052631486,523.7217099748533,1,3,75
2019-01-15,10.3,9.8,9.8,10.3,382,3.0000000000000027,3.157894736842115,-1.9999999999999907,5.532786885245922,-94.86628141378847,1,3,75
2019-01-14,10.32,10.1,10.3,10.3,8791,0.19417475728154,3.0612244897959107,5.102040816326525,0,2201.30890052356,1,3,75
2019-01-11,10.3,10.16,10.3,10.18,787,-0.19379844961240345,0.5940594059405946,0,-1.1650485436893288,-91.04766238198158,1,3,75
2019-01-10,10.5,10.16,10.26,10.16,1015,1.9417475728155331,0,-0.3883495145631133,-0.19646365422396617,28.970775095298595,1,3,75
2019-01-09,10.16,9.5,10.16,9.51,15856,-3.23809523809524,-6.496062992125983,-0.9746588693957059,-6.397637795275591,1462.167487684729,1,3,75
2019-01-08,10.12,9.76,10.12,10.12,13291,-0.3937007874015852,2.7368421052631486,-0.3937007874015852,6.414300736067302,-16.17684157416751,1,3,75
2019-01-07,10.1,9.6,10.1,9.98,6244,-0.19762845849802257,-1.6393442622950838,-0.19762845849802257,-1.383399209486158,-53.02084117071703,1,3,75
2019-01-04,9.98,9.07,9.97,9.07,6365,-1.188118811881178,-5.52083333333333,-1.2871287128712772,-9.118236472945895,1.9378603459320853,1,3,75
2019-01-03,9.36,9,9.36,9,2556,-6.212424849699405,-0.7717750826901959,-6.118355065195602,-0.7717750826901959,-59.84289080911233,1,3,75
2019-01-02,9.47,9.03,9.35,9.21,1696,1.1752136752136932,0.3333333333333188,-0.10683760683760646,2.333333333333343,-33.64632237871674,1,3,75
2018-12-28,9.11,8.81,8.93,8.81,19428,-3.801478352692722,-2.4363233665559147,-4.491978609625669,-4.343105320304019,1045.5188679245284,1,3,75
2018-12-27,9.31,8.81,8.81,8.82,13386,2.1953896816685026,0,-1.3437849944008873,0.11350737797957144,-31.099444101297102,1,3,75
2018-12-21,9.33,8.99,9.31,9.09,4903,0.21482277121374072,2.0431328036322416,5.675368898978439,3.0612244897959107,-63.37217988943673,1,3,75
2018-12-20,9.32,9.29,9.32,9.3,3020,-0.1071811361200381,3.3370411568409253,0.10741138560688146,2.310231023102327,-38.40505812767693,1,3,75
2018-12-19,9.5,9,9.3,9.38,6454,1.93133047210301,-3.1216361679224924,-0.21459227467810482,0.8602150537634357,113.7086092715232,1,3,75
2018-12-18,9.37,8.62,9.01,8.62,17971,-1.3684210526315854,-4.222222222222227,-3.1182795698924792,-8.102345415778267,178.44747443445925,1,3,75
2018-12-17,9.7,8.83,9,9.7,16193,3.521878335112061,2.436194895591659,-0.11098779134295356,12.529002320185612,-9.893717656223922,1,3,75
2018-12-14,10.4,8.58,9.7,8.98,26338,7.2164948453608435,-2.8312570781426905,7.777777777777772,-7.422680412371118,62.65052800592849,1,3,75
2018-12-13,9.11,8.62,9.1,8.62,4188,-12.403846153846166,0.4662004662004504,-6.185567010309279,-4.008908685968837,-84.09902042675982,1,3,75
2018-12-12,9.09,8.52,9.09,8.76,6573,-0.2195389681668436,-1.1600928074245953,-0.1098901098901095,1.6241299303944468,56.9484240687679,1,3,75
2018-12-11,9.23,8.73,9,8.73,2183,1.5401540154015514,2.464788732394374,-0.990099009900991,-0.3424657534246478,-66.78837669253005,1,3,75
2018-12-10,9,8.7,9,9,1084,-2.4918743228602436,-0.3436426116838587,0,3.092783505154628,-50.34356390288593,1,3,75
2018-12-07,9.01,9,9.01,9.01,3171,0.11111111111110628,3.4482758620689724,0.11111111111110628,0.11111111111110628,192.52767527675277,1,3,75
2018-12-06,9.4,9,9,9,8695,4.328523862375144,0,-0.11098779134295356,-0.11098779134295356,174.2037212235888,1,3,75
2018-12-05,9.45,8.5,9,9,8596,0.5319148936170137,-5.555555555555558,0,0,-1.1385853939045454,1,3,75
2018-12-04,9.57,9.18,9.45,9.45,1446,1.2698412698412875,8.000000000000007,4.999999999999982,4.999999999999982,-83.17822242903677,1,3,75
2018-12-03,9.48,9.04,9.45,9.37,5452,-0.940438871473348,-1.5250544662309462,0,-0.846560846560851,277.04011065006915,1,3,75
2018-11-30,9.38,8.8,9.37,9.2,20733,-1.0548523206751037,-2.65486725663715,-0.846560846560851,-1.8143009605122717,280.28246515040354,1,3,75
2018-11-29,9.72,9.2,9.37,9.61,20889,3.6247334754797356,4.545454545454519,0,4.456521739130426,0.7524236724063105,1,3,75
2018-11-28,9.61,8.91,9.61,9.4,20914,-1.1316872427983626,-3.1521739130434656,2.5613660618996725,-2.185223725286156,0.11968021446695509,1,3,75
2018-11-27,9.6,8.81,9.49,9.05,8933,-0.10405827263266776,-1.122334455667784,-1.2486992715920797,-3.7234042553191404,-57.28698479487424,1,3,75
2018-11-26,9.71,8.8,9.01,9.71,2387,1.145833333333357,-0.11350737797957144,-5.057955742887255,7.292817679558006,-73.27885368857046,1,3,75
2018-11-23,9.75,9.2,9.67,9.69,7696,0.4119464469618972,4.545454545454519,7.325194228634846,-0.2059732234809597,222.41307080016756,1,3,75
2018-11-22,9.86,8.75,9.7,9.6,59999,1.1282051282051286,-4.891304347826075,0.31023784901758056,-0.9287925696594423,679.6127858627859,1,3,75
2018-11-21,9.89,9.04,9.59,9.89,10899,0.30425963488844854,3.314285714285714,-1.134020618556697,3.0208333333333393,-81.83469724495409,1,3,75
2018-11-20,9.98,9.2,9.89,9.21,13795,0.9100101112234471,1.7699115044247815,3.128258602711176,-6.875631951466121,26.571245068354887,1,3,75
2018-11-19,10.58,9.22,10,10.52,10170,6.012024048096198,0.21739130434783593,1.1122345803842304,14.22366992399564,-26.277636824936568,1,3,75
2018-11-16,10.82,10.5,10.5,10.72,3002,2.2684310018903586,13.88286334056399,5.000000000000004,1.9011406844106515,-70.4818092428712,1,3,75
2018-11-15,11.56,10.6,10.72,10.6,1817,6.839186691312382,0.952380952380949,2.0952380952381056,-1.1194029850746356,-39.473684210526315,1,3,75
2018-11-14,11.54,10.38,11,11.02,9534,-0.17301038062285112,-2.075471698113196,2.6119402985074647,3.9622641509434064,424.7110621904238,1,3,75
2018-11-13,11.8,11.5,11.6,11.5,487,2.253032928942811,10.789980732177252,5.454545454545445,4.355716878402904,-94.89196559681142,1,3,75
2018-11-12,11.94,11.8,11.8,11.94,559,1.186440677966094,2.60869565217392,1.7241379310344973,3.826086956521735,14.784394250513344,1,3,75
2018-11-09,12.08,11.8,11.94,12.08,1863,1.1725293132328396,0,1.186440677966094,1.1725293132328396,233.27370304114493,1,3,75
2018-11-08,12.6,11.8,11.8,12.6,12985,4.304635761589393,0,-1.1725293132328174,4.304635761589393,596.9940955448202,1,3,75
2018-11-07,12.5,12.3,12.5,12.32,1497,-0.7936507936507908,4.237288135593209,5.932203389830493,-2.2222222222222143,-88.47131305352329,1,3,75
2018-11-06,12.98,12.2,12.32,12.52,979,3.839999999999999,-0.8130081300813163,-1.4399999999999968,1.6233766233766156,-34.60253841015364,1,3,75
2018-11-05,13.5,12.32,12.52,13.5,6260,4.006163328197232,0.9836065573770592,1.6233766233766156,7.8274760383386655,539.4279877425945,1,3,75
2018-11-02,13.5,12.64,12.94,13.5,1570,0,2.5974025974025983,3.3546325878594185,0,-74.92012779552716,1,3,75
2018-11-01,13.38,12.62,13.38,12.62,72,-0.8888888888888835,-0.15822784810127777,3.400309119010836,-6.5185185185185235,-95.4140127388535,1,3,75
2018-10-31,13.5,12.34,13.38,13.5,1652,0.8968609865470878,-2.2187004754358086,0,6.973058637083995,2194.4444444444443,1,3,75
2018-10-30,14,12.2,12.82,12.9,19218,3.703703703703698,-1.1345218800648316,-4.185351270553072,-4.444444444444439,1063.317191283293,1,3,75
2018-10-29,12.9,12.28,12.34,12.28,3255,-7.857142857142851,0.6557377049180246,-3.7441497659906453,-4.806201550387601,-83.06275366843585,1,3,75
2018-10-26,13,12.9,12.9,12.94,2156,0.7751937984496138,5.048859934853422,4.538087520259326,5.374592833876224,-33.763440860215056,1,3,75
2018-10-25,13.5,12.92,13.3,12.92,1830,3.8461538461538547,0.15503875968991832,3.100775193798455,-0.1545595054095794,-15.120593692022267,1,3,75
2018-10-24,13.98,13.02,13.98,13.3,6306,3.5555555555555562,0.7739938080495223,5.112781954887224,2.941176470588247,244.59016393442622,1,3,75
2018-10-23,14,13.04,13.28,13.04,7571,0.14306151645206988,0.1536098310291889,-5.007153075822613,-1.9548872180451204,20.060260069774817,1,3,75
2018-10-22,13.98,12.6,13.04,12.6,5233,-0.14285714285714457,-3.3742331288343475,-1.8072289156626509,-3.3742331288343475,-30.880993263769653,1,3,75
2018-10-19,13.92,12.5,12.6,13.04,5138,-0.42918454935623185,-0.7936507936507908,-3.3742331288343475,3.4920634920634797,-1.815402254920695,1,3,75
2018-10-18,13.94,13,13.02,13.94,1963,0.1436781609195359,4.0000000000000036,3.3333333333333437,6.9018404907975395,-61.79447255741534,1,3,75
2018-10-17,14.24,13.02,14.14,13.9,3074,2.152080344332852,0.15384615384614886,8.602150537634422,-0.2869440459110417,56.597045338767195,1,3,75
2018-10-16,14.5,13.14,14,14.18,10187,1.8258426966292207,0.9216589861751334,-0.990099009900991,2.0143884892086295,231.39232270657124,1,3,75
2018-10-15,14.56,13.96,14.18,13.98,6050,0.41379310344829,6.240487062404876,1.28571428571429,-1.4104372355430161,-40.6105821144596,1,3,75
2018-10-12,14,13.1,14,13.66,3363,-3.8461538461538547,-6.160458452722073,-1.2693935119887145,-2.288984263233196,-44.41322314049587,1,3,75
2018-10-11,13.78,13,13.76,13.5,2699,-1.5714285714285792,-0.7633587786259555,-1.7142857142857126,-1.171303074670571,-19.744275944097534,1,3,75
2018-10-10,13.98,13.5,13.5,13.98,554,1.4513788098693858,3.8461538461538547,-1.8895348837209336,3.5555555555555562,-79.4738792145239,1,3,75
2018-10-09,14.2,12.7,14,12.7,874,1.573676680972813,-5.9259259259259345,3.703703703703698,-9.155937052932773,57.761732851985556,1,3,75
2018-10-08,14,13.32,13.5,13.44,1636,-1.4084507042253502,4.8818897637795455,-3.57142857142857,5.826771653543306,87.18535469107552,1,3,75
2018-10-05,14.04,13.42,13.42,14.04,1072,0.28571428571428914,0.7507507507507505,-0.592592592592589,4.464285714285721,-34.474327628361856,1,3,75
2018-10-04,14.24,14.04,14.04,14.24,344,1.4245014245014342,4.6199701937406745,4.6199701937406745,1.4245014245014342,-67.91044776119404,1,3,75
2018-10-03,14.48,14,14.24,14,949,1.6853932584269593,-0.2849002849002802,1.4245014245014342,-1.6853932584269704,175.8720930232558,1,3,75
2018-10-02,14.68,14,14,14.5,7821,1.3812154696132506,0,-1.6853932584269704,3.571428571428581,724.1306638566913,1,3,75
2018-10-01,14.88,14.16,14.16,14.88,967,1.3623978201634968,1.1428571428571344,1.1428571428571344,2.6206896551724146,-87.63585219281423,1,3,75
2018-09-28,14.14,14,14.14,14,340,-4.973118279569899,-1.1299435028248594,-0.14124293785310327,-5.913978494623661,-64.83971044467425,1,3,75
2018-09-27,14.46,13.48,14.22,14.46,12665,2.2630834512022746,-3.7142857142857144,0.5657708628005631,3.285714285714292,3625,1,3,75
2018-09-26,14.8,14.4,14.46,14.8,1928,2.3513139695712226,6.824925816023741,1.6877637130801704,2.3513139695712226,-84.7769443347809,1,3,75
2018-09-25,14.82,14.5,14.8,14.5,3718,0.13513513513512265,0.694444444444442,2.3513139695712226,-2.0270270270270285,92.84232365145229,1,3,75
2018-09-24,14.5,14.5,14.5,14.5,204,-2.1592442645074206,0,-2.0270270270270285,0,-94.51317912856373,1,3,75
2018-09-21,14.4,14.4,14.4,14.4,500,-0.6896551724137945,-0.6896551724137945,-0.6896551724137945,-0.6896551724137945,145.0980392156863,1,3,75
2018-09-20,14.7,14.4,14.4,14.7,2422,2.083333333333326,0,0,2.083333333333326,384.40000000000003,1,3,75
2018-09-19,14.5,14,14.5,14.38,1425,-1.3605442176870652,-2.777777777777779,0.694444444444442,-2.176870748299309,-41.16432700247729,1,3,75
2018-09-18,14.38,14.36,14.36,14.38,45,-0.8275862068965467,2.571428571428558,-0.96551724137931,0,-96.84210526315789,1,3,75
2018-09-17,14.84,13.84,14.48,14,6588,3.198887343532686,-3.6211699164345412,0.8356545961002881,-2.6425591098748313,14540,1,3,75
2018-09-14,14.8,14,14.5,14.5,7864,-0.26954177897573484,1.1560693641618602,0.13812154696133394,3.571428571428581,19.368548876745596,1,3,75
2018-09-13,14.9,14.12,14.12,14.44,9791,0.6756756756756799,0.8571428571428452,-2.6206896551724146,-0.4137931034482789,24.50406917599186,1,3,75
2018-09-12,14.22,13.32,14,13.32,3263,-4.563758389261741,-5.665722379603388,-0.8498583569405027,-7.756232686980602,-66.6734756408947,1,3,75
2018-09-11,14.54,13,14.22,13.8,4781,2.250351617440205,-2.4024024024024038,1.5714285714285792,3.603603603603611,46.52160588415568,1,3,75
2018-09-10,14.46,14.04,14.16,14.1,7300,-0.5502063273727487,7.999999999999985,-0.42194092827004814,2.1739130434782483,52.68772223384228,1,3,75
2018-09-07,14.6,14,14.06,14.5,13292,0.9681881051175623,-0.2849002849002802,-0.7062146892655385,2.8368794326241176,82.08219178082192,1,3,75
2018-09-06,14.92,14.02,14.32,14.92,1033,2.191780821917799,0.14285714285713347,1.849217638691325,2.8965517241379413,-92.2284080650015,1,3,75
2018-09-05,15.12,14.6,14.6,14.9,6614,1.3404825737265424,4.1369472182596345,1.9553072625698276,-0.13404825737265424,540.27105517909,1,3,75
2018-09-04,15.2,14.8,14.8,15.2,4878,0.5291005291005346,1.3698630136986356,1.3698630136986356,2.0134228187919323,-26.247354097369215,1,3,75
2018-09-03,15,14.5,15,14.7,3626,-1.3157894736842035,-2.0270270270270285,1.3513513513513375,-3.289473684210531,-25.66625666256662,1,3,75
2018-08-31,14.7,13.98,14.68,14.5,3994,-2.0000000000000018,-3.5862068965517246,-2.1333333333333315,-1.3605442176870652,10.14892443463873,1,3,75
2018-08-30,15.12,14.5,14.5,14.7,4610,2.857142857142847,3.719599427753928,-1.2261580381471404,1.379310344827589,15.423134702053076,1,3,75
2018-08-29,15.44,14.5,14.54,15.44,13411,2.1164021164021163,0,0.27586206896550447,5.034013605442178,190.9110629067245,1,3,75
2018-08-28,15.44,14.5,15.44,14.98,9487,0,0,6.1898211829436,-2.979274611398963,-29.25956304526135,1,3,75
2018-08-27,15.4,14.5,15.1,15.4,4917,-0.2590673575129432,0,-2.2020725388601003,2.8037383177569986,-48.17118161694951,1,3,75
2018-08-24,15.08,14.1,15.08,14.36,8612,-2.0779220779220786,-2.758620689655178,-0.13245033112582183,-6.7532467532467555,75.14744763066912,1,3,75
2018-08-23,14.7,14.36,14.36,14.7,3385,-2.5198938992042508,1.8439716312056653,-4.774535809018577,2.367688022284131,-60.69437993497445,1,3,75
2018-08-22,15,14.26,14.7,15,3459,2.0408163265306145,-0.696378830083566,2.367688022284131,2.0408163265306145,2.1861152141802176,1,3,75
2018-08-21,15.44,14,15.38,15.16,3766,2.933333333333321,-1.8232819074333828,4.625850340136073,1.0666666666666602,8.875397513732297,1,3,75
2018-08-20,15.2,15.16,15.2,15.16,638,-1.5544041450777257,8.285714285714295,-1.170351105331613,0,-83.05894848645778,1,3,75
2018-08-17,15.2,15.16,15.2,15.2,1595,0,0,0,0.26385224274405594,150,1,3,75
2018-08-16,15.7,15.6,15.6,15.7,18,3.289473684210531,2.902374670184704,2.6315789473684292,3.289473684210531,-98.87147335423198,1,3,75
2018-08-15,16,15.18,15.7,15.86,1990,1.9108280254777066,-2.692307692307694,0.6410256410256387,1.0191082802547768,10955.555555555557,1,3,75
2018-08-14,15.76,15.16,15.3,15.16,227,-1.5000000000000013,-0.13175230566534468,-2.547770700636931,-4.41361916771752,-88.5929648241206,1,3,75
2018-08-13,16,15.14,15.14,16,2420,1.522842639593902,-0.13192612137202797,-1.0457516339869244,5.54089709762533,966.079295154185,1,3,75
2018-08-10,15.6,14.66,15.4,15.6,452,-2.500000000000002,-3.1704095112285335,1.7173051519154603,-2.500000000000002,-81.32231404958678,1,3,75
2018-08-09,15.68,15.68,15.68,15.68,58,0.512820512820511,6.95770804911322,1.8181818181818077,0.512820512820511,-87.16814159292035,1,3,75
2018-08-08,15.68,15.02,15.68,15.3,1241,0,-4.2091836734693855,0,-2.423469387755095,2039.6551724137933,1,3,75
2018-08-07,16,15.26,15.98,15.26,7163,2.0408163265306145,1.5978695073235683,1.913265306122458,-0.2614379084967422,477.1958098307817,1,3,75
2018-08-06,16,15.26,15.84,15.48,5689,0,0,-0.8760951188986232,1.4416775884665833,-20.57797012424961,1,3,75
2018-08-03,15.48,15,15.48,15,5001,-3.2499999999999973,-1.7038007863695914,-2.2727272727272707,-3.100775193798455,-12.09351379855862,1,3,75
2018-08-02,15,15,15,15,21,-3.100775193798455,0,-3.100775193798455,0,-99.58008398320337,1,3,75
2018-08-01,16,14.6,14.64,15.18,4161,6.666666666666665,-2.6666666666666727,-2.399999999999991,1.200000000000001,19714.285714285714,1,3,75
2018-07-31,14.9,14.72,14.8,14.72,480,-6.874999999999998,0.8219178082191858,1.0928961748633892,-3.0303030303030276,-88.46431146359049,1,3,75
2018-07-30,15,14.5,14.7,15,5453,0.6711409395973034,-1.4945652173913082,-0.6756756756756799,1.9021739130434812,1036.0416666666667,1,3,75
2018-07-27,14.7,14.68,14.7,14.7,401,-2.0000000000000018,1.2413793103448256,0,-2.0000000000000018,-92.64624977076838,1,3,75
2018-07-26,14.8,14.6,14.6,14.8,1834,0.6802721088435382,-0.544959128065392,-0.6802721088435382,0.6802721088435382,357.35660847880297,1,3,75
2018-07-25,15.2,14.6,14.7,15.2,3055,2.7027027027026973,0,0.6849315068493178,2.7027027027026973,66.57579062159216,1,3,75
2018-07-24,15.36,15.2,15.2,15.36,1641,1.0526315789473717,4.109589041095885,3.401360544217691,1.0526315789473717,-46.2847790507365,1,3,75
2018-07-23,15.4,14.94,15.38,15.1,1814,0.26041666666667407,-1.7105263157894735,1.1842105263158098,-1.692708333333337,10.542352224253504,1,3,75
2018-07-20,15.4,14.5,15,14.5,3015,0,-2.9451137884872747,-2.4707412223667125,-3.9735099337748325,66.20727673649394,1,3,75
2018-07-19,15.1,14.52,15,15.1,2065,-1.9480519480519543,0.13793103448276334,0,4.137931034482767,-31.509121061359867,1,3,75
2018-07-18,15.12,14.2,15.1,14.7,4278,0.13245033112583293,-2.203856749311295,0.6666666666666599,-2.6490066225165587,107.16707021791767,1,3,75
