date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2018-07-17,15,14.82,15,14.98,2994,-0.7936507936507908,4.366197183098608,-0.6622516556291314,1.9047619047619202,-30.0140252454418,1,3,75
2018-07-16,15.02,15,15,15,455,0.13333333333334085,1.2145748987854255,0,0.1335113484646211,-84.80293921175685,1,3,75
2018-07-13,15.6,15,15.04,15.02,6916,3.8615179760319585,0,0.2666666666666595,0.13333333333334085,1420,1,3,75
2018-07-12,15.48,15,15.04,15,5425,-0.7692307692307665,0,0,-0.13315579227696217,-21.55870445344129,1,3,75
2018-07-11,15.52,15.5,15.52,15.52,316,0.2583979328165231,3.3333333333333437,3.1914893617021267,3.4666666666666623,-94.17511520737327,1,3,75
2018-07-10,16.28,15.5,15.88,15.5,3804,4.89690721649485,0,2.3195876288659933,-0.12886597938144284,1103.7974683544303,1,3,75
2018-07-09,16,15.2,15.52,15.5,3317,-1.7199017199017286,-1.9354838709677469,-2.267002518891692,0,-12.802313354363825,1,3,75
2018-07-06,16.2,15.5,15.5,15.64,1502,1.2499999999999956,1.9736842105263275,-0.12886597938144284,0.903225806451613,-54.71811878203196,1,3,75
2018-07-05,15.62,15.62,15.62,15.62,205,-3.580246913580243,0.774193548387081,0.774193548387081,-0.12787723785167016,-86.35153129161118,1,3,75
2018-07-04,15.7,15.58,15.58,15.58,1624,0.512163892445594,-0.2560819462227859,-0.2560819462227859,-0.2560819462227859,692.1951219512196,1,3,75
2018-07-03,15.6,15.2,15.54,15.2,884,-0.6369426751592355,-2.4390243902439046,-0.25673940949936247,-2.4390243902439046,-45.56650246305419,1,3,75
2018-07-02,16.5,16.22,16.22,16.22,694,5.769230769230771,6.710526315789478,4.375804375804382,6.710526315789478,-21.49321266968326,1,3,75
2018-06-29,16.36,16.02,16.22,16.36,12908,-0.848484848484854,-1.2330456226880337,0,0.8631319358816336,1759.9423631123918,1,3,75
2018-06-28,17.34,15.02,15.98,17.04,5517,5.990220048899753,-6.242197253433213,-1.4796547472256338,4.1564792176039145,-57.25906414626588,1,3,75
2018-06-27,17.38,14.7,16.46,15.1,12715,0.23068050749710522,-2.130492676431428,3.0037546933667114,-11.384976525821589,130.46945803878918,1,3,75
2018-06-26,16,14.5,14.7,16,3002,-7.940161104718058,-1.3605442176870652,-10.69258809234509,5.96026490066226,-76.39009044435706,1,3,75
2018-06-25,16.46,16,16,16.46,618,2.8750000000000053,10.344827586206895,8.843537414965997,2.8750000000000053,-79.41372418387742,1,3,75
2018-06-21,16.5,16,16.46,16,6127,0.2430133657351119,0,2.8750000000000053,-2.7946537059538312,891.4239482200647,1,3,75
2018-06-20,16.16,16,16,16,7576,-2.0606060606060628,0,-2.7946537059538312,0,23.649420597355974,1,3,75
2018-06-19,16.38,15.5,16,16,10933,1.3613861386138515,-3.125,0,0,44.310982048574445,1,3,75
2018-06-18,16.54,16,16,16,24033,0.9768009768009733,3.2258064516129004,0,0,119.8207262416537,1,3,75
2018-06-15,16.96,16,16,16.96,5213,2.539298669891177,0,0,6.000000000000005,-78.30899180293763,1,3,75
2018-06-14,17,16,16.02,17,1412,0.2358490566037652,0,0.12499999999999734,0.2358490566037652,-72.9138691732208,1,3,75
2018-06-13,16.9,15.66,16.9,15.66,422,-0.5882352941176561,-2.124999999999999,5.493133583021215,-7.882352941176474,-70.11331444759207,1,3,75
2018-06-12,16.68,15.64,16.4,15.64,2109,-1.3017751479289852,-0.12771392081736277,-2.9585798816568087,-0.12771392081736277,399.7630331753554,1,3,75
2018-06-11,16.98,15.52,16.72,16.98,2154,1.7985611510791477,-0.7672634271099765,1.9512195121951237,8.56777493606138,2.1337126600284417,1,3,75
2018-06-08,17.3,17.24,17.24,17.24,1145,1.8845700824499323,11.082474226804106,3.1100478468899517,1.5312131919905658,-46.843082636954506,1,3,75
2018-06-07,17.18,16.02,17.18,17.04,130170,-0.6936416184971206,-7.076566125290018,-0.34802784222737193,-1.1600928074245953,11268.558951965064,1,3,75
2018-06-05,17.04,16.02,17.04,16.02,5769,-0.8149010477299212,0,-0.8149010477299212,-5.98591549295775,-95.56810324959667,1,3,75
2018-06-04,17,16,17,17,6572,-0.23474178403755097,-0.12484394506866447,-0.23474178403755097,6.117353308364537,13.9192234356041,1,3,75
2018-06-01,16.76,16.36,16.76,16.36,36331,-1.4117647058823457,2.2499999999999964,-1.4117647058823457,-3.764705882352948,452.81497261107734,1,3,75
2018-05-31,17.36,16.34,16.34,17.1,6075,3.5799522673030992,-0.12224938875304847,-2.505966587112185,4.523227383863082,-83.27874267154772,1,3,75
2018-05-30,17.38,16.62,17.1,17.22,105,0.11520737327188613,1.7135862913096656,4.651162790697683,0.7017543859648923,-98.27160493827161,1,3,75
2018-05-29,17.2,16.6,17.2,17.1,2982,-1.0356731875719172,-0.12033694344163459,0.5847953216374213,-0.696864111498241,2740,1,3,75
2018-05-28,17.94,16.9,17.06,17.94,4377,4.302325581395361,1.8072289156626287,-0.8139534883720989,4.912280701754379,46.78068410462777,1,3,75
2018-05-25,18.4,17.02,17.18,17.02,1746,2.564102564102555,0.7100591715976323,0.703399765533419,-5.128205128205132,-60.109664153529806,1,3,75
2018-05-24,17.8,17.22,17.8,17.8,884,-3.2608695652173836,1.1750881316098694,3.608847497089651,4.582843713278506,-49.36998854524628,1,3,75
2018-05-23,18.84,17.52,17.8,18.5,1196,5.842696629213484,1.7421602787456525,0,3.93258426966292,35.29411764705883,1,3,75
2018-05-22,18.72,17.8,18.48,18.72,2714,-0.6369426751592355,1.598173515981749,3.8202247191011285,1.189189189189177,126.92307692307692,1,3,75
2018-05-21,18.76,17.7,18.76,18.46,9874,0.21367521367523512,-0.5617977528090012,1.5151515151515138,-1.3888888888888729,263.8172439204127,1,3,75
2018-05-18,18.6,18.1,18.4,18.1,5059,-0.8528784648187626,2.259887005649719,-1.9189765458422325,-1.950162513542797,-48.764431841199105,1,3,75
2018-05-17,18.72,18.52,18.56,18.52,11565,0.6451612903225712,2.3204419889502725,0.8695652173912993,2.3204419889502725,128.60249061079264,1,3,75
2018-05-16,18.9,18.52,18.52,18.78,4556,0.9615384615384581,0,-0.21551724137930384,1.403887688984895,-60.60527453523563,1,3,75
2018-05-15,19.18,18.5,18.66,18.5,17337,1.4814814814814836,-0.10799136069113979,0.7559395248380119,-1.4909478168264156,280.531167690957,1,3,75
2018-05-14,18.5,18.1,18.5,18.5,56116,-3.5453597497393075,-2.162162162162151,-0.8574490889603492,0,223.67768356693776,1,3,75
2018-05-11,19.94,17.94,18.5,19.94,13906,7.783783783783793,-0.8839779005524906,0,7.783783783783793,-75.21918882315204,1,3,75
2018-05-09,20.5,19.5,19.98,20.5,3630,2.8084252758274753,8.695652173913038,8.000000000000007,2.8084252758274753,-73.89615993096506,1,3,75
2018-05-08,19.88,19.6,19.88,19.88,496,-3.0243902439024417,0.512820512820511,-0.5005005005005114,-3.0243902439024417,-86.33608815426997,1,3,75
2018-05-07,20.8,19.52,20.45,19.52,11996,4.627766599597605,-0.40816326530612734,2.867203219315906,-1.810865191146882,2318.548387096774,1,3,75
2018-05-04,20.4,19.74,20.4,20,72499,-1.9230769230769384,1.127049180327866,-0.24449877750611915,2.4590163934426146,504.35978659553183,1,3,75
2018-05-03,20.9,19.72,20.05,20.8,10484,2.450980392156854,-0.10131712259371373,-1.7156862745097978,4.0000000000000036,-85.53911088428806,1,3,75
2018-05-02,20.75,18.48,20.75,18.48,20998,-0.7177033492822948,-6.288032454361048,3.4912718204488824,-11.153846153846159,100.28615032430368,1,3,75
2018-04-30,18.8,18.3,18.4,18.3,416,-9.397590361445785,-0.9740259740259716,-11.325301204819283,-0.9740259740259716,-98.01885893894656,1,3,75
2018-04-27,19.18,18.18,18.2,19,7830,2.02127659574467,-0.6557377049180357,-1.0869565217391242,3.825136612021862,1782.2115384615383,1,3,75
2018-04-26,18.8,16.3,18.8,17.2,21069,-1.9812304483837306,-10.34103410341034,3.296703296703307,-9.473684210526322,169.08045977011494,1,3,75
2018-04-25,17.38,17.1,17.18,17.12,12703,-7.55319148936171,4.907975460122693,-8.617021276595748,-0.46511627906975495,-39.707627319758885,1,3,75
2018-04-24,17.1,16.3,17.1,16.3,11763,-1.6110471806674243,-4.678362573099415,-0.4656577415599439,-4.789719626168221,-7.399826812563958,1,3,75
2018-04-23,17.02,16.2,16.28,17.02,26030,-0.4678362573099504,-0.613496932515345,-4.7953216374268965,4.417177914110426,121.287086627561,1,3,75
2018-04-20,17.4,17.02,17.02,17.4,20118,2.232667450058745,5.0617283950617376,4.545454545454541,2.232667450058745,-22.712255090280443,1,3,75
2018-04-19,17.9,17.2,17.38,17.22,3835,2.8735632183908066,1.0575793184488758,2.1151586368977737,-1.0344827586206917,-80.93746893329356,1,3,75
2018-04-18,18.58,16.5,17.1,18.56,2342,3.798882681564253,-4.069767441860462,-1.6110471806674243,7.781649245063882,-38.93089960886571,1,3,75
2018-04-17,19.04,18.12,18.54,18.92,10742,2.4757804090419944,9.818181818181815,8.42105263157893,1.9396551724138122,358.66780529461994,1,3,75
2018-04-16,19.38,18.56,18.9,18.56,19677,1.7857142857142794,2.428256070640167,1.9417475728155331,-1.9027484143763318,83.17817911003537,1,3,75
2018-04-13,18.82,17.62,18.5,17.74,32958,-2.8895768833849256,-5.064655172413779,-2.116402116402105,-4.418103448275867,67.49504497636836,1,3,75
2018-04-12,17.56,16.5,17.56,16.62,25699,-6.695005313496294,-6.3564131668558455,-5.081081081081084,-6.313416009019157,-22.025001517082345,1,3,75
2018-04-11,16.82,16.54,16.6,16.58,6933,-4.214123006833703,0.24242424242424399,-5.46697038724372,-0.2406738868832914,-73.02229658741585,1,3,75
2018-04-10,17,15.58,16.58,15.58,11906,1.0701545778834642,-5.8041112454655375,-0.1204819277108582,-6.031363088057895,71.72941006779172,1,3,75
2018-04-09,15.6,15.42,15.6,15.42,8164,-8.235294117647063,-1.0269576379974388,-5.910735826296731,-1.0269576379974388,-31.42953132874181,1,3,75
2018-04-06,15.48,15.22,15.4,15.3,388,-0.7692307692307665,-1.2970168612191912,-1.2820512820512775,-0.7782101167315147,-95.24742773150416,1,3,75
2018-04-05,15.86,15.1,15.3,15.86,2214,2.454780361757103,-0.7884362680683377,-0.649350649350644,3.6601307189542354,470.61855670103097,1,3,75
2018-04-04,16,15.02,15.86,15.4,7395,0.8827238335435084,-0.5298013245033095,3.6601307189542354,-2.9003783102143688,234.01084010840108,1,3,75
2018-04-03,15,14.42,15,14.5,19507,-6.25,-3.9946737683089206,-5.422446406052961,-5.844155844155852,163.78634212305613,1,3,75
2018-03-29,15,14.2,14.5,14.2,6689,0,-1.5256588072122046,-3.3333333333333326,-2.0689655172413834,-65.70974521966473,1,3,75
2018-03-28,15.4,14.82,14.84,15.32,13185,2.6666666666666616,4.366197183098608,2.344827586206888,7.8873239436619835,97.11466586933773,1,3,75
2018-03-27,15.32,14.1,15.32,14.9,13527,-0.5194805194805197,-4.858299595141702,3.234501347708907,-2.741514360313313,2.5938566552901055,1,3,75
2018-03-26,14.7,14.22,14.68,14.22,7494,-4.046997389033946,0.8510638297872353,-4.177545691906004,-4.563758389261741,-44.59968950986916,1,3,75
2018-03-23,15.18,14.02,14.14,15.18,8879,3.2653061224489743,-1.406469760900153,-3.67847411444141,6.751054852320659,18.48145182812917,1,3,75
2018-03-22,15.3,14.52,15.18,15.3,3645,0.7905138339921125,3.566333808844502,7.3550212164073425,0.7905138339921125,-58.94807973870931,1,3,75
2018-03-21,15.86,14.5,15.12,15.84,14607,3.6601307189542354,-0.13774104683195176,-0.39525691699605625,3.52941176470587,300.7407407407407,1,3,75
2018-03-20,16.98,15.7,15.8,16.98,10094,7.061790668348045,8.275862068965512,4.497354497354511,7.196969696969702,-30.89614568357637,1,3,75
2018-03-19,17.22,16.98,16.98,17.22,5231,1.4134275618374437,8.152866242038215,7.468354430379742,1.4134275618374437,-48.17713493164256,1,3,75
2018-03-16,17.6,16.98,17.22,17.6,3669,2.2067363530778206,0,1.4134275618374437,2.2067363530778206,-29.860447333205887,1,3,75
2018-03-15,17.58,17.52,17.58,17.52,1246,-0.11363636363638241,3.180212014134276,2.0905923344947785,-0.454545454545463,-66.03979285908967,1,3,75
2018-03-14,17.56,17.48,17.52,17.56,5045,-0.11376564277587597,-0.22831050228310223,-0.341296928327639,0.22831050228309113,304.8956661316212,1,3,75
2018-03-13,17.9,17.56,17.78,17.9,3198,1.9362186788154823,0.4576659038901587,1.4840182648401923,1.9362186788154823,-36.610505450941524,1,3,75
2018-03-12,18.24,17.86,17.86,18,17832,1.8994413407821265,1.7084282460136713,0.4499437570303577,0.5586592178770999,457.5984990619137,1,3,75
2018-03-09,18.12,17.8,17.98,18.1,17407,-0.6578947368420907,-0.33594624860021627,0.6718924972004547,0.5555555555555536,-2.3833557649170056,1,3,75
2018-03-08,18.28,18.1,18.1,18.1,7710,0.8830022075055233,1.6853932584269593,0.6674082313681939,0,-55.70747400471075,1,3,75
2018-03-07,19.9,18,18.04,18,11915,8.86214442013127,-0.5524861878453136,-0.33149171270719924,-0.5524861878453136,54.53955901426719,1,3,75
2018-03-06,17.68,17.5,17.68,17.58,5957,-11.155778894472357,-2.777777777777779,-1.9955654101995512,-2.333333333333343,-50.00419639110365,1,3,75
2018-03-05,18.04,16.98,17.56,17.9,22515,2.036199095022617,-2.9714285714285693,-0.6787330316742168,1.8202502844141044,277.95870404566057,1,3,75
2018-03-02,18.2,17.9,18,18.2,3618,0.8869179600886845,5.418138987043575,2.505694760820054,1.6759776536312998,-83.93071285809461,1,3,75
2018-03-01,18.4,18.16,18.22,18.16,7291,1.098901098901095,1.452513966480451,1.2222222222222134,-0.219780219780219,101.5201768933112,1,3,75
2018-02-28,18.96,18.04,18.16,18.96,8702,3.04347826086957,-0.6607929515418554,-0.3293084522502654,4.405286343612347,19.35262652585379,1,3,75
2018-02-27,22,18.4,18.96,18.5,6523,16.03375527426161,1.9955654101995624,4.405286343612347,-2.426160337552752,-25.040220638933576,1,3,75
2018-02-26,18.62,18.5,18.54,18.62,4433,-15.363636363636356,0.5434782608695787,-2.2151898734177333,0.6486486486486642,-32.04047217537943,1,3,75
2018-02-23,19.08,18.5,19,18.5,7303,2.470461868958096,0,2.481121898597638,-0.6444683136412555,64.74170990300023,1,3,75
2018-02-22,19.1,18.5,19.08,19,13965,0.10482180293502896,0,0.42105263157894424,2.7027027027026973,91.22278515678488,1,3,75
2018-02-21,19.6,19,19,19.5,1301,2.617801047120416,2.7027027027026973,-0.41928721174003813,2.6315789473684292,-90.68385248836377,1,3,75
2018-02-20,19.9,19.26,19.5,19.26,1953,1.5306122448979442,1.3684210526315965,2.6315789473684292,-1.2307692307692242,50.1152959262106,1,3,75
2018-02-19,20.4,19.9,20.4,20.4,3682,2.5125628140703515,3.3229491173416337,4.615384615384599,5.919003115264787,88.5304659498208,1,3,75
2018-02-16,20.5,18.7,20.4,18.7,13421,0.4901960784313708,-6.030150753768837,0,-8.333333333333325,264.5029875067898,1,3,75
2018-02-15,19,18.4,18.7,19,4080,-7.317073170731703,-1.6042780748663166,-8.333333333333325,1.6042780748663166,-69.59988078384622,1,3,75
2018-02-14,18.9,18.2,18.3,18.82,2423,-0.526315789473697,-1.0869565217391242,-2.1390374331550777,-0.9473684210526301,-40.61274509803921,1,3,75
2018-02-13,18.9,18.1,18.88,18.1,888,0,-0.5494505494505364,3.1693989071038153,-3.825717321997868,-63.35121749896822,1,3,75
2018-02-12,19.16,18.78,18.9,18.8,7282,1.3756613756613856,3.7569060773480656,0.10593220338983578,3.8674033149171283,720.0450450450451,1,3,75
2018-02-09,19.1,18.44,18.7,18.68,4171,-0.31315240083507057,-1.8104366347177825,-1.0582010582010581,-0.638297872340432,-42.72177973084318,1,3,75
2018-02-08,19.5,19.1,19.1,19.5,481,2.0942408376963373,3.579175704989157,2.1390374331550888,4.3897216274090045,-88.46799328698154,1,3,75
2018-02-07,19.88,18.52,19.82,18.52,5688,1.9487179487179374,-3.0366492146596924,3.7696335078533982,-5.0256410256410255,1082.5363825363825,1,3,75
2018-02-06,20.2,18.82,20.1,20,9051,1.6096579476861272,1.6198704103671746,1.4127144298688332,7.9913606911447,59.12447257383966,1,3,75
2018-02-05,20.4,18.96,20.2,20.25,25291,0.990099009900991,0.7438894792773709,0.4975124378109319,1.2499999999999956,179.4276875483372,1,3,75
2018-02-02,20.9,20.2,20.25,20.9,9888,2.450980392156854,6.540084388185652,0.24752475247524774,3.2098765432098775,-60.90308805503935,1,3,75
2018-02-01,20.5,20.15,20.3,20.15,3860,-1.9138755980861122,-0.24752475247524774,0.24691358024691024,-3.5885167464114853,-60.96278317152104,1,3,75
2018-01-31,21.2,20.1,20.1,21.1,11833,3.4146341463414664,-0.2481389578163684,-0.9852216748768461,4.714640198511177,206.5544041450777,1,3,75
2018-01-30,21.1,21,21.1,21,1647,-0.4716981132075415,4.477611940298498,4.975124378109452,-0.4739336492891044,-86.08129806473421,1,3,75
2018-01-29,21.1,21,21,21.05,13178,0,0,-0.4739336492891044,0.23809523809523725,700.1214329083181,1,3,75
2018-01-26,21.05,20,21,20,16659,-0.23696682464455776,-4.761904761904767,0,-4.988123515439435,26.41523751707391,1,3,75
2018-01-25,20.65,20,20.35,20.1,40179,-1.9002375296912177,0,-3.0952380952380842,0.5000000000000115,141.18494507473434,1,3,75
2018-01-24,21.95,19.52,19.52,21.95,107098,6.295399515738498,-2.400000000000002,-4.078624078624083,9.203980099502473,166.55217899897957,1,3,75
2018-01-23,23.25,22.3,22.4,22.35,13320,5.9225512528473745,14.241803278688536,14.754098360655732,1.822323462414599,-87.56279295598424,1,3,75
2018-01-22,23.8,22.3,22.3,23.8,15565,2.3655913978494647,0,-0.44642857142855874,6.487695749440703,16.854354354354363,1,3,75
2018-01-19,23.8,23.05,23.05,23.8,3817,0,3.363228699551568,3.363228699551568,0,-75.47703180212014,1,3,75
2018-01-18,23.85,23.3,23.75,23.5,7564,0.21008403361344463,1.0845986984815648,3.0368763557483636,-1.260504201680679,98.16609903065235,1,3,75
2018-01-17,24,23,23.25,23,5212,0.6289308176100628,-1.2875536480686733,-2.1052631578947323,-2.127659574468088,-31.094658910629292,1,3,75
2018-01-16,23.75,23,23.3,23.75,3235,-1.041666666666663,0,0.21505376344086446,3.2608695652173836,-37.931696085955494,1,3,75
2018-01-15,25,23.5,23.75,24.5,16098,5.263157894736836,2.1739130434782705,1.93133047210301,3.157894736842115,397.6197836166924,1,3,75
2018-01-12,25.1,24,24.25,24.3,15517,0.40000000000000036,2.127659574468077,2.1052631578947434,-0.8163265306122436,-3.6091439930426183,1,3,75
2018-01-11,24.5,23.4,24.25,23.5,27577,-2.390438247011961,-2.500000000000002,0,-3.292181069958855,77.7212089965844,1,3,75
2018-01-10,24,22.9,23.45,24,3476,-2.0408163265306145,-2.1367521367521403,-3.298969072164948,2.127659574468077,-87.39529317909852,1,3,75
2018-01-09,24.1,23,23.85,23.05,27532,0.4166666666666652,0.4366812227074357,1.7057569296375252,-3.9583333333333304,692.0598388952819,1,3,75
2018-01-08,23.5,21.7,23,21.7,32762,-2.4896265560165998,-5.6521739130434785,-3.563941299790363,-5.856832971800441,18.99607729187853,1,3,75
2018-01-05,21.7,20.9,21.7,21,13674,-7.659574468085106,-3.686635944700467,-5.6521739130434785,-3.2258064516129004,-58.26262132958916,1,3,75
2018-01-04,21,20.2,20.9,20.2,16244,-3.2258064516129004,-3.349282296650713,-3.686635944700467,-3.809523809523818,18.79479303788212,1,3,75
2018-01-03,20.2,19.54,20.2,20.15,8239,-3.809523809523818,-3.2673267326732702,-3.349282296650713,-0.24752475247524774,-49.27973405565132,1,3,75
2018-01-02,20.25,20,20.15,20,8922,0.24752475247524774,2.3541453428863823,-0.24752475247524774,-0.7444168734491274,8.289841000121378,1,3,75
2017-12-29,20.5,19.5,19.7,20.3,11870,1.2345679012345734,-2.500000000000002,-2.2332506203473934,1.5000000000000124,33.04191885227527,1,3,75
2017-12-28,20.7,19.6,19.8,19.8,7660,0.9756097560975618,0.512820512820511,0.5076142131979822,-2.463054187192115,-35.46756529064869,1,3,75
2017-12-27,20.9,19.6,19.8,20.9,14528,0.9661835748792313,0,0,5.555555555555536,89.66057441253264,1,3,75
2017-12-22,21.5,19,20.9,19.7,21740,2.8708133971292016,-3.0612244897959218,5.555555555555536,-5.741626794258369,49.64207048458149,1,3,75
2017-12-21,19.7,19,19.5,19.5,16879,-8.372093023255822,0,-6.698564593301426,-1.015228426395931,-22.359705611775528,1,3,75
2017-12-20,20.7,19.1,19.4,19.4,39262,5.076142131979688,0.5263157894736858,-0.5128205128205221,-0.5128205128205221,132.6085668582262,1,3,75
2017-12-19,21.1,19.1,20,20,52532,1.9323671497584627,0,3.0927835051546504,3.0927835051546504,33.79858387244663,1,3,75
2017-12-18,21.9,19,20.2,21.9,105157,3.791469194312791,-0.5235602094240899,1.0000000000000009,9.499999999999996,100.17703495012564,1,3,75
2017-12-15,23.1,21.7,22,23.1,37177,5.4794520547945424,14.210526315789473,8.910891089108919,5.4794520547945424,-64.64619568835171,1,3,75
2017-12-14,24,23.1,23.8,23.5,25986,3.8961038961038863,6.451612903225823,8.18181818181818,1.7316017316017174,-30.101944750786778,1,3,75
2017-12-13,24.1,23.5,23.6,24,7319,0.4166666666666652,1.7316017316017174,-0.8403361344537785,2.127659574468077,-71.83483414146079,1,3,75
2017-12-12,24.5,24.1,24.2,24.5,9674,1.6597510373443924,2.553191489361706,2.5423728813559254,2.083333333333326,32.17652684793004,1,3,75
2017-12-11,25.1,24.2,24.5,25.1,10601,2.448979591836742,0.4149377593360981,1.2396694214876103,2.448979591836742,9.582385776307634,1,3,75
2017-12-08,25.7,25.1,25.1,25.1,6623,2.39043824701195,3.7190082644628086,2.448979591836742,0,-37.524761814923124,1,3,75
2017-12-07,26.5,24.5,25.1,26,6071,3.112840466926081,-2.390438247011961,0,3.585657370517925,-8.334591574815043,1,3,75
2017-12-06,27.7,26,26,27.1,16679,4.528301886792452,6.1224489795918435,3.585657370517925,4.230769230769238,174.7323340471092,1,3,75
2017-12-05,27.2,26,26.6,26.3,15061,-1.8050541516245522,0,2.3076923076923217,-2.9520295202952074,-9.70082139216979,1,3,75
2017-12-04,30,26.3,27,27,31134,10.294117647058831,1.1538461538461497,1.5037593984962294,2.6615969581748944,106.7193413451962,1,3,75
2017-12-01,27,24.3,27,24.5,26386,-9.999999999999998,-7.604562737642584,0,-9.259259259259256,-15.250208774972695,1,3,75
2017-11-30,25.4,24,24.1,25,21247,-5.9259259259259345,-1.2345679012345734,-10.74074074074074,2.0408163265306145,-19.476237398620476,1,3,75
2017-11-29,24.2,23.4,24.2,23.4,28024,-4.7244094488189,-2.500000000000002,0.4149377593360981,-6.400000000000006,31.896267708382364,1,3,75
2017-11-28,23.5,22.6,23.4,23.4,14905,-2.892561983471076,-3.4188034188034067,-3.3057851239669422,0,-46.81344561804168,1,3,75
