date,high,low,close,open,volume,highPct,lowPct,closePct,openPct,volumePct,sectorId,marketId,branchId
2017-11-27,24.2,22.7,23.4,24,37493,2.9787234042553123,0.4424778761061843,0,2.564102564102577,151.5464609191546,1,3,75
2017-11-24,24.8,23.2,23.4,24.2,14982,2.4793388429752206,2.2026431718061623,0,0.8333333333333304,-60.040540900968175,1,3,75
2017-11-23,24.4,23,24.2,24,18015,-1.6129032258064613,-0.8620689655172376,3.418803418803429,-0.8264462809917328,20.244293151782134,1,3,75
2017-11-22,25.2,24,24.4,25,40769,3.2786885245901676,4.347826086956519,0.8264462809917328,4.166666666666674,126.30585623091868,1,3,75
2017-11-21,26.5,25.5,25.9,26.5,12647,5.158730158730163,6.25,6.1475409836065475,6.000000000000005,-68.97888101253403,1,3,75
2017-11-20,27.1,26.6,26.6,26.9,7923,2.264150943396226,4.313725490196085,2.7027027027027195,1.5094339622641506,-37.35273187317151,1,3,75
2017-11-17,27.7,27.2,27.2,27.5,35146,2.2140221402213944,2.2556390977443552,2.2556390977443552,2.230483271375472,343.5945980058059,1,3,75
2017-11-16,29,27.5,27.5,28.3,32469,4.693140794223827,1.1029411764705843,1.1029411764705843,2.9090909090909056,-7.616798497695331,1,3,75
2017-11-15,32,27.2,28.3,32,46326,10.344827586206895,-1.090909090909098,2.9090909090909056,13.07420494699647,42.677630971080106,1,3,75
2017-11-14,32.2,30,31,32.2,5963,0.6250000000000089,10.294117647058831,9.540636042402827,0.6250000000000089,-87.12817856063549,1,3,75
2017-11-13,33.5,32,32.5,32,5482,4.0372670807453215,6.666666666666665,4.8387096774193505,-0.6211180124223725,-8.06640952540667,1,3,75
2017-11-10,34,32.9,33.5,33.2,3716,1.4925373134328401,2.8124999999999956,3.076923076923066,3.750000000000009,-32.214520248084646,1,3,75
2017-11-09,34.8,33.1,33.2,34.6,6632,2.35294117647058,0.6079027355623268,-0.8955223880596885,4.216867469879504,78.47147470398276,1,3,75
2017-11-08,35.6,33.8,34.6,35.1,10963,2.298850574712663,2.114803625377637,4.216867469879504,1.4450867052023142,65.30458383594693,1,3,75
2017-11-07,37.2,35.2,35.5,36.8,41998,4.494382022471921,4.142011834319548,2.6011560693641522,4.843304843304841,283.08857064672077,1,3,75
2017-11-06,37.2,36.6,36.8,37,9370,0,3.9772727272727293,3.6619718309859106,0.5434782608695787,-77.68941378160865,1,3,75
2017-11-03,38.2,37.5,37.6,38.2,4138,2.6881720430107503,2.4590163934426146,2.1739130434782705,3.2432432432432545,-55.83778014941302,1,3,75
2017-11-02,39.6,37.5,38.2,39.6,25747,3.6649214659685736,0,1.5957446808510634,3.6649214659685736,522.2087965200581,1,3,75
2017-11-01,39.9,38.3,39.3,38.3,28037,0.7575757575757569,2.1333333333333204,2.8795811518324443,-3.2828282828282984,8.89424010564337,1,3,75
2017-10-31,38.8,38.3,38.5,38.8,26209,-2.7568922305764465,0,-2.035623409669207,1.305483028720622,-6.519955772728892,1,3,75
2017-10-30,40,37.4,38.9,37.8,9498,3.0927835051546504,-2.3498694516971286,1.0389610389610393,-2.577319587628868,-63.7605402724255,1,3,75
2017-10-27,37.6,36.3,37.5,36.3,27233,-5.999999999999995,-2.941176470588236,-3.5989717223650297,-3.9682539682539653,186.72352074120866,1,3,75
2017-10-26,37.8,35.9,36.8,37.8,38566,0.5319148936170137,-1.1019283746556474,-1.866666666666672,4.132231404958686,41.614952447398366,1,3,75
2017-10-25,37.8,35,37.8,36.2,34233,0,-2.506963788300831,2.717391304347827,-4.232804232804222,-11.235284966032255,1,3,75
2017-10-24,37.9,36.6,37.7,37.7,26399,0.2645502645502784,4.571428571428582,-0.2645502645502451,4.143646408839774,-22.884351356877865,1,3,75
2017-10-23,38.6,37.3,38.4,37.3,9316,1.8469656992084582,1.91256830601092,1.856763925729421,-1.061007957559701,-64.71078449941285,1,3,75
2017-10-20,38.7,37,38.1,37,8422,0.2590673575129543,-0.8042895442359144,-0.7812499999999889,-0.8042895442359144,-9.596393301846284,1,3,75
2017-10-19,39.5,37.4,37.6,38.8,15144,2.067183462532296,1.08108108108107,-1.3123359580052507,4.86486486486486,79.81477083828071,1,3,75
2017-10-18,39.7,35.7,38.1,37.3,32408,0.5063291139240533,-4.545454545454531,1.3297872340425565,-3.8659793814432963,113.99894347596407,1,3,75
2017-10-17,37.1,35,37,36.1,42877,-6.549118387909325,-1.9607843137254943,-2.887139107611547,-3.2171581769436908,32.30375215996051,1,3,75
2017-10-16,37,35.5,36.2,36.8,17671,-0.26954177897574594,1.4285714285714235,-2.162162162162151,1.9390581717451338,-58.78676213354479,1,3,75
2017-10-13,35.8,34.9,35.4,35,113593,-3.2432432432432545,-1.6901408450704314,-2.209944751381232,-4.891304347826075,542.8215720672288,1,3,75
2017-10-12,36.9,33.9,34.9,34,56113,3.0726256983240274,-2.865329512893988,-1.412429378531077,-2.857142857142858,-50.60170961238808,1,3,75
2017-10-11,35.6,34.5,35.6,34.9,37973,-3.5230352303523005,1.7699115044247815,2.005730659025806,2.6470588235294024,-32.32762461461694,1,3,75
2017-10-10,37,34.4,34.9,36,25362,3.93258426966292,-0.28985507246377384,-1.966292134831471,3.151862464183375,-33.21043899612883,1,3,75
2017-10-09,37.4,36.4,36.4,37.4,13307,1.08108108108107,5.813953488372103,4.297994269340966,3.888888888888875,-47.53174039902216,1,3,75
2017-10-06,38,37.3,37.4,38,8372,1.6042780748663166,2.4725274725274637,2.7472527472527375,1.6042780748663166,-37.08574434508154,1,3,75
2017-10-05,38.5,37.7,37.7,38.2,36275,1.3157894736842035,1.0723860589812562,0.8021390374331583,0.5263157894736858,333.2895365504061,1,3,75
2017-10-04,40,38,38,39.9,10623,3.8961038961038863,0.7957559681697646,0.7957559681697646,4.450261780104703,-70.71536871123362,1,3,75
2017-10-03,40.1,39.4,39.8,40.1,15520,0.24999999999999467,3.6842105263157787,4.73684210526315,0.5012531328320913,46.09808905205686,1,3,75
2017-10-02,41.7,40,40.1,41.2,35102,3.990024937655856,1.522842639593902,0.7537688442211143,2.7431421446383997,126.17268041237115,1,3,75
2017-09-29,42.4,41,41.1,42.4,17901,1.6786570743405171,2.499999999999991,2.493765586034913,2.9126213592232997,-49.00290581733234,1,3,75
2017-09-28,43.2,42.2,42.2,43.2,4480,1.8867924528301883,2.9268292682926855,2.676399026763998,1.8867924528301883,-74.9734651695436,1,3,75
2017-09-27,43.3,42.8,43.2,43.3,1969,0.23148148148146586,1.42180094786728,2.369668246445489,0.23148148148146586,-56.04910714285714,1,3,75
2017-09-26,43.4,42.3,43.2,43,5706,0.23094688221709792,-1.1682242990654235,0,-0.6928406466512604,189.79177247333672,1,3,75
2017-09-25,42.3,41.6,42.3,42.3,8550,-2.5345622119815725,-1.6548463356973908,-2.083333333333348,-1.6279069767441978,49.8422712933754,1,3,75
2017-09-22,43.4,42,42.2,43.1,13584,2.6004728132387633,0.9615384615384581,-0.23640661938533203,1.891252955082745,58.87719298245615,1,3,75
2017-09-21,43.5,43,43.1,43,6027,0.23041474654377225,2.3809523809523725,2.1327014218009532,-0.23201856148492572,-55.63162544169611,1,3,75
2017-09-20,43,42,42.7,42.5,4279,-1.1494252873563204,-2.3255813953488413,-0.9280742459396696,-1.1627906976744207,-29.002820640451297,1,3,75
2017-09-19,43,42.2,42.5,42.2,7349,0,0.4761904761904745,-0.4683840749414636,-0.7058823529411673,71.74573498480954,1,3,75
2017-09-18,42.7,41.7,42.5,41.8,4351,-0.6976744186046435,-1.1848341232227444,0,-0.9478672985782088,-40.79466594094434,1,3,75
2017-09-15,43,41.8,41.9,42.8,10735,0.7025761124121788,0.23980815347719453,-1.4117647058823568,2.392344497607657,146.72489082969432,1,3,75
2017-09-14,43.4,42.2,42.8,42.9,5537,0.9302325581395321,0.9569377990430672,2.1479713603818507,0.23364485981309802,-48.421052631578945,1,3,75
2017-09-13,43.3,42.2,43.2,43,2854,-0.23041474654378336,0,0.9345794392523477,0.2331002331002363,-48.45584251399675,1,3,75
2017-09-12,43.1,42.2,43.1,42.6,6077,-0.4618937644341736,0,-0.23148148148148806,-0.9302325581395321,112.92922214435879,1,3,75
2017-09-11,43.8,42.2,42.6,43.8,11454,1.6241299303944245,0,-1.1600928074245953,2.8169014084507005,88.48115846634852,1,3,75
2017-09-08,44.6,43,43.8,44.2,4082,1.82648401826484,1.8957345971563955,2.8169014084507005,0.9132420091324311,-64.3617950061114,1,3,75
2017-09-07,45.6,44.1,44.7,44.2,14511,2.2421524663677195,2.55813953488373,2.0547945205479534,0,255.48750612444883,1,3,75
2017-09-06,45.7,44.3,45.7,44.3,1566,0.21929824561404132,0.45351473922901064,2.237136465324374,0.2262443438913797,-89.20818689270209,1,3,75
2017-09-05,46,45.2,45.6,45.2,5590,0.6564551422319376,2.031602708803626,-0.2188183807439903,2.031602708803626,256.9604086845466,1,3,75
2017-09-04,47,43.5,46,43.6,16433,2.1739130434782705,-3.7610619469026663,0.8771929824561431,-3.539823008849563,193.97137745974956,1,3,75
2017-09-01,44.5,42.5,43.6,44.5,16715,-5.319148936170215,-2.298850574712641,-5.217391304347818,2.064220183486243,1.7160591492727972,1,3,75
2017-08-31,45,44,44,45,30100,1.1235955056179803,3.529411764705892,0.917431192660545,1.1235955056179803,80.07777445408315,1,3,75
2017-08-30,46.1,45,45,45,5079,2.444444444444449,2.2727272727272707,2.2727272727272707,0,-83.12624584717608,1,3,75
2017-08-29,49.2,45.2,46.3,47.3,18164,6.724511930585697,0.4444444444444473,2.888888888888874,5.111111111111111,257.6294546170506,1,3,75
2017-08-28,50,44.3,47.3,44.3,25865,1.6260162601625883,-1.9911504424778848,2.1598272138228847,-6.342494714587743,42.39704910812596,1,3,75
2017-08-25,45.6,43.2,44.3,45,17194,-8.799999999999997,-2.483069977426622,-6.342494714587743,1.5801354401805856,-33.5240672723758,1,3,75
2017-08-24,46,45.1,45.8,45.9,3231,0.8771929824561431,4.39814814814814,3.3860045146726803,2.0000000000000018,-81.20856112597417,1,3,75
2017-08-23,47.3,45.8,45.8,47,6151,2.826086956521734,1.552106430155198,0,2.3965141612200425,90.37449705973384,1,3,75
2017-08-22,47.8,47.1,47.1,47.7,5335,1.0570824524312794,2.8384279475982543,2.8384279475982543,1.4893617021276562,-13.266135587709316,1,3,75
2017-08-21,48.6,47.2,48.6,47.3,5317,1.673640167364021,0.2123142250530785,3.1847133757961776,-0.8385744234800985,-0.33739456419868974,1,3,75
2017-08-18,48.9,46.1,48.6,48.9,9647,0.6172839506172867,-2.330508474576276,0,3.3826638477801207,81.43690050780515,1,3,75
2017-08-17,50.25,46,49,50.25,27354,2.7607361963190247,-0.2169197396963196,0.8230452674897082,2.7607361963190247,183.5492899346947,1,3,75
2017-08-16,51,50,50.5,51,3323,1.4925373134328401,8.695652173913038,3.0612244897959107,1.4925373134328401,-87.85186809972947,1,3,75
2017-08-15,51.75,51,51,51,836,1.4705882352941124,2.0000000000000018,0.990099009900991,0,-74.84201023171832,1,3,75
2017-08-14,51.5,50.5,51.5,50.5,2870,-0.48309178743961567,-0.9803921568627416,0.9803921568627416,-0.9803921568627416,243.30143540669854,1,3,75
2017-08-11,52,50.75,50.75,52,675,0.9708737864077666,0.4950495049504955,-1.4563106796116498,2.970297029702973,-76.4808362369338,1,3,75
2017-08-10,52,51,51,51.25,1562,0,0.49261083743843415,0.49261083743843415,-1.4423076923076872,131.40740740740742,1,3,75
2017-08-09,52.75,51,51.5,52.75,1461,1.4423076923076872,0,0.9803921568627416,2.9268292682926855,-6.466069142125486,1,3,75
2017-08-08,52.25,51,51,52.25,1135,-0.9478672985781977,0,-0.9708737864077666,-0.9478672985781977,-22.313483915126632,1,3,75
2017-08-07,53,51,52.5,51,6109,1.4354066985645897,0,2.941176470588225,-2.392344497607657,438.2378854625551,1,3,75
2017-08-04,50.25,50.25,50.25,50.25,501,-5.188679245283023,-1.4705882352941124,-4.285714285714281,-1.4705882352941124,-91.798985103945,1,3,75
2017-08-03,50.5,49.6,50,50,5940,0.4975124378109541,-1.2935323383084563,-0.497512437810943,-0.497512437810943,1085.62874251497,1,3,75
2017-08-02,50.25,49.5,49.5,49.8,3305,-0.4950495049504955,-0.20161290322581182,-1.0000000000000009,-0.40000000000000036,-44.360269360269356,1,3,75
2017-08-01,50.75,49.4,49.9,50,5977,0.995024875621886,-0.20202020202020332,0.8080808080808133,0.40160642570281624,80.84720121028744,1,3,75
2017-07-31,50.75,49.5,50,50.75,922,0,0.2024291497975783,0.20040080160321772,1.4999999999999902,-84.5742011042329,1,3,75
2017-07-28,50.75,50,50.75,50,1945,0,1.0101010101010166,1.4999999999999902,-1.4778325123152691,110.95444685466376,1,3,75
2017-07-27,51.75,50.5,50.5,51.75,1667,1.9704433497536922,1.0000000000000009,-0.49261083743842304,3.499999999999992,-14.293059125964014,1,3,75
2017-07-26,51,50,50,51,4066,-1.449275362318836,-0.990099009900991,-0.990099009900991,-1.449275362318836,143.91121775644874,1,3,75
2017-07-25,51,50,50.5,51,2678,0,0,1.0000000000000009,0,-34.13674372848008,1,3,75
2017-07-24,52.5,50.5,51,52.5,15302,2.941176470588225,1.0000000000000009,0.990099009900991,2.941176470588225,471.3965646004481,1,3,75
2017-07-21,53,52,52.5,52.25,3864,0.952380952380949,2.970297029702973,2.941176470588225,-0.4761904761904745,-74.7483989021043,1,3,75
2017-07-20,53,52,52,52,2776,0,0,-0.952380952380949,-0.4784688995215336,-28.157349896480333,1,3,75
2017-07-19,53,52,53,52,4920,0,0,1.9230769230769162,0,77.23342939481267,1,3,75
2017-07-18,53,52,52.25,53,4626,0,0,-1.4150943396226467,1.9230769230769162,-5.975609756097566,1,3,75
2017-07-17,53,52,53,52,5570,0,0,1.4354066985645897,-1.8867924528301883,20.406398616515343,1,3,75
2017-07-14,52.25,52,52,52,2144,-1.4150943396226467,0,-1.8867924528301883,0,-61.508078994614,1,3,75
2017-07-13,52.5,50.5,52,52.25,9972,0.4784688995215225,-2.8846153846153855,0,0.48076923076922906,365.1119402985074,1,3,75
2017-07-12,54,52,52.25,52.25,8203,2.857142857142847,2.970297029702973,0.48076923076922906,0,-17.739671079021257,1,3,75
2017-07-11,54.5,52,52.25,53.75,6438,0.92592592592593,0,0,2.8708133971291794,-21.516518346946235,1,3,75
2017-07-10,54,52,53.75,52.25,11694,-0.917431192660545,0,2.8708133971291794,-2.7906976744186074,81.64026095060576,1,3,75
2017-07-07,53.25,52,52,53.25,2684,-1.388888888888884,0,-3.2558139534883734,1.9138755980861344,-77.04805883358988,1,3,75
2017-07-06,53.5,52,53.25,52.75,7964,0.46948356807512415,0,2.4038461538461453,-0.9389671361502372,196.72131147540983,1,3,75
2017-07-05,52.75,52,52.75,52.5,8235,-1.4018691588784993,0,-0.9389671361502372,-0.4739336492891044,3.4028126569563,1,3,75
2017-07-04,52.5,52,52.5,52,6390,-0.4739336492891044,0,-0.4739336492891044,-0.952380952380949,-22.404371584699454,1,3,75
2017-07-03,53,52,52.25,53,4141,0.952380952380949,0,-0.4761904761904745,1.9230769230769162,-35.19561815336463,1,3,75
2017-06-30,52.75,52,52,52.25,5768,-0.4716981132075526,0,-0.4784688995215336,-1.4150943396226467,39.29002656363196,1,3,75
2017-06-29,53.5,52,52,52.5,6117,1.4218009478673022,0,0,0.4784688995215225,6.050624133148408,1,3,75
2017-06-28,53.75,51,52.25,51,12968,0.4672897196261738,-1.9230769230769273,0.48076923076922906,-2.857142857142858,111.99934608468203,1,3,75
2017-06-27,53,51,51,53,12404,-1.3953488372092981,0,-2.392344497607657,3.9215686274509887,-4.349167180752622,1,3,75
2017-06-26,52.75,51.5,52.75,51.5,5682,-0.4716981132075526,0.9803921568627416,3.431372549019618,-2.8301886792452824,-54.192196065785225,1,3,75
2017-06-23,51.5,51.5,51.5,51.5,0,-2.3696682464455,0,-2.3696682464455,0,-100,1,3,75
2017-06-22,52.25,51.5,51.5,51.75,3257,1.4563106796116498,0,0,0.4854368932038833,Infinity,1,3,75
2017-06-21,52.75,51,52.25,51.5,24250,0.9569377990430672,-0.9708737864077666,1.4563106796116498,-0.48309178743961567,644.5501995701566,1,3,75
2017-06-20,52.25,50,52,50,49957,-0.9478672985781977,-1.9607843137254943,-0.4784688995215336,-2.9126213592232997,106.0082474226804,1,3,75
2017-06-19,48.9,48.3,48.3,48.5,11268,-6.411483253588523,-3.400000000000003,-7.115384615384624,-3.0000000000000027,-77.44460235802791,1,3,75
2017-06-16,49,48,48.3,48.8,9929,0.2044989775051187,-0.6211180124223503,0,0.6185567010309256,-11.883209087681934,1,3,75
2017-06-15,50,48.6,48.7,50,8555,2.0408163265306145,1.2499999999999956,0.8281573498964967,2.459016393442637,-13.838251586262462,1,3,75
2017-06-14,51,50,50,51,260055,2.0000000000000018,2.8806584362139898,2.6694045174537884,2.0000000000000018,2939.801285797779,1,3,75
2017-06-13,53,49.2,51.75,50,14483,3.9215686274509887,-1.5999999999999903,3.499999999999992,-1.9607843137254943,-94.43079348599335,1,3,75
2017-06-12,52.25,50.5,50.75,51,13343,-1.4150943396226467,2.6422764227642226,-1.9323671497584516,2.0000000000000018,-7.871297383138853,1,3,75
2017-06-09,51.75,51,51.5,51.75,5992,-0.9569377990430672,0.990099009900991,1.4778325123152802,1.4705882352941124,-55.092557895525744,1,3,75
2017-06-08,53,51.75,51.75,52.5,15077,2.4154589371980784,1.4705882352941124,0.4854368932038833,1.449275362318847,151.6188251001335,1,3,75
2017-06-07,55,52,52.5,55,14553,3.7735849056603765,0.48309178743961567,1.449275362318847,4.761904761904767,-3.475492471977182,1,3,75
2017-06-06,54.75,54.75,54.75,54.75,0,-0.4545454545454519,5.288461538461542,4.285714285714293,-0.4545454545454519,-100,1,3,75
2017-06-05,55.25,53.75,54.75,54.25,7597,0.9132420091324311,-1.82648401826484,0,-0.91324200913242,Infinity,1,3,75
2017-06-02,55,53.5,54.25,54.5,131898,-0.4524886877828038,-0.46511627906976605,-0.91324200913242,0.4608294930875667,1636.185336316967,1,3,75
2017-06-01,56,54.25,54.25,56,6711,1.8181818181818077,1.4018691588784993,0,2.752293577981657,-94.9119774371105,1,3,75
2017-05-31,56.5,54.5,56,55,515318,0.8928571428571397,0.4608294930875667,3.2258064516129004,-1.7857142857142905,7578.706601102666,1,3,75
2017-05-30,56,54.75,55.5,56,20640,-0.8849557522123908,0.4587155963302836,-0.8928571428571397,1.8181818181818077,-95.99470618142584,1,3,75
2017-05-29,56.75,54.25,56,55.5,5921,1.3392857142857206,-0.91324200913242,0.9009009009008917,-0.8928571428571397,-71.31298449612403,1,3,75
2017-05-26,57,55.5,55.5,57,5543,0.4405286343612369,2.304147465437789,-0.8928571428571397,2.7027027027026973,-6.384056747171085,1,3,75
2017-05-24,57,56,57,56,3555,0,0.9009009009008917,2.7027027027026973,-1.7543859649122862,-35.865055024355044,1,3,75
2017-05-23,57.5,56.5,56.75,57,87872,0.8771929824561431,0.8928571428571397,-0.43859649122807154,1.7857142857142794,2371.7862165963434,1,3,75
2017-05-22,57.5,56.75,57.25,57.5,46814,0,0.4424778761061843,0.8810572687224738,0.8771929824561431,-46.724781500364166,1,3,75
2017-05-19,57,53.5,57,55,12688,-0.8695652173912993,-5.726872246696035,-0.4366812227074246,-4.347826086956519,-72.89699662494125,1,3,75
2017-05-18,55.25,53.75,55,55,22160,-3.0701754385964897,0.4672897196261738,-3.508771929824561,0,74.6532156368222,1,3,75
2017-05-17,57.5,55.25,55.25,57,16242,4.072398190045257,2.7906976744185963,0.454545454545463,3.6363636363636376,-26.7057761732852,1,3,75
2017-05-16,58,57,57,57.5,14976,0.8695652173912993,3.167420814479649,3.167420814479649,0.8771929824561431,-7.794606575544883,1,3,75
2017-05-15,58,57,57.5,57,17442,0,0,0.8771929824561431,-0.8695652173912993,16.466346153846146,1,3,75
2017-05-12,57.75,57,57,57,9475,-0.4310344827586188,0,-0.8695652173912993,0,-45.67710124985667,1,3,75
2017-05-11,57.5,56.75,57.25,57.5,18563,-0.43290043290042934,-0.43859649122807154,0.43859649122806044,0.8771929824561431,95.91556728232189,1,3,75
2017-05-10,57.75,57.25,57.5,57.5,10981,0.43478260869564966,0.8810572687224738,0.4366812227074135,0,-40.84469105209288,1,3,75
2017-05-09,58,57.25,57.5,57.25,43078,0.43290043290042934,0,0,-0.43478260869564966,292.2957836262635,1,3,75
2017-05-08,58,57,58,57.25,44063,0,-0.4366812227074246,0.8695652173912993,0,2.286549979107666,1,3,75
2017-05-05,58,56.5,57.75,58,22483,0,-0.8771929824561431,-0.4310344827586188,1.3100436681222627,-48.97533077638835,1,3,75
2017-05-04,58.5,57.5,58,58.5,34907,0.8620689655172376,1.7699115044247815,0.43290043290042934,0.8620689655172376,55.25952942223014,1,3,75
2017-05-03,58.25,57.5,58,57.5,45395,-0.42735042735042583,0,0,-1.7094017094017144,30.045549603231446,1,3,75
2017-05-02,57.75,56.75,57.5,57,70428,-0.8583690987124415,-1.30434782608696,-0.8620689655172376,-0.8695652173912993,55.14483974005948,1,3,75
2017-05-01,57.5,57.5,57.5,57.5,0,-0.43290043290042934,1.3215859030837107,0,0.8771929824561431,-100,1,3,75
2017-04-28,58,57,57.5,58,65690,0.8695652173912993,-0.8695652173912993,0,0.8695652173912993,Infinity,1,3,75
2017-04-27,57.75,57,57.75,57.25,32091,-0.4310344827586188,0,0.43478260869564966,-1.2931034482758674,-51.147815497031516,1,3,75
2017-04-26,57.75,57,57.5,57,25286,0,0,-0.43290043290042934,-0.4366812227074246,-21.20532236452588,1,3,75
2017-04-25,58.25,57,57,58.25,28770,0.8658008658008587,0,-0.8695652173912993,2.1929824561403466,13.778375385588859,1,3,75
2017-04-24,58.5,57.25,58.25,57.5,130955,0.42918454935623185,0.43859649122806044,2.1929824561403466,-1.2875536480686733,355.17900590893294,1,3,75
2017-04-21,57.75,57,57.75,57.5,36179,-1.2820512820512775,-0.4366812227074246,-0.8583690987124415,0,-72.37295254094917,1,3,75
2017-04-20,58,57.25,57.5,57.5,44861,0.43290043290042934,0.43859649122806044,-0.43290043290042934,0,23.997346526990793,1,3,75
2017-04-19,58,57.75,57.75,57.75,74530,0,0.8733624454148492,0.43478260869564966,0.43478260869564966,66.13539600098082,1,3,75
2017-04-18,58.25,57.5,57.75,58,59378,0.4310344827586299,-0.43290043290042934,0,0.43290043290042934,-20.330068428820613,1,3,75
2017-04-13,58.25,57.75,58,58,31575,0,0.43478260869564966,0.43290043290042934,0,-46.8237394321129,1,3,75
2017-04-12,58.75,57.25,57.75,58.5,193833,0.8583690987124415,-0.8658008658008698,-0.4310344827586188,0.8620689655172376,513.8812351543943,1,3,75
2017-04-11,58.75,57.5,58,58.75,99622,0,0.4366812227074135,0.43290043290042934,0.42735042735042583,-48.60421084129122,1,3,75
2017-04-10,58.75,57.5,58.75,58.5,228848,0,0,1.2931034482758674,-0.42553191489361764,129.716327718777,1,3,75
2017-04-07,58.5,58,58,58.5,102639,-0.42553191489361764,0.8695652173912993,-1.276595744680853,0,-55.149706355310066,1,3,75
2017-04-06,59.75,56.75,58.5,59,1432724,2.136752136752129,-2.155172413793105,0.8620689655172376,0.8547008547008517,1295.8865538440555,1,3,75